fus_10hubs_rcom (Å),fus_10cliques_rcom(Å)
117.9188362,81.52732507231995
47.90425599220379,71.70717301435906
43.59421918487696,115.50477059451848
49.18041856883976,115.70097310846084
58.20290915427566,98.98942488422117
28.036615443645033,99.56645171769888
81.45435440504676,90.74857004773857
79.22604587,53.51290563
71.15466232279823,82.62034071134772
85.11517876131352,86.04260162896199
36.17328535,92.37925862514258
47.655698178528766,72.50733840496915
58.515308534569606,52.64810339690146
27.825809173190134,111.47308597174691
52.49136634,87.08148647352031
75.60435717834025,93.80461962800219
50.150775607283315,76.67338506848282
36.56008286565231,90.48388896788228
34.827024829201484,78.79780201296344
79.92734155541149,77.52992121
64.13603267272424,86.61325992356505
48.70315695923739,110.84980173752923
63.80382081661171,78.96907844543071
31.38231322048227,71.17921256505247
20.788943646029498,98.32958070811824
66.57261323425081,107.75414535140763
83.11670736020798,95.88183780816364
58.158562844157665,91.35890301
60.23022772496848,83.90377000229377
75.52071100698474,61.32505539220031
51.626878888120366,68.24413605296118
49.95701506740608,74.62327736082936
55.01199480667586,76.17573816
47.48795480629089,87.69771262955703
48.18075628,71.4673419
54.75052097716677,115.66150923633539
78.97644927609346,96.27055684987818
39.154785032042966,78.14685657289525
78.50078390846417,56.59467139319133
92.28851585187145,95.84373153695014
100.05325414415037,71.12308393771947
73.75759719893962,88.54597279
64.46052326747754,96.54844054045354
59.60602098539154,81.44841634144281
67.07273761773062,85.72592804547385
100.3529978,61.35105864907014
46.11391170219041,97.84294266478113
76.85630434763208,98.49964682938618
22.831114038378633,88.91302993052379
81.20345254254605,107.32440766436729
49.289559650867325,105.43823617085071
16.10131576723901,54.86994841977425
56.18988209312108,98.19258510184241
77.43290875675336,99.10510792190364
77.73161606381086,64.84999888303523
76.65543679944481,84.07220166223583
57.82032119483429,72.26088803624297
46.87082957481455,86.46110299318977
56.74596213104589,89.73321343733676
64.12687943686676,68.88542068021668
74.18178875656044,90.70488326748445
70.27184482377022,65.52279899821089
63.250464142965726,97.10335479732605
64.96350725307708,33.37594699582514
51.62369508347088,90.49811311149601
29.100452452835032,94.80296173971419
65.96500103141574,93.42271723117626
28.076791863628753,100.97162144502302
39.43016308888657,95.14487357269465
39.70750023062224,54.22119748186086
19.388791917867863,61.091156868047605
56.49664882021965,85.73731425235708
52.34164925004261,91.99985206
52.19222410435269,76.97801713811326
79.25922313449307,95.19251266963299
46.93461675237506,87.41431843860586
54.326370567187666,71.94111956988473
69.42930386103295,100.40555435753163
87.79013297970866,89.01976753118441
53.15399272133988,46.493311688945774
80.68756880509372,73.64395243128094
29.901267092136735,89.65807243715076
65.53418851213863,112.43805649751823
60.62447930242869,94.24447529528825
56.088124458432745,106.47994381198954
49.830597099623745,71.43875865492213
81.26165811970917,42.21609649731435
16.608786900363466,58.89584211817385
48.677459392543426,84.39443922
70.68083003489915,84.05725948305943
104.25110987827958,49.242442711037505
48.78200616794753,86.44118649256237
78.12740167141209,89.60296718845939
33.54924164615436,76.57043321725706
73.13003680049516,82.18012095826454
78.27368079,93.72817538
65.61832382674606,53.424792814768544
38.847075708242265,97.18750367895422
47.341624719289555,49.78896484095208
48.04419170050727,86.72750100882006
90.62384797228027,101.96319873826532
28.126101550493637,95.15659808717281
63.64679447694001,94.95341449
49.892345339203644,109.5210276319029
38.95865902543543,83.98184704398585
47.701201971005304,75.25236852378184
79.51467542,92.24274953850286
44.53869104817686,42.64075582007048
50.25383887284955,97.48558104280548
58.34493936663952,95.15432818242455
46.53721012220853,89.56986712627746
60.73749402,92.48407703
62.26976719884563,52.52872553296518
49.03103026078911,87.26203463472099
41.32326250164479,73.01457471002092
65.95332966650548,73.66647119449512
60.419369456312914,94.09093934606247
58.66182980505393,106.25101543558074
40.94331769646367,90.88299276799842
83.65529491,68.48749159047877
23.533945945726188,91.94776137
58.66460287219073,103.8632096410533
25.727380241588648,65.45572109577697
79.59246126079935,85.01098010036563
63.45235164075867,65.33297457198108
57.1154043,97.60673783603498
46.335320359091014,52.105633550690555
33.06657942765963,90.68558874106728
70.06340801091049,67.01924550314487
51.09043196755071,63.28978422336506
74.88324910991888,101.59947398722517
51.06621007705651,78.82859010010458
63.709621324344454,31.154596682157656
55.163314656155656,57.95927029862122
95.62681383186528,88.09817045622844
12.651077592046878,65.35809953460925
76.65852945389679,33.27963788196292
51.36190033608882,64.49241646563912
76.89692021,71.05267787928013
46.17861660875599,86.41964102452934
91.63057430029858,82.60679270542134
68.66783802185508,66.62730308196092
51.93185228,24.564216309822516
30.927040365638284,99.38825684
53.63772599274665,89.15198705323178
71.53113300389418,93.37447256360993
78.06593428671367,51.04188222586696
57.34256543,44.281508295177666
64.00755869746139,96.70634462431146
78.51429170377835,71.89990043514011
91.32549161344078,60.07332885086241
29.434364802536198,83.52414008393512
31.66571700230803,98.40761516183261
71.36460869194045,102.92105678437467
61.07710034192827,27.595671893645516
54.37467917428117,104.07904048937259
73.29321961307812,84.05165347
64.99787116,78.74625739590235
71.25455412402464,46.32338412711308
93.16941747159754,47.54498719051372
79.32234706118712,60.068492853980544
42.244779133806325,87.41449042191466
63.39105411,64.68529669888677
73.89156027063082,88.27064631341729
37.20648531801039,85.68080857264356
43.44581337636001,64.17610019382029
60.57005535005529,72.60576602556505
64.08653929378433,42.640047229161375
26.986027608869044,97.19872111842615
66.4967637,106.99454584591074
63.055838014574206,109.62941959500982
33.23730255621259,95.35055548016395
36.84647364978092,108.00752672465252
67.30340639461724,48.08940979091495
25.617485750374044,87.45992795834329
80.59712144909193,90.78767371335316
76.43137137732917,52.56745764560885
42.55689788190712,81.61021213
72.21675220713269,56.48002146390627
67.54293722984282,51.62089776009623
67.84270528586353,65.44445296257264
46.41407195611666,83.82969435328111
52.589006359957736,94.80577579
68.44327067790674,79.10872405125598
69.08142256252741,69.50003662154946
39.37803291820881,85.27442765719758
93.48304561,102.63314665823694
35.791669669453064,70.5544172
53.99439858854114,36.082481292689785
61.59037207285975,55.235292105917885
57.35693788412147,45.514230427758655
41.027722789489175,76.33613559648919
36.78248290167008,79.45919796730016
86.13228350855192,85.70237840986607
64.88210781,103.83070210285503
42.12445926166882,75.56016000624999
54.45699345644316,73.80757126216933
55.81411576719554,103.22407794807509
49.69090337212069,69.85298389
43.06980149996713,86.61992304867303
90.64119315053678,96.98933366
39.454304706235355,64.45501763139156
54.594251028843054,97.21493348973397
71.69958519104897,75.84528113769991
28.960146231558255,105.7075985553103
60.837327567116056,68.94985486242837
80.52424335472963,72.90478279
111.50522739221763,95.97844948596908
47.69489084,93.52336475783547
37.406243155585614,72.90578687
63.15446767680322,39.35424514591974
