S4Yx30-clique-rcom-normalized,S9Yx15-clique-rcom-normalized,S12Y3x10-clique-rcom-normalized,S24Y6x5-clique-rcom-normalized,S120Y30-clique-rcom-normalized,Sc_S4Yx30-clique-rcom-normalized,SSYx50-clique-rcom-normalized,YSx75-clique-rcom-normalized,Yx150-clique-rcom-normalized,YYSx50-clique-rcom-normalized
0.289553478,0.273534259,0.37609559,0.430678328,0.151935118,0.360105507,0.160849915,0.192711648,0.256624072,0.199161622
0.183955307,0.306689242,0.232519508,0.205107816,0.190210216,0.213138548,0.084739434,0.237878058,0.2142679,0.207511656
0.202860975,0.245922371,0.254365134,0.360128562,0.527267679,0.224477764,0.26032079,0.170809976,0.212095109,0.267592123
0.188660338,0.176313277,0.310909068,0.238631735,0.106166559,0.43737105,0.159966655,0.292411605,0.198739431,0.159844061
0.22426845,0.167755602,0.338365938,0.198640415,0.585262745,0.198046333,0.203224431,0.234381786,0.224816414,0.237779455
0.275560293,0.307336719,0.36650744,0.317684462,0.0892206,0.220649365,0.143397802,0.332325426,0.16572693,0.246286136
0.193805708,0.072779423,0.282375227,0.641144543,0.158239272,0.271516838,0.244880363,0.238238764,0.301157892,0.275759967
0.334745878,0.182051925,0.258277494,0.258637285,0.618344189,0.281143682,0.289442859,0.301241143,0.236289976,0.232886888
0.242341384,0.154089927,0.210627054,0.253662049,0.119025722,0.222866464,0.21703735,0.30065016,0.273572461,0.240860225
0.133559104,0.255047364,0.26006062,0.376564534,0.44283328,0.185532256,0.219936284,0.143504824,0.280423338,0.223154707
0.192062745,0.269507771,0.293374841,0.575163936,0.19135343,0.39198161,0.247377078,0.211998269,0.3046573,0.127067133
0.265065086,0.207231401,0.284194886,0.232407712,0.152151453,0.322727936,0.368733278,0.239724724,0.242183512,0.283531724
0.256150486,0.221810885,0.269491275,0.224849034,0.119279244,0.17906374,0.214268855,0.20600719,0.234840833,0.160236445
0.175952144,0.09431093,0.270664057,0.423132726,0.767802916,0.176905419,0.28835896,0.136264547,0.266125066,0.201868275
0.098234095,0.290701369,0.258883746,0.277178498,0.173418066,0.249679552,0.257606243,0.307016901,0.252629658,0.29922749
0.094639868,0.182700072,0.328714846,0.202996342,0.758030622,0.449774741,0.299908048,0.365676947,0.197332101,0.344576652
0.188211952,0.227327235,0.068952847,0.326511131,0.117244131,0.29531018,0.275137748,0.280092942,0.221827931,0.099778538
0.29915917,0.242887684,0.343778873,0.637714341,0.163477427,0.421243404,0.26604225,0.192898245,0.245767675,0.277869142
0.185915696,0.133252706,0.401286276,0.210619764,0.15670056,0.233524391,0.272039254,0.28235919,0.078319292,0.248149677
0.17370784,0.354789948,0.352112442,0.605144919,0.131776339,0.531736585,0.203500614,0.264842201,0.123766432,0.238373073
0.222856298,0.189541286,0.40245525,0.223124055,0.223481785,0.225524743,0.234484423,0.158506222,0.259025155,0.221712294
0.188196222,0.234210185,0.242468838,0.414248622,0.150506396,0.386362079,0.267998282,0.280928665,0.1916165,0.273477828
0.239450975,0.276720509,0.254317433,0.310694516,0.163694111,0.136300445,0.253122076,0.28721901,0.270643096,0.111791044
0.195685614,0.229768781,0.21842456,0.220204009,0.121047946,0.486151878,0.213734994,0.265428019,0.246495151,0.341601517
0.167834948,0.212417407,0.252125058,0.188225729,0.072144385,0.420575311,0.274407074,0.332712588,0.196425768,0.103829021
0.185015968,0.353902373,0.234445434,0.689601789,0.157129916,0.34068833,0.254400731,0.218490282,0.112993622,0.126749089
0.277107818,0.33198765,0.246889354,0.192488283,0.147530414,0.195399238,0.265457394,0.298227553,0.219656897,0.169208073
0.17749301,0.319027647,0.223047943,0.206473883,0.385585321,0.209512221,0.273984327,0.283259393,0.210464889,0.329143593
0.206164062,0.147798834,0.261954024,0.298378443,0.170286152,0.340083923,0.311385464,0.272714488,0.239604978,0.192717993
0.109280922,0.303536286,0.151376733,0.458405251,0.10491438,0.52938977,0.312890388,0.216854676,0.209798959,0.164524953
0.21706609,0.34039232,0.378237115,0.303844231,0.196067109,0.208429463,0.290250075,0.196489029,0.35913748,0.241623446
0.22343487,0.320361164,0.273432481,0.544135547,0.159986684,0.152147003,0.183538086,0.222961325,0.191890504,0.147959967
0.212618284,0.307093317,0.392691707,0.729554717,0.140285169,0.177082687,0.11777788,0.289811701,0.177025706,0.073757872
0.266233336,0.267717694,0.240534579,0.210313639,0.165946375,0.26721544,0.134968077,0.239591574,0.148397493,0.158116827
0.183591673,0.300186183,0.247085666,0.654409264,0.158428888,0.350197717,0.342099364,0.315227171,0.197426346,0.281198617
0.185691445,0.252687499,0.219688325,0.390160116,0.428893287,0.340970039,0.305562362,0.243094199,0.182069499,0.25367228
0.252211565,0.161229098,0.309967906,0.227103262,0.403282345,0.406427194,0.285964323,0.283318766,0.246262518,0.21981529
0.222126917,0.257045149,0.367840386,0.224642819,0.129308573,0.317947303,0.26853042,0.221019353,0.294589003,0.227782612
0.204696018,0.21209871,0.308066553,0.277199199,0.238654215,0.296446702,0.263606864,0.238586569,0.293641729,0.267254747
0.289701991,0.239676301,0.363876461,0.515784749,0.161583506,0.205154094,0.269106038,0.329090613,0.249222796,0.276317857
0.271244857,0.22701534,0.2221414,0.230290666,0.396509054,0.361280063,0.117845709,0.276570388,0.190263137,0.168223336
0.232863942,0.22957129,0.243932776,0.118120223,0.189643199,0.250041416,0.070414755,0.26544847,0.257085924,0.28490373
0.22384758,0.246460704,0.099413782,0.377149739,0.190782664,0.05048818,0.228202848,0.242362724,0.188908375,0.204582488
0.084537672,0.18595716,0.256267918,0.209455238,0.158190598,0.467152747,0.14947433,0.268567292,0.220945087,0.26503884
0.059482378,0.249654927,0.20689813,0.108337283,0.750074504,0.195588705,0.092069131,0.194515669,0.303211873,0.172976213
0.227437338,0.24563695,0.197289625,0.651486825,0.177641952,0.183437213,0.240076732,0.251777637,0.119306189,0.253017434
0.291844193,0.202213179,0.305429206,0.266656016,0.130839391,0.167854571,0.263138317,0.306850362,0.157532542,0.222047925
0.218613025,0.216692587,0.392579735,0.220275377,0.247923495,0.265816737,0.27569911,0.208464012,0.258401025,0.252487114
0.074901582,0.113296106,0.226657461,0.237691016,0.211235228,0.395489994,0.195095902,0.245994992,0.208102124,0.222466652
0.17350593,0.190036661,0.097941642,0.232789516,0.183238333,0.232110085,0.233482499,0.113727497,0.171649101,0.136573303
0.228169512,0.142606974,0.395595164,0.436173151,0.144090409,0.116538136,0.160672461,0.260731798,0.258640615,0.230738461
0.314518327,0.167576174,0.225621889,0.514100955,0.122310855,0.25353713,0.221720124,0.247876312,0.239128989,0.272063742
0.192782754,0.265350842,0.216484282,0.230548566,0.139336214,0.31720943,0.213919133,0.179123051,0.24714022,0.227709703
0.059727305,0.37541358,0.320868705,0.790809061,0.154096951,0.237096194,0.276063585,0.203410435,0.202180739,0.163785387
0.07110296,0.183890198,0.202151483,0.484241799,0.603403067,0.294913672,0.169408515,0.234316339,0.170886946,0.150016307
0.248162193,0.294838155,0.223162158,0.224066183,0.155789386,0.449728245,0.126647169,0.210074572,0.219121116,0.24014662
0.163555491,0.266808272,0.313566058,0.237830916,0.426247686,0.46800892,0.087011738,0.219395079,0.304886093,0.212118976
0.24703294,0.211314593,0.286328541,0.630417526,0.226608771,0.379371479,0.21792067,0.280850958,0.153020946,0.225581975
0.14256954,0.243214089,0.142265772,0.207619802,0.168538045,0.340435377,0.215044168,0.216027092,0.167198959,0.100795726
0.286218988,0.307879774,0.208509684,0.193096865,0.432232323,0.386973201,0.228739803,0.300085449,0.29465362,0.220962198
0.271995837,0.31766657,0.127241681,0.424980238,0.155270142,0.160964093,0.265342678,0.238490437,0.297539002,0.193629494
0.189157567,0.236372285,0.389076211,0.294297825,0.126104011,0.45395419,0.222926239,0.291354321,0.165801246,0.242259151
0.269520518,0.293749895,0.16148833,0.619767652,0.174918343,0.151368681,0.193031791,0.222080038,0.097056056,0.331432907
0.127790508,0.262516257,0.22801482,0.192409829,0.710685269,0.327708329,0.252502043,0.166963067,0.312079556,0.1142335
0.128282593,0.376751175,0.255884943,0.23099832,0.148986927,0.413884011,0.239480826,0.240142648,0.07999704,0.278327842
0.194549674,0.209319345,0.241230422,0.485359492,0.467439071,0.282904943,0.238038432,0.302647779,0.28345943,0.257058428
0.072407418,0.144644345,0.364916495,0.212363465,0.19035227,0.318907465,0.071979568,0.161753675,0.326502079,0.250610987
0.052261259,0.310159446,0.343547975,0.215521225,0.227135248,0.506715029,0.126643821,0.159684167,0.316505033,0.229439562
0.23953492,0.249400473,0.227736805,0.273132336,0.171630383,0.482780951,0.205199859,0.287262577,0.276617256,0.196711425
0.252787138,0.23060006,0.299376923,0.492720591,0.190246692,0.439841447,0.176136279,0.197251386,0.220240484,0.363590266
0.262687081,0.222673369,0.260142269,0.291381012,0.151432181,0.47302327,0.30381306,0.198258448,0.16317559,0.334749317
0.293922647,0.36420137,0.191275457,0.11262031,0.425494751,0.238129412,0.194126034,0.183710266,0.327495446,0.224319147
0.176922012,0.310832008,0.224722915,0.42996427,0.215275683,0.215089196,0.226356565,0.195042799,0.258439389,0.32190216
0.206377402,0.076533041,0.276822485,0.212144252,0.188886897,0.288221192,0.224163527,0.291808257,0.370073132,0.19533845
0.236279874,0.197072228,0.279775625,0.646196804,0.167707561,0.270710485,0.117769842,0.215579324,0.227199026,0.199352324
0.284014319,0.274924442,0.096855904,0.187571013,0.111784244,0.194050771,0.271523063,0.304536255,0.219017821,0.146471972
0.210520458,0.265247244,0.322922484,0.258346756,0.173318816,0.267354854,0.084685151,0.34831174,0.245777331,0.292030248
0.228527971,0.368545347,0.264434854,0.19889227,0.591198848,0.163650872,0.107050797,0.264338766,0.226116282,0.146575329
0.246375939,0.38285523,0.253078089,0.48356776,0.701229069,0.447291616,0.262280454,0.294971785,0.268882365,0.359789848
0.28633266,0.284606736,0.268662568,0.480334013,0.151263136,0.28869673,0.217921779,0.221876255,0.213485501,0.256675736
0.354515928,0.251691816,0.309662136,0.648596781,0.436818946,0.198085181,0.292162451,0.208770217,0.307213044,0.164589643
0.305174865,0.235547204,0.372754871,0.741963902,0.208655793,0.422155232,0.166258153,0.292903322,0.335054835,0.096602141
0.289556622,0.160125935,0.134939012,0.190643898,0.156413859,0.177483802,0.205136592,0.270438368,0.179607189,0.128585578
0.122771387,0.162151294,0.24377337,0.195396306,0.228117169,0.475238419,0.172914895,0.178662387,0.287848127,0.145444134
0.107349657,0.310508071,0.106598942,0.268760097,0.389149746,0.213947451,0.268414535,0.208587383,0.18609801,0.269136677
0.109742962,0.061238616,0.312868194,0.272188858,0.582002371,0.218950108,0.245720517,0.21465329,0.178964904,0.264474954
0.176633943,0.04827149,0.265887038,0.242864001,0.61048038,0.242175742,0.136403709,0.191604569,0.265649467,0.228965925
0.229142381,0.235271006,0.26701701,0.471224643,0.099789508,0.216538964,0.188623463,0.182289177,0.233771908,0.22937662
0.241018932,0.36557377,0.228021419,0.522056631,0.719239322,0.298710249,0.294604497,0.241652459,0.158450316,0.249179072
0.329106995,0.153086472,0.22238544,0.461690269,0.10270401,0.144418967,0.280847001,0.095967244,0.139416588,0.27848439
0.262158901,0.148503738,0.172585211,0.292295586,0.449272049,0.138472037,0.264145324,0.11729495,0.21186661,0.185485352
0.122775601,0.257072642,0.295352609,0.688179214,0.170379495,0.216096397,0.2797572,0.231369723,0.262189786,0.135958507
0.228914331,0.284817173,0.299382827,0.173634143,0.177331174,0.313961299,0.189159008,0.262885682,0.235937379,0.184074899
0.129572043,0.215168235,0.286327175,0.12203297,0.521147164,0.25120825,0.18576631,0.162518444,0.08848252,0.162298331
0.116052097,0.338769527,0.251701445,0.219518031,0.155689511,0.342674717,0.108406463,0.159102073,0.316394419,0.224323063
0.176899237,0.346125854,0.405513801,0.486823407,0.158006484,0.255813132,0.167858783,0.226392629,0.232037264,0.37943827
0.149362268,0.299036675,0.183234016,0.686343018,0.486494335,0.274420307,0.175670857,0.279775387,0.346913604,0.278082211
0.176907076,0.15755104,0.260172852,0.248655628,0.223235235,0.328068792,0.148848886,0.203029587,0.36185508,0.272105437
0.120109658,0.191655819,0.292069369,0.255321055,0.188472046,0.298695915,0.192655847,0.235051789,0.354457351,0.300827472
0.290591286,0.21842948,0.356551393,0.68997958,0.190053294,0.356686165,0.318987803,0.317908184,0.291307594,0.227897619
0.264237377,0.264108234,0.23094753,0.257546418,0.157613706,0.257774799,0.143318597,0.328349128,0.232188947,0.259958363
0.112802791,0.228169851,0.291278484,0.723061406,0.212925434,0.273812284,0.166361479,0.235409285,0.24565576,0.114435605
0.128837708,0.167227684,0.321911881,0.70291118,0.095715031,0.416606825,0.131172993,0.083660748,0.040729901,0.146758605
0.093220643,0.381539993,0.225039106,0.438673631,0.150332116,0.436249192,0.270364629,0.202232451,0.167452159,0.143200469
0.116615915,0.318063241,0.102104542,0.167399443,0.138722889,0.23197836,0.211496589,0.281365842,0.033337662,0.220751551
0.228560934,0.315261436,0.067254543,0.238146783,0.528935156,0.323756336,0.195891872,0.151314361,0.303659513,0.195192059
0.155587273,0.333773479,0.151660926,0.405539984,0.158054071,0.17740158,0.230748525,0.205802628,0.265517379,0.193440256
0.110711303,0.174537873,0.093526274,0.151629747,0.438691388,0.288849234,0.262249612,0.289219709,0.288590307,0.25743826
0.144973949,0.382338373,0.108475687,0.195529314,0.130958143,0.324733647,0.245761311,0.312492465,0.271678701,0.216556092
0.147168415,0.248301344,0.213650425,0.458474398,0.239240195,0.298667272,0.250327123,0.323979863,0.266079004,0.224010115
0.185590359,0.244530969,0.264463505,0.411329869,0.166900489,0.250978076,0.286485252,0.264139748,0.231265473,0.195279601
0.173074688,0.242488694,0.210379191,0.188644429,0.213552575,0.192805072,0.277116589,0.156571627,0.214708613,0.217007876
0.273630303,0.228599245,0.378678248,0.27782314,0.111698342,0.427656103,0.268759435,0.275339071,0.120842554,0.28366456
0.294129862,0.198246424,0.263062781,0.128706595,0.168840695,0.338446178,0.223542905,0.275984827,0.302334668,0.163302958
0.219235098,0.328927962,0.322577043,0.181459356,0.154427574,0.284699641,0.261313237,0.215470483,0.315777647,0.384416661
0.246652797,0.347763564,0.351915303,0.440901695,0.181405521,0.302649414,0.172604828,0.284689323,0.082640763,0.221907297
0.265127494,0.117359627,0.298856253,0.660748042,0.372425463,0.315076669,0.233892055,0.176531489,0.256262941,0.230038976
0.245563642,0.312218072,0.269999308,0.17452421,0.169725705,0.268794347,0.196767308,0.174440333,0.259402219,0.222871729
0.103094711,0.237856905,0.288671041,0.293152187,0.115319912,0.305348254,0.168389547,0.164747651,0.36154905,0.322004947
0.150353101,0.211053543,0.136327739,0.634112567,0.226181845,0.291757452,0.278923238,0.192549125,0.166111838,0.232118368
0.206137871,0.20448191,0.317750848,0.678021565,0.15172637,0.084897115,0.234391144,0.202022585,0.177877408,0.267321057
0.244790757,0.356189695,0.266270712,0.715756808,0.20859119,0.426128562,0.170554676,0.223609093,0.362377217,0.212667051
0.239299552,0.215189157,0.207486396,0.689260847,0.571555811,0.372449256,0.184931215,0.301685455,0.261197485,0.327331438
0.175868605,0.313507422,0.37284788,0.412171085,0.107855313,0.255634617,0.175998222,0.307188103,0.332069698,0.153195553
0.263260372,0.256610773,0.229952076,0.153471723,0.172258173,0.14563226,0.23013919,0.183752468,0.222744415,0.117366166
0.189947543,0.257780696,0.199241219,0.481099594,0.185994843,0.19388917,0.305119805,0.323838185,0.261490235,0.248342642
0.159252194,0.244769163,0.236121903,0.262024297,0.172704041,0.174267472,0.192605961,0.282842907,0.218714934,0.215575172
0.163657572,0.204309859,0.249301582,0.165401058,0.185195981,0.38615242,0.288882431,0.242073182,0.259914905,0.176686372
0.284938483,0.216086017,0.240311326,0.164804214,0.110758825,0.353722076,0.073976365,0.222483952,0.199955657,0.119095686
0.203801715,0.367617846,0.369181311,0.155848415,0.123678616,0.257103263,0.216223591,0.201334438,0.124468507,0.22870695
0.238668806,0.237382616,0.320213194,0.343720663,0.541366951,0.527946127,0.290627267,0.214828636,0.155502781,0.260192334
0.218048001,0.207253667,0.210007587,0.399870686,0.143743861,0.195373385,0.254725493,0.266243556,0.16198301,0.266695987
0.148030631,0.158109816,0.189613302,0.482116692,0.143922715,0.172613859,0.300093424,0.246730503,0.210388682,0.240951724
0.248087402,0.203950451,0.175613735,0.190801992,0.568427107,0.217117158,0.273892607,0.259938137,0.205329705,0.201631508
0.267485903,0.291072359,0.264646394,0.22969858,0.171725343,0.232392176,0.262684208,0.226069552,0.090969744,0.246720103
0.167688475,0.174433206,0.22268668,0.673897955,0.192872415,0.257705201,0.270512512,0.183935776,0.11711467,0.240485694
0.237935318,0.132014524,0.295029921,0.157367056,0.138106291,0.400443664,0.138495569,0.228359008,0.142061229,0.280736206
0.161744734,0.308502208,0.287494433,0.305158788,0.175880767,0.249862504,0.251297162,0.329533908,0.234636244,0.190244821
0.231660261,0.361267058,0.271209386,0.313216458,0.198322195,0.156382287,0.261538915,0.175820019,0.240331675,0.145436038
0.188316472,0.303051051,0.240339223,0.622924346,0.46187695,0.264875977,0.246170937,0.295472785,0.301575252,0.178797864
0.180193685,0.277793255,0.2322033,0.376981071,0.20253789,0.381225291,0.233305115,0.282941584,0.25310133,0.23206136
0.278432276,0.331150996,0.214621224,0.108627991,0.198316988,0.269527256,0.226329904,0.27880714,0.182006927,0.202501938
0.216377511,0.232708567,0.19482993,0.105633148,0.152610749,0.284688793,0.254828176,0.297158062,0.197560853,0.230443428
0.227707183,0.257171839,0.2693356,0.157593035,0.458460154,0.290013557,0.228617901,0.268579183,0.279010533,0.212565647
0.260237481,0.199108769,0.136616236,0.427665941,0.593306826,0.298416041,0.061161903,0.131234502,0.134943862,0.227399018
0.168439205,0.244923646,0.214808311,0.255160852,0.62777662,0.282111157,0.263123398,0.233817777,0.139186903,0.166535542
0.093140763,0.310431413,0.21950293,0.506614917,0.145293822,0.271376604,0.187883247,0.248005542,0.185033401,0.173120308
0.20291474,0.143801581,0.290915444,0.211653363,0.151087372,0.206242541,0.195544643,0.297012251,0.321359612,0.247160426
0.093806376,0.294888806,0.310434231,0.170743923,0.14913207,0.325915545,0.300195634,0.249947412,0.313599928,0.294034562
0.316078528,0.331574897,0.225096565,0.624922608,0.48629728,0.451644336,0.102576811,0.183443581,0.266277233,0.277647773
0.200532924,0.265488109,0.371801242,0.158933981,0.197888312,0.261108277,0.211510527,0.252663418,0.126540615,0.210137025
0.303409439,0.234592133,0.160957254,0.44952446,0.152613841,0.449189757,0.30406913,0.271046281,0.315974696,0.287872646
0.154642608,0.300877903,0.192078266,0.133839591,0.106576121,0.479708777,0.205447803,0.266280372,0.331602613,0.282836337
0.234603105,0.281072304,0.25746736,0.557600914,0.164909217,0.183650607,0.203017304,0.259373315,0.141632554,0.199418624
0.179584051,0.155784574,0.049791734,0.23829083,0.140984772,0.235040619,0.288297699,0.21076578,0.235993231,0.266137793
0.226719264,0.276406689,0.356666275,0.196051459,0.460561876,0.220015929,0.255164938,0.198457245,0.226944978,0.250299059
0.111033571,0.341121186,0.242831534,0.414908519,0.175577279,0.415117898,0.259216665,0.271527258,0.071387357,0.325205753
0.092327739,0.11132969,0.121940482,0.262134995,0.129926667,0.336953401,0.299565317,0.262570829,0.05454435,0.344674304
0.224538934,0.318059605,0.154450493,0.207139511,0.231683252,0.136583705,0.231975941,0.280888439,0.266297105,0.098942446
0.21871846,0.091833535,0.308685127,0.126716359,0.181708989,0.287424662,0.252320659,0.287773056,0.238582047,0.314764763
0.253054797,0.208178123,0.256069695,0.666271399,0.177843969,0.470432408,0.306154798,0.275506133,0.309416279,0.272826067
0.244805144,0.247897712,0.306721653,0.405872401,0.148329906,0.285604263,0.107170865,0.318921626,0.076060512,0.307281021
0.204938757,0.212473587,0.241028293,0.124917937,0.238286332,0.289491492,0.276263862,0.264014672,0.042867658,0.093997928
0.161394085,0.331238356,0.249852405,0.202492492,0.113421487,0.332683263,0.314170195,0.252588959,0.037174254,0.317432029
0.184682591,0.336594056,0.179817207,0.066606481,0.080236061,0.220310454,0.207036614,0.221379263,0.035764617,0.202778776
0.17279322,0.125648096,0.191442406,0.264589066,0.63135603,0.339607439,0.190795098,0.276447472,0.068211214,0.189993803
0.154836121,0.333286596,0.474787677,0.159952541,0.137905778,0.128425898,0.264063254,0.279942839,0.103203444,0.310859522
0.3143671,0.322274173,0.257277349,0.646710224,0.519385452,0.149098667,0.236161232,0.311937033,0.083587758,0.210043802
0.154051796,0.142949406,0.212770176,0.678587856,0.483390632,0.424213006,0.341695578,0.314495072,0.053539261,0.314791784
0.163934668,0.204390599,0.116914673,0.612727575,0.174708019,0.233528046,0.168450437,0.165217521,0.306933134,0.300990819
0.333412263,0.364988637,0.285650625,0.078024257,0.143252411,0.266049549,0.101639589,0.271970093,0.1328613,0.106520693
0.262102497,0.319694794,0.251900388,0.198923285,0.659174459,0.229934701,0.174484517,0.189417931,0.235206206,0.185578018
0.207933784,0.247997097,0.252293762,0.689843385,0.140561531,0.239776767,0.199269274,0.190878878,0.241128538,0.250838068
0.192664074,0.23851379,0.316877444,0.380632482,0.114784944,0.21557108,0.192447628,0.225634284,0.354439193,0.042755866
0.194998453,0.183053601,0.158113536,0.523583494,0.512363231,0.295891906,0.178871465,0.198395218,0.193169973,0.182678798
0.257356662,0.122189785,0.256710918,0.118983388,0.139431934,0.380855671,0.290745398,0.199732866,0.124272433,0.259575793
0.293684461,0.318262955,0.176348984,0.161125167,0.093426297,0.229815599,0.278062807,0.231502369,0.17683995,0.248662765
0.282590861,0.309063557,0.103482885,0.249590101,0.157395953,0.207208981,0.252664641,0.263909828,0.253522018,0.265302133
0.130298061,0.319910716,0.118523093,0.163295683,0.15165458,0.368013166,0.173578294,0.218417441,0.171839942,0.207281057
0.170971669,0.185711563,0.317562747,0.576558917,0.485899144,0.198168323,0.287443158,0.181741426,0.295251472,0.110921088
0.153381919,0.245650883,0.215526278,0.174644291,0.150874462,0.419822715,0.259511093,0.12837812,0.280222608,0.244032872
0.2843047,0.335047171,0.227440617,0.666388922,0.193001172,0.181546038,0.148760251,0.071052841,0.119297628,0.220640696
0.294003674,0.188110475,0.369287568,0.69044408,0.149546713,0.193322457,0.248032063,0.100472033,0.095616589,0.129221129
0.179321917,0.321278027,0.255386115,0.128179676,0.147823937,0.188024756,0.30591052,0.122118216,0.288505559,0.26292051
0.240200877,0.235383931,0.196225531,0.667572162,0.093899298,0.224444462,0.234928657,0.100568068,0.281275957,0.175470905
0.258273442,0.314310424,0.274327379,0.503269251,0.656156551,0.23416052,0.180294458,0.105071486,0.262981364,0.3150706
0.385981731,0.28543845,0.323208766,0.159376846,0.141214459,0.214462048,0.132835161,0.134396674,0.251555317,0.317020585
0.23975144,0.291209552,0.416121214,0.154535342,0.449723718,0.343009703,0.247618922,0.234459403,0.304375649,0.290519748
0.334482092,0.308594231,0.289798273,0.230309212,0.196625447,0.334078563,0.186193689,0.155754274,0.287831291,0.178036859
0.115825312,0.26144837,0.234625597,0.57245791,0.184109648,0.2443768,0.27195481,0.165416846,0.325609295,0.310311427
0.188077517,0.236158407,0.245127523,0.670407648,0.48469267,0.129847307,0.274435103,0.200513697,0.272992166,0.241868318
0.170787147,0.263987983,0.250346399,0.470280685,0.192100559,0.195823393,0.210608029,0.23890681,0.096132703,0.174355021
0.130989743,0.275513068,0.274543085,0.081913234,0.146754698,0.254282249,0.248671187,0.250025758,0.256922618,0.231574891
0.144500708,0.285624591,0.309704344,0.537796038,0.056988595,0.227285764,0.237023288,0.267217952,0.238096103,0.227202959
0.192459267,0.105017685,0.232150081,0.492113415,0.53372691,0.25550272,0.256189775,0.18725649,0.250320809,0.265037017
0.199368226,0.289702063,0.29748889,0.146245291,0.099446272,0.204521381,0.160133936,0.317090041,0.119805707,0.283215931
0.321350979,0.299837408,0.353152758,0.204015622,0.181673309,0.308388004,0.27768005,0.242106299,0.070253358,0.243544698
0.202267044,0.323246878,0.283626633,0.295119745,0.144656357,0.29424737,0.14205281,0.221215478,0.236367331,0.267819922
0.216510431,0.273859214,0.222046627,0.37109045,0.138161434,0.316129988,0.161511636,0.26959674,0.326951109,0.255238999
0.165308349,0.33418154,0.234702317,0.172880441,0.206901326,0.421354382,0.166751672,0.246836796,0.132056063,0.282300396
0.168601074,0.343222078,0.272954993,0.115535702,0.136118787,0.224244618,0.221413887,0.237900457,0.238124374,0.070516574
0.188148957,0.255858719,0.191662296,0.098967907,0.520345022,0.438839992,0.203555273,0.300738867,0.3187645,0.06487436
0.297921205,0.241357957,0.327506629,0.695211035,0.162606313,0.209119609,0.301457885,0.222210336,0.15213002,0.274046756
0.264017722,0.266258505,0.159946291,0.428785044,0.131674683,0.345828683,0.224661304,0.211552114,0.169087661,0.22021318
0.170525714,0.192185354,0.208186861,0.469354843,0.143809743,0.429923088,0.303785487,0.080323632,0.22451124,0.270994267
0.315196921,0.317983188,0.190268805,0.250379998,0.13444841,0.276330976,0.30303579,0.210669023,0.219598205,0.195555525
0.164470613,0.281877794,0.220403195,0.669645191,0.171159489,0.270195788,0.114993911,0.297848589,0.20652742,0.170889458
0.158075602,0.255416009,0.138626286,0.273299271,0.648966426,0.088100301,0.169424167,0.31231295,0.256011993,0.175778402
0.264351629,0.303745031,0.261949559,0.494938424,0.196141017,0.235056213,0.320607374,0.151831804,0.146145598,0.089224952
0.175758756,0.338384706,0.277692595,0.580296122,0.237197159,0.269825406,0.085687534,0.213040649,0.336340454,0.278458721
0.185749523,0.069775852,0.289321143,0.105816629,0.131367293,0.501108501,0.202649031,0.294068095,0.154436059,0.24623994
0.251310878,0.174929842,0.312872283,0.174348544,0.146118954,0.128923551,0.152918207,0.333236672,0.347740373,0.236159396
0.166616295,0.383313073,0.232157823,0.210411619,0.42028967,0.323487936,0.24684879,0.260061445,0.185925307,0.125906286
0.206958643,0.17320166,0.117846729,0.687283795,0.410431431,0.346410471,0.24469528,0.305596524,0.272034537,0.214496917
0.227661758,0.214261853,0.255836017,0.508073073,0.218486337,0.214998811,0.121059224,0.213895676,0.170332467,0.306409702
0.097389487,0.245448827,0.250839364,0.100739612,0.193165103,0.100775469,0.122883595,0.263695951,0.186299904,0.218916898
0.180426239,0.16861057,0.326245565,0.321733446,0.196316436,0.281571742,0.116622436,0.258167897,0.197457829,0.213466108
0.262415665,0.194505853,0.216428373,0.168441553,0.180547049,0.202091068,0.198809348,0.178034221,0.086363926,0.22704888
0.177248484,0.172484573,0.437216214,0.369783083,0.233898257,0.309055486,0.20981145,0.195023251,0.359657708,0.08950354
0.119025792,0.257837081,0.347049025,0.613272873,0.197684941,0.153670922,0.082422237,0.301907363,0.238152454,0.138496653
0.118959395,0.368617442,0.369944324,0.144146421,0.181758683,0.318839526,0.092898023,0.225751404,0.326202902,0.351096418
0.338884044,0.35193467,0.427117844,0.560151626,0.144010204,0.291479529,0.238972174,0.169202343,0.360851583,0.148538798
0.218170875,0.319365997,0.110458613,0.418428447,0.493948763,0.285009031,0.227978453,0.17808,0.240100627,0.241642481
0.273925071,0.30805641,0.307698047,0.52482775,0.157575987,0.300508671,0.256302497,0.227412768,0.137258362,0.247516101
0.250903898,0.160347169,0.279712677,0.142372096,0.141493343,0.48923047,0.116305725,0.22794306,0.134130327,0.1778285
0.256988778,0.356942473,0.371422084,0.116934111,0.117479009,0.12955305,0.090589292,0.19469338,0.131531728,0.179320508
0.205173753,0.325146596,0.319040673,0.221806033,0.645781604,0.221874938,0.252953802,0.144777811,0.220374209,0.162000313
0.218044559,0.272622723,0.063379059,0.109000448,0.173488187,0.128776966,0.197338043,0.132263034,0.11779527,0.058986262
0.182665361,0.255490292,0.379625699,0.148885984,0.188273804,0.130484649,0.059187847,0.12873613,0.331444605,0.198742064
0.201732808,0.36972142,0.430446316,0.621441401,0.169822875,0.282360009,0.202944015,0.205158243,0.339842766,0.316508153
