A1-LCD-hub-rcom-normalized,FUS-LCD-hub-rcom-normalized,EWSR1-LCD-hub-rcom-normalized,TIA1-LCD-hub-rcom-normalized
0.200080872,0.159609376,0.122252839,0.101340949
0.160744159,0.123032707,0.280081212,0.163834294
0.287926547,0.060343225,0.132665258,0.135491857
0.077888859,0.209507519,0.218625992,0.237812762
0.11169337,0.152062736,0.277034035,0.108452574
0.214944891,0.233297244,0.233292918,0.112174052
0.109127717,0.159036202,0.309673708,0.14062541
0.126105639,0.182795252,0.213132139,0.089190872
0.114088719,0.239440226,0.321748227,0.130536485
0.217368122,0.174980445,0.20031695,0.172668876
0.06975896,0.186886263,0.263876866,0.218614886
0.25477093,0.255077565,0.115035573,0.197929196
0.167568837,0.229356534,0.185522789,0.124515713
0.11948308,0.094471929,0.231368674,0.092384654
0.086690109,0.237424888,0.164772507,0.082850353
0.106683896,0.142401024,0.138502294,0.097509094
0.15279589,0.229605563,0.092930357,0.067503743
0.179106831,0.102122028,0.235241765,0.028041274
0.048452717,0.237060718,0.186711973,0.144668486
0.173927472,0.219933036,0.293262816,0.150328661
0.12084229,0.056249507,0.172827311,0.115294444
0.183136275,0.086447498,0.308815862,0.173573905
0.115322435,0.171509894,0.262692861,0.130751018
0.368314583,0.169451197,0.160167577,0.141906328
0.11222121,0.156028394,0.167056975,0.078336766
0.222006066,0.166262356,0.1051907,0.052581026
0.089963604,0.227491351,0.269888973,0.080605229
0.187043504,0.180714235,0.068782896,0.123161126
0.211325718,0.1136202,0.178151719,0.137986974
0.195583775,0.22054999,0.195310007,0.190930622
0.17638378,0.081947987,0.16114642,0.10980968
0.153544665,0.201253256,0.193267677,0.12003915
0.200227116,0.173726555,0.085688452,0.231838564
0.113715432,0.250704,0.209429242,0.122017978
0.131381866,0.08391951,0.183668164,0.109847376
0.161451074,0.08272063,0.204349914,0.118425868
0.127509806,0.095187241,0.145403114,0.192956982
0.025089956,0.140778956,0.175585287,0.186877897
0.245926277,0.201628077,0.187051507,0.123519847
0.136596666,0.224372138,0.098718195,0.276251209
0.173612948,0.251975342,0.121918036,0.147852452
0.136012877,0.187717019,0.160361037,0.198302361
0.221535851,0.175181876,0.192453906,0.160689657
0.179329025,0.184709097,0.210981965,0.185481697
0.141309578,0.184987864,0.099652327,0.053291256
0.111476403,0.154869999,0.058526626,0.059015808
0.13882069,0.08360562,0.024092166,0.131028507
0.192893578,0.192215684,0.151943222,0.186132456
0.228122647,0.16519994,0.242700445,0.084274165
0.065935236,0.114793539,0.114440894,0.113353841
0.132298943,0.083711503,0.171835175,0.141646757
0.263111927,0.201151791,0.166480473,0.13002379
0.077750416,0.122252359,0.190808319,0.223904882
0.150130806,0.21452608,0.197545582,0.144368215
0.071389653,0.030891512,0.15573734,0.152430973
0.040642344,0.169893926,0.052827646,0.190682422
0.11203655,0.100610132,0.160933086,0.278063978
0.177353938,0.146225291,0.287499449,0.224760164
0.119532692,0.11832512,0.071536802,0.189730148
0.237005682,0.180320737,0.218894702,0.201151406
0.296298571,0.163255922,0.158743073,0.200577381
0.126958183,0.135861104,0.220992669,0.2055628
0.16278524,0.140770263,0.181423034,0.226563934
0.208865357,0.164061023,0.238449793,0.222521927
0.140779772,0.124856647,0.216671945,0.166225847
0.089151645,0.139193208,0.057087915,0.18713338
0.165409884,0.216357258,0.356314942,0.255917385
0.103504519,0.12165555,0.114526417,0.236622879
0.180301637,0.188038362,0.251180812,0.200488554
0.246039636,0.228643152,0.178591832,0.15641577
0.313560631,0.11357222,0.117656274,0.127588331
0.206709191,0.20766288,0.080443604,0.250530636
0.181496714,0.18473724,0.175813134,0.193038518
0.155009108,0.138120379,0.28203004,0.203251454
0.101414596,0.11318619,0.170634127,0.083905201
0.084480253,0.083724802,0.16804319,0.131732284
0.225960545,0.100422973,0.100597683,0.095525592
0.186196719,0.168555349,0.145497439,0.138886673
0.198125008,0.145691139,0.224214161,0.156466794
0.2071721,0.176883701,0.128820541,0.156777233
0.317502297,0.205054095,0.048853964,0.137375326
0.247188843,0.156388651,0.131110721,0.187632769
0.317472434,0.188531816,0.195275682,0.25769979
0.123323665,0.218774732,0.092316774,0.189036757
0.108338705,0.203544632,0.126113914,0.12299702
0.116685906,0.143311654,0.133338212,0.169156704
0.186018172,0.146545048,0.20270048,0.172282395
0.123052228,0.171615352,0.191084968,0.115637269
0.134171264,0.13942643,0.291124544,0.247986514
0.200850854,0.108530506,0.229282165,0.07777894
0.104830343,0.209462071,0.172480545,0.134716799
0.216775404,0.198240352,0.295236514,0.098462843
0.128748914,0.157941336,0.196569227,0.196155439
0.152022999,0.194024705,0.241999995,0.143773871
0.069556975,0.113884002,0.137936971,0.107906427
0.133283204,0.171549315,0.083515352,0.181789208
0.148044939,0.127516889,0.275681778,0.068020967
0.095687763,0.140221596,0.248838933,0.207455174
0.220540097,0.189350632,0.212560834,0.131098415
0.203401464,0.182709129,0.168608093,0.141394984
0.108355679,0.136826585,0.104764713,0.111032538
0.147259787,0.209114246,0.128494917,0.109540016
0.172765199,0.183909532,0.110202062,0.209694768
0.301556711,0.227043186,0.143056483,0.073962657
0.194767933,0.06622785,0.068615117,0.099612365
0.089760707,0.174753121,0.197307505,0.125739277
0.240780945,0.088020482,0.349634347,0.126715933
0.191182079,0.243434252,0.138612043,0.019008575
0.202655585,0.194773206,0.111855873,0.136864533
0.203670939,0.141905185,0.218839246,0.149422181
0.21419624,0.238682997,0.106544103,0.127791394
0.09788125,0.226963608,0.114512502,0.139840768
0.211411742,0.311857763,0.096858415,0.212271118
0.18403766,0.063563145,0.219279543,0.239926075
0.162317811,0.056244357,0.112656424,0.101151086
0.137470332,0.142680028,0.191279858,0.159209707
0.168878662,0.234780113,0.16411081,0.196802719
0.084036094,0.147519882,0.28913396,0.208869105
0.219255162,0.219294039,0.251480058,0.169291073
0.193285345,0.04975788,0.200782722,0.166008715
0.174135369,0.161411343,0.123102024,0.13601082
0.182507087,0.096947126,0.136055312,0.134315132
0.172740047,0.237603693,0.173700418,0.144626827
0.207042566,0.234655123,0.154951667,0.181239785
0.195571758,0.126505218,0.119020671,0.151026908
0.14314444,0.094538057,0.121636,0.196651437
0.120189244,0.1405808,0.247078952,0.171174426
0.081084264,0.064763202,0.226605813,0.182890485
0.229978739,0.038098796,0.172251761,0.143496267
0.256094657,0.132400578,0.307164576,0.114691702
0.346596753,0.148395122,0.210810411,0.037050804
0.279970387,0.100716577,0.275106974,0.124508843
0.10130814,0.113509288,0.263012667,0.157097661
0.198739275,0.104467647,0.256712652,0.144738714
0.0850126,0.166797392,0.086693254,0.113301232
0.088168599,0.158807536,0.115974457,0.138858048
0.288848421,0.200579035,0.246704393,0.043418524
0.206030545,0.190154597,0.115572396,0.088232404
0.326315605,0.239488611,0.149042763,0.677982577
0.258880426,0.148706539,0.254918021,0.089326576
0.215636895,0.233199055,0.221628984,0.094443701
0.266085467,0.169789575,0.219804488,0.076339268
0.189447779,0.122895716,0.249868324,0.757503003
0.285245844,0.13069546,0.108355454,0.74545121
0.067139999,0.102367023,0.218303735,0.164346767
0.157437357,0.083789992,0.348980359,0.149200817
0.148360356,0.224532835,0.077426139,0.21411551
0.256948102,0.11339234,0.267600092,0.102109831
0.233927142,0.147369447,0.188981489,0.038584843
0.216692831,0.215407212,0.197952638,0.066671956
0.301551727,0.219973964,0.158230713,0.114092529
0.241092235,0.144688839,0.318613282,0.173792871
0.065940464,0.164488637,0.311269687,0.138588231
0.138046422,0.185290953,0.101386279,0.222437843
0.16402666,0.066894615,0.07229701,0.056149156
0.308494241,0.131260988,0.24042917,0.049516908
0.151874866,0.094790759,0.178203934,0.064929739
0.176513665,0.256436298,0.208555835,0.140248713
0.201666951,0.134296615,0.255954955,0.147258304
0.21068988,0.114855226,0.092683957,0.099574555
0.157814327,0.132882231,0.129454662,0.104474941
0.133289187,0.020514098,0.18386418,0.077172469
0.155047503,0.181842537,0.181239148,0.031402203
0.332360764,0.110164326,0.362084789,0.160033875
0.066297159,0.146800271,0.299388602,0.172440756
0.052064412,0.105890632,0.27260452,0.19674726
0.164113001,0.11044229,0.201271619,0.18670298
0.211198013,0.235220765,0.174955116,0.06732656
0.284959798,0.201988797,0.208029818,0.18973013
0.095820872,0.163896732,0.269747203,0.121524157
0.247230748,0.229701809,0.136072407,0.242602829
0.296039435,0.181358337,0.178602135,0.164522963
0.173181258,0.130639555,0.070489152,0.155537234
0.239887122,0.117552645,0.230815083,0.14574953
0.113685694,0.137089068,0.174404771,0.064637365
0.159533443,0.184069638,0.270469783,0.095245794
0.16156715,0.233864569,0.199899148,0.063531436
0.145054174,0.223898298,0.133136066,0.138951019
0.249283119,0.221996376,0.09151018,0.109311611
0.120333108,0.182592002,0.244297008,0.151208371
0.223453604,0.208764639,0.123489295,0.166744941
0.238960922,0.174227557,0.297520735,0.125104493
0.174011558,0.187817302,0.267580694,0.133405651
0.111687119,0.251104002,0.197590814,0.159488195
0.161521775,0.077900261,0.179669669,0.055713111
0.135037385,0.222831407,0.18373439,0.062100785
0.179145581,0.159458555,0.094334764,0.074996505
0.156421345,0.182103265,0.072599586,0.150090818
0.222848317,0.145349986,0.233080685,0.157662219
0.30351499,0.211663971,0.217130193,0.187801701
0.120333041,0.184059165,0.146212258,0.105115427
0.243227688,0.08578219,0.138133053,0.219514507
0.107533136,0.13748791,0.212135441,0.228704972
0.254058499,0.237259292,0.122181994,0.145006143
0.1965428,0.084980569,0.155084997,0.152235311
0.144553101,0.11783105,0.12386887,0.054701083
0.143720053,0.12752159,0.170504507,0.150863
0.207757791,0.139104473,0.184124517,0.042644636
0.106658755,0.120263813,0.131030982,0.182095424
0.097654728,0.13519453,0.118344643,0.130396967
0.193451967,0.102074449,0.14416811,0.198146745
0.131239729,0.097583414,0.166914929,0.225107203
0.106460583,0.062316012,0.206855651,0.142120802
0.178518188,0.189573066,0.186449305,0.861084601
0.155751718,0.075657916,0.266982222,0.0348534
0.107189577,0.167868856,0.065581758,0.173115524
0.165946885,0.138643326,0.250678458,0.152944005
0.277667611,0.086401006,0.05168433,0.154431382
0.180881207,0.114011779,0.264010975,0.112376593
0.157853322,0.100737225,0.201065937,0.125374734
0.059393887,0.188893669,0.209590667,0.152291852
0.175450611,0.176505875,0.226996623,0.083118671
0.186409324,0.12282276,0.230354387,0.14050238
0.257432567,0.061224617,0.191060216,0.109770065
0.117705966,0.11616655,0.167159725,0.159979544
0.164372238,0.159721504,0.132021244,0.182510456
0.235387252,0.18855837,0.283148405,0.054094852
0.116980597,0.041710433,0.20979519,0.085465583
0.190068372,0.106020649,0.209389419,0.125969225
0.169252976,0.149543327,0.239958921,0.14046523
0.192919057,0.168702374,0.237263326,0.173861904
0.201293886,0.114215549,0.181935611,0.213446502
0.128659331,0.168717293,0.332374048,0.119242989
0.13530828,0.225681453,0.255389698,0.124422407
0.10931753,0.10955092,0.27341379,0.057613973
0.068622,0.18914801,0.198566921,0.088205691
0.180006438,0.218798211,0.293855857,0.162748784
0.163584353,0.185020749,0.239646512,0.076797008
0.260255173,0.209295127,0.25678748,0.169136274
0.184360215,0.079229103,0.285837729,0.235672691
0.146618837,0.158599811,0.107181771,0.163373541
0.1506107,0.103432201,0.223853354,0.137060455
0.192262115,0.207702602,0.115339276,0.22474691
0.229864929,0.297285188,0.175433366,0.208813799
0.210602057,0.099090667,0.166294971,0.103873176
0.084681967,0.196229841,0.229511817,0.184038069
0.103668351,0.143679498,0.30087495,0.133779495
0.138627039,0.163353111,0.190177827,0.139784527
0.214754272,0.14286095,0.20445913,0.152902746
0.119766436,0.203146125,0.266579955,0.069234044
0.16454769,0.198873002,0.12741066,0.120347482
0.197649361,0.156662134,0.113198939,0.125770537
0.279252065,0.098554103,0.187757823,0.246905103
0.14737553,0.232880387,0.21093429,0.064855451
0.04626622,0.107334715,0.095898542,0.058815471
0.123127699,0.222396273,0.238740174,0.154128753
0.241600575,0.15358726,0.168516818,0.13408439
0.137184566,0.050374688,0.085698617,0.162737931
0.227764227,0.189973964,0.294422986,0.089822431
0.22997778,0.232530956,0.199628317,0.236687432
0.18708031,0.234820648,0.211933252,0.126423356
0.058212564,0.285020373,0.234077488,0.24457137
0.061643956,0.125885896,0.049525047,0.071175097
0.048829824,0.160046282,0.129444318,0.104019981
0.128699136,0.071285208,0.133680533,0.179205912
0.181868045,0.048966129,0.282855597,0.219192917
0.068574472,0.238246867,0.172434462,0.182057186
0.129081901,0.192818742,0.020707785,0.085170966
0.100977112,0.12425319,0.255180553,0.033143979
0.09614963,0.116687332,0.295569046,0.093471541
0.112740485,0.065574636,0.301335,0.08291759
0.180801477,0.107624657,0.210944202,0.115016353
0.171580173,0.3067613,0.242663329,0.130205438
0.123558531,0.251333684,0.182934099,0.065510532
0.135647033,0.089397413,0.141827745,0.246469535
0.213003886,0.163002435,0.135094809,0.077755856
0.153245816,0.168730366,0.256807933,0.287340596
0.089075705,0.249246146,0.243729005,0.044486708
0.199124585,0.25379954,0.256556743,0.161470717
0.084089621,0.126553191,0.219006472,0.073677126
0.114215393,0.229674912,0.226268399,0.203601375
0.132556435,0.198618751,0.188290092,0.149046438
0.188930856,0.214166597,0.282636396,0.18510014
0.190047945,0.15059568,0.216191356,0.074843268
0.093108324,0.153004966,0.048828417,0.192400417
0.142569581,0.142006759,0.259133149,0.19241449
0.182394146,0.142589951,0.200501591,0.179035844
0.191032436,0.209951416,0.06926331,0.124913982
0.116762844,0.18176912,0.135805904,0.102689481
0.060790618,0.16622441,0.291574075,0.163686312
0.133480188,0.157370978,0.166339495,0.160465003
0.246579915,0.166683029,0.316649141,0.078647672
0.190926782,0.199616239,0.116206645,0.131342413
0.177343764,0.145924715,0.22665478,0.093805166
0.260154147,0.240738738,0.031624136,0.074471644
0.224640912,0.091576149,0.100886974,0.200856033
0.147752185,0.166325819,0.099216172,0.106592949
0.26421742,0.143136468,0.276982286,0.120251121
0.067320445,0.190821025,0.131485661,0.138653631
0.148842985,0.05943065,0.161886148,0.211530649
0.093311434,0.131577853,0.162076489,0.258491083
0.179832787,0.051693864,0.143940076,0.19950682
0.111503666,0.080291309,0.102065615,0.295227104
0.15168099,0.16120948,0.270730834,0.130164421
0.145144151,0.135099968,0.130460317,0.103420724
0.14864882,0.151042332,0.200351877,0.12658313
0.211862225,0.182468896,0.1453955,0.163926386
0.23168192,0.057627992,0.197938488,0.200343002
0.202257761,0.125391075,0.234732324,0.188044528
0.200848531,0.124140053,0.092183867,0.045050892
0.264236177,0.134526537,0.190131292,0.099635628
0.1282341,0.098348877,0.122749078,0.133774155
0.247304935,0.267516514,0.219326984,0.085854719
0.224897735,0.24349296,0.204211753,0.147128264
0.163930804,0.139157783,0.144985199,0.114223891
0.195676592,0.041703286,0.182235666,0.111140495
0.16890528,0.136298709,0.293106699,0.151880345
0.149622226,0.129152673,0.183441801,0.085379932
0.146733368,0.16806351,0.068206114,0.118530489
0.13098741,0.064117741,0.100524458,0.108282151
0.202085039,0.156684449,0.314794243,0.196595399
0.21951368,0.053168291,0.246936741,0.133799338
0.092588403,0.149088803,0.304682555,0.147691542
0.192746409,0.123702266,0.229096404,0.210270219
0.141784054,0.166112137,0.075672462,0.241400619
0.137899549,0.093115061,0.266330963,0.236707459
0.193765535,0.11331486,0.157430255,0.207014859
0.237419499,0.155726183,0.1159364,0.263968499
0.153481233,0.100275252,0.239114999,0.13880671
0.113950827,0.189966583,0.187616399,0.232233389
0.253176364,0.248904454,0.18085485,0.143182859
0.186201494,0.167470641,0.115718583,0.233908841
0.143273702,0.184015349,0.244608985,0.186177851
0.118364413,0.173881407,0.396147727,0.112397492
0.043969327,0.161873909,0.186139143,0.084799584
0.084871097,0.187274495,0.107920245,0.127789311
0.118692179,0.197793305,0.153857165,0.098562459
0.299840151,0.232971903,0.30378868,0.137540328
0.198797146,0.17764866,0.108570513,0.084527245
0.247529195,0.217311324,0.29006902,0.0535882
0.226546603,0.207879391,0.078593989,0.15411381
0.121393115,0.195402878,0.177284472,0.197656465
0.142009768,0.273376779,0.161257581,0.111217944
0.229107981,0.18440402,0.097607489,0.10814543
0.107874089,0.212134449,0.12834965,0.067110227
0.204342748,0.124625749,0.19263558,0.177841099
0.193525212,0.147490525,0.165058668,0.13842638
0.288824031,0.134895024,0.316417068,0.246725383
0.230022223,0.109471919,0.10877416,0.151075011
0.152780862,0.145025796,0.253379283,0.051041423
0.178266336,0.076318593,0.093210091,0.17413595
0.315583386,0.078211011,0.105967879,0.066627864
0.11863826,0.177011207,0.243170975,0.191578121
0.149712937,0.13502281,0.162911461,0.21208333
0.180272505,0.164831078,0.155805785,0.022284835
0.234122486,0.123396317,0.253602864,0.095991131
0.238586901,0.204019678,0.060076205,0.082018255
0.144405624,0.130204097,0.252151534,0.118256748
0.207804462,0.134062262,0.249743086,0.171143774
0.276093515,0.030567798,0.103374807,0.276310806
0.234564458,0.224624083,0.162386761,0.070231382
0.163016808,0.157597032,0.102353381,0.192172495
0.038478618,0.168209915,0.176986734,0.147019525
0.243432914,0.164495999,0.26618433,0.083856545
0.161424042,0.153897876,0.270796974,0.037222153
0.191849091,0.153608028,0.136712539,0.102529558
0.18901253,0.060298025,0.18031404,0.10770453
0.157136245,0.162365988,0.162937998,0.090500744
0.146357116,0.101353587,0.096457476,0.188454386
0.135114098,0.057952378,0.196205921,0.221925302
0.219101266,0.145365068,0.135307604,0.067062664
0.2994502,0.155489044,0.407552096,0.15700553
0.128389098,0.175079938,0.141600676,0.17364796
0.334894839,0.17295223,0.217610075,0.144364685
0.147202869,0.177237246,0.197438452,0.136168992
0.147218635,0.159052705,0.178164565,0.070753157
0.162726044,0.146058162,0.294186266,0.142428046
0.207289798,0.162081781,0.200551807,0.151152834
0.045369528,0.124056507,0.211819795,0.091750984
0.153845764,0.161728486,0.335957463,0.06755949
0.186815162,0.235399293,0.221866449,0.161297727
0.186530053,0.192518405,0.168535294,0.123354398
0.125113802,0.046788199,0.317120477,0.127747461
0.233517143,0.161554058,0.144123473,0.190558611
0.226432898,0.07229282,0.158677984,0.18239738
0.12927637,0.140054597,0.119049367,0.123748302
0.132641603,0.110436648,0.120313053,0.231090012
0.1939378,0.160944612,0.24519962,0.119943999
0.170257177,0.181062911,0.257343919,0.115103158
0.315239096,0.190326259,0.104307066,0.099208047
0.264321615,0.237040056,0.308215466,0.107362012
0.206636347,0.224622153,0.191048967,0.281219566
0.100797631,0.216739346,0.161465304,0.10542479
0.315321014,0.24443143,0.211172322,0.142320529
0.291449848,0.113070234,0.1322233,0.094244957
0.250820305,0.133436566,0.231788476,0.083550737
0.121681906,0.120143789,0.050091939,0.096202319
0.302841617,0.011006613,0.182070266,0.113933484
0.302601873,0.236414315,0.137009212,0.173930655
0.100692295,0.170398025,0.152678163,0.151469975
0.219449921,0.125466326,0.185483628,0.169663432
0.177300695,0.131463953,0.312709752,0.156130731
0.198748011,0.275662477,0.304846391,0.132646205
0.036669271,0.195409305,0.188835865,0.093245487
0.124480355,0.103347356,0.06161764,0.064527291
0.208946144,0.196584774,0.086997697,0.142364279
0.172332531,0.275284469,0.154381817,0.116916008
0.123652742,0.220772015,0.215919621,0.096493012
0.136337489,0.225418741,0.192275079,0.150983828
0.101084673,0.197026097,0.178433735,0.146893148
0.188529781,0.217612458,0.185849393,0.080871856
0.223285733,0.17358357,0.071387592,0.116908884
0.167339699,0.154999153,0.286595471,0.123472659
0.26490609,0.102500369,0.178753962,0.224061466
0.267488739,0.127878979,0.157528026,0.103327637
0.275508782,0.217892312,0.202677156,0.130781189
0.153258483,0.195152002,0.211847757,0.162786452
0.130310664,0.221705222,0.161896367,0.171314672
0.150521673,0.232243916,0.22603578,0.220213346
0.074446209,0.105650105,0.211912251,0.105851275
0.11073011,0.050993036,0.239828101,0.212072606
0.241456415,0.259982236,0.237878821,0.191413576
0.176692515,0.197359128,0.213555939,0.173220755
0.166228615,0.167528119,0.195492037,0.17842844
0.100129228,0.083234054,0.10182641,0.154995321
0.134627749,0.145488952,0.31645932,0.210527586
0.128013623,0.14629857,0.165790149,0.234096122
0.228043457,0.117831275,0.161775398,0.13680175
0.099201432,0.198207113,0.220511983,0.130684311
0.234174125,0.109608957,0.207488651,0.081082167
0.09270814,0.136585499,0.21514407,0.105635021
0.029789672,0.085515669,0.300719444,0.205826538
0.199287069,0.218248378,0.142729133,0.165570872
0.193046112,0.123361361,0.302645637,0.233619417
0.135281347,0.212490651,0.04741031,0.073482521
0.155006479,0.146891575,0.194277101,0.017940639
0.083892913,0.262898164,0.110970567,0.106010439
0.336219856,0.233626671,0.190077155,0.071010651
0.076296576,0.044759448,0.212024386,0.03741391
0.205963601,0.197747139,0.236226752,0.10972147
0.303447194,0.142422713,0.163110026,0.155934861
0.208423051,0.104306309,0.334029804,0.133499118
0.095782554,0.160634513,0.114071799,0.151555349
0.226820494,0.204674718,0.239948236,0.04112309
0.15002942,0.130234493,0.13989393,0.124628374
0.105318484,0.092789948,0.272333158,0.12026835
0.161167047,0.082929895,0.120466495,0.109247208
0.113934914,0.240238679,0.29400556,0.140755164
0.27332617,0.192041979,0.164846298,0.05687404
0.131634223,0.22327215,0.240931033,0.055834366
0.226240738,0.24707055,0.201697604,0.092771454
0.185271858,0.162292882,0.18671018,0.090133879
0.06515126,0.167055744,0.295719778,0.167229755
0.159785157,0.201305549,0.152676284,0.198912302
0.058637396,0.130214717,0.24025357,0.182940392
0.140067952,0.123353304,0.175250941,0.119078211
0.101881511,0.138792388,0.128149013,0.104626037
0.220208285,0.120554643,0.100226947,0.153349094
0.123052863,0.126289267,0.139638159,0.191372999
0.102191325,0.154690049,0.216209192,0.135110976
0.144596484,0.091792378,0.192989173,0.158938932
0.310127637,0.099887835,0.135076,0.102207711
0.160317799,0.216216134,0.150708656,0.101992058
0.220292109,0.216292684,0.229060517,0.261292098
0.196958849,0.081679588,0.154207893,0.091918431
0.246276631,0.187377805,0.158745496,0.097152394
0.093404012,0.187955565,0.205095111,0.110997049
0.067824171,0.040846695,0.321655614,0.148586963
0.072110004,0.196321017,0.106283567,0.217170212
0.172574889,0.108821045,0.207700308,0.122527317
0.265840806,0.140674365,0.154388816,0.162074796
0.177229623,0.140354279,0.10657446,0.183905107
0.244463052,0.024336488,0.282860198,0.06600323
0.153989608,0.105546411,0.244203587,0.088377426
0.092507472,0.017044757,0.17845523,0.08320012
0.171342378,0.219003695,0.167038509,0.090246339
0.240701646,0.126266073,0.176494866,0.08092108
0.053917573,0.099903745,0.282412576,0.11939526
0.132390456,0.174863893,0.210734932,0.073583143
0.051200094,0.173939203,0.124901577,0.104056586
0.263236674,0.224744267,0.143989268,0.05564343
0.221219815,0.207905441,0.153652464,0.089969564
0.194392283,0.072968836,0.304002891,0.170842288
0.05178203,0.238350222,0.110108689,0.138776019
0.167526929,0.183548025,0.116616689,0.141269415
0.193899924,0.103043307,0.18446124,0.164601464
0.283567987,0.143755866,0.182370262,0.144952231
0.208809582,0.082337719,0.129508783,0.186611818
0.214284039,0.222585875,0.204492964,0.080082028
0.227664466,0.149065692,0.121109093,0.080391498
0.317086981,0.115270451,0.34852323,0.097484797
0.08759154,0.054034755,0.2511734,0.095217294
0.194254678,0.066093788,0.240070161,0.237303453
0.154197028,0.213526829,0.214469593,0.125668771
0.159159967,0.141308076,0.148268138,0.046687394
0.085748819,0.191517523,0.245471853,0.066820642
0.067988497,0.204551337,0.148016267,0.118819588
0.20638272,0.106018662,0.150152698,0.148935532
0.133770526,0.145633997,0.128162951,0.223800969
0.1770438,0.17226849,0.027132248,0.153916636
0.110635979,0.147610892,0.293550242,0.088155229
0.232356805,0.14916026,0.237982076,0.149173894
0.131492451,0.199695078,0.160467862,0.245646898
0.12980252,0.09167753,0.122307728,0.223800598
0.096092274,0.251539663,0.251566887,0.04708618
0.183376485,0.209068281,0.160252927,0.178240211
0.22205254,0.15276264,0.170054324,0.130750689
0.079942612,0.100597901,0.127162794,0.12917621
0.11509706,0.252661765,0.140224152,0.866284839
0.152620537,0.249459737,0.190249212,0.127989527
0.083063385,0.273109763,0.102484176,0.806884028
0.176041242,0.17610444,0.131776612,0.164496533
0.196916253,0.173658375,0.345140106,0.192071083
0.068773758,0.195168064,0.139741905,0.755498246
0.091010965,0.188725874,0.219289488,0.100266485
0.14445406,0.097037403,0.020302644,0.11586706
0.174427928,0.174069929,0.092514463,0.189349074
0.113715649,0.078558361,0.166679426,0.129342912
0.191867017,0.166415043,0.126156686,0.193716978
0.270551193,0.22033819,0.115373997,0.136488385
0.165920636,0.057881535,0.202009101,0.241498262
0.277920855,0.197456587,0.402992177,0.160034241
0.209815667,0.1989766,0.258201204,0.227143273
0.098787515,0.129610762,0.193968434,0.070421097
0.179295558,0.099570222,0.153773246,0.022371874
0.133047313,0.194428545,0.043486245,0.086295533
0.20726485,0.222081573,0.099132818,0.123626614
0.197693914,0.230132767,0.123960224,0.195061147
0.197015412,0.187807446,0.168782977,0.199626404
0.119995771,0.110677038,0.300047341,0.12000967
0.17336732,0.224804375,0.301953859,0.186852812
0.13244717,0.230531976,0.184320679,0.030568138
0.268528476,0.123194601,0.118540644,0.124193677
0.119517842,0.146721132,0.121897123,0.150695807
0.084658275,0.097352703,0.163583995,0.133161845
0.166792417,0.187837658,0.180765062,0.140208004
0.124817599,0.235768449,0.174738761,0.112558009
0.138217705,0.192823849,0.187805637,0.225831294
0.246259087,0.140502878,0.168029389,0.125279789
0.14294387,0.109805575,0.105785501,0.192980225
0.189502716,0.212676483,0.212575522,0.154755162
0.133098951,0.210508688,0.13986709,0.086939619
0.17965583,0.167496835,0.24270355,0.188681404
0.21490382,0.170168322,0.245164962,0.126028767
0.220989236,0.161024683,0.083519898,0.069946775
0.222642689,0.110226775,0.173128175,0.181641452
0.26199351,0.207804824,0.303888017,0.139751873
0.295855882,0.274518652,0.156730572,0.109958375
0.32917365,0.175238705,0.124296301,0.14559473
0.198200513,0.276805018,0.146892868,0.111757739
0.252963339,0.189111055,0.190841829,0.16794415
0.226239051,0.092909141,0.293639928,0.22561274
0.256127503,0.279268657,0.219426214,0.188204575
0.314724331,0.191477262,0.212917582,0.050024561
0.049681399,0.08778434,0.22793393,0.132541968
0.196786723,0.136934639,0.112548576,0.138022408
0.260192961,0.174740907,0.203257553,0.091815599
0.174303343,0.164443404,0.121779876,0.122009664
0.231239549,0.15033004,0.057991475,0.106244047
0.184938062,0.247465325,0.28053533,0.170055481
0.244414588,0.109581968,0.184076481,0.147893575
0.211779238,0.152985618,0.198420752,0.13349599
0.20292062,0.103970446,0.234174664,0.184827938
0.193628873,0.120719644,0.128058623,0.190291714
0.242421732,0.094059614,0.254017631,0.160993037
0.097416318,0.172081388,0.302056747,0.181509243
0.095236884,0.135142267,0.098217149,0.142726535
0.266469446,0.244780661,0.21477343,0.199138442
0.249751855,0.111334093,0.293194022,0.288622199
0.099397468,0.214145207,0.110607473,0.286798677
0.173700807,0.117583351,0.136524175,0.21346203
0.249187133,0.256295932,0.104861943,0.179276862
0.142206601,0.117194574,0.343695584,0.22147288
0.178422672,0.13855827,0.1440948,0.092100892
0.234087556,0.197793817,0.227380648,0.129246907
0.263792356,0.145151206,0.200617116,0.170958534
0.229960434,0.13324132,0.125688868,0.172434656
0.225913394,0.03154114,0.245275912,0.142368942
0.175147606,0.140483315,0.229528824,0.146870083
0.068808111,0.107795136,0.33334474,0.221659357
0.247929896,0.127628951,0.170380868,0.16329923
0.202163221,0.140472004,0.136105281,0.154269289
0.089790454,0.077044404,0.122206968,0.148780837
0.150281538,0.076507513,0.276815888,0.262020597
0.132257237,0.108205622,0.253571024,0.096611412
0.221886775,0.084558892,0.247854299,0.096867154
0.139459635,0.064300386,0.13950699,0.137253845
0.10852041,0.182130201,0.214147972,0.15245362
0.124418943,0.07401829,0.205150649,0.066023147
0.203934576,0.090306388,0.079156681,0.243699348
