A1-LCD-clique-rcom-normalized,FUS-LCD-clique-rcom-normalized,EWSR1-LCD-clique-rcom-normalized,TIA1-LCD-clique-rcom-normalized
0.226647887,0.229839506,0.249672406,0.164045467
0.265052162,0.208279222,0.272295132,0.386523553
0.289211115,0.274105986,0.229898203,0.149560676
0.288560191,0.213349053,0.270203128,0.095235237
0.267318004,0.303380568,0.225600117,0.176848148
0.179943341,0.317163261,0.11828929,0.115565076
0.177346866,0.300842828,0.191802255,0.134559382
0.172172413,0.261497522,0.345146566,0.226228232
0.31537773,0.288038109,0.353594102,0.192031603
0.325444805,0.077144947,0.283818716,0.401630974
0.18266056,0.241433957,0.255821124,0.269364107
0.215537385,0.292711405,0.252658553,0.28479009
0.165679646,0.387867218,0.289142602,0.211996017
0.192471215,0.348586558,0.250211916,0.246833467
0.081161456,0.324076737,0.277497875,0.264300896
0.308638078,0.133465262,0.290127721,0.167131991
0.35078766,0.109637892,0.220487234,0.192310587
0.339418316,0.185566903,0.347314573,0.202376444
0.398574009,0.194064042,0.31650322,0.177697871
0.145380952,0.26793283,0.337495538,0.256812131
0.380913313,0.218518325,0.348404721,0.261823878
0.340196311,0.058934888,0.161387089,0.348898583
0.125306044,0.343681608,0.348470029,0.252239764
0.261223434,0.219358963,0.225113144,0.243332469
0.221263626,0.064103503,0.27885693,0.208607703
0.409802001,0.229402711,0.220276732,0.21075944
0.393986613,0.229360361,0.144641009,0.265072157
0.340299156,0.174307006,0.164620164,0.27049838
0.249677646,0.206618566,0.202706973,0.263933028
0.187166943,0.190027542,0.281333193,0.199146593
0.226969538,0.289174521,0.151800661,0.172806649
0.184386728,0.247566491,0.135699807,0.175807545
0.215759052,0.221174143,0.224150285,0.227729393
0.186052296,0.228332337,0.343828758,0.193131552
0.221554803,0.186085911,0.298492194,0.118000512
0.20094279,0.23847414,0.137628635,0.11150783
0.171317513,0.224904749,0.228903146,0.218756002
0.194871611,0.237479852,0.311664575,0.164663362
0.356141201,0.236906971,0.393684338,0.167223737
0.206295468,0.310720184,0.240301807,0.223214327
0.167203901,0.304488831,0.178577799,0.187007572
0.097334507,0.199607038,0.320839502,0.158078045
0.306932206,0.214601284,0.130604488,0.290867698
0.233216871,0.151671309,0.247142699,0.114382647
0.264397916,0.27891295,0.198789149,0.249579705
0.123832101,0.198032745,0.188540902,0.181252467
0.151116108,0.261562576,0.315983319,0.167263975
0.206682304,0.207551003,0.24311946,0.144484245
0.317463813,0.171299207,0.209545685,0.180340244
0.173879809,0.207331669,0.119052688,0.254059285
0.35274082,0.194595308,0.29045765,0.232957007
0.223761855,0.230400415,0.157153556,0.180938521
0.366787397,0.245245383,0.165817881,0.179687334
0.400670974,0.179372639,0.167613092,0.271177962
0.301570641,0.280979531,0.34526843,0.123814319
0.203963056,0.282017713,0.315996178,0.153959532
0.299110616,0.210806668,0.278846193,0.117954022
0.347963277,0.111843111,0.302179161,0.281498094
0.293172101,0.260178904,0.289324422,0.281911262
0.333583251,0.210315486,0.22032898,0.170497484
0.350048281,0.283981998,0.124379594,0.199050988
0.145775794,0.160477974,0.171592305,0.302980592
0.258791438,0.426571467,0.143632496,0.169316136
0.207507235,0.159761864,0.1472268,0.183920592
0.280841489,0.145524203,0.348890709,0.169490386
0.184162745,0.288790392,0.291779434,0.162338136
0.20857461,0.365186962,0.315366968,0.261636063
0.196151482,0.278178581,0.360077298,0.288370685
0.273421054,0.284102509,0.283656036,0.091516306
0.260043818,0.257233518,0.274100017,0.204750126
0.224412678,0.106089713,0.055330431,0.223376747
0.34969705,0.1585154,0.245348701,0.210382146
0.350321195,0.332634602,0.215044248,0.261054082
0.460290361,0.202711497,0.207380563,0.223612761
0.14774656,0.263527614,0.211319045,0.223458028
0.175284911,0.117612935,0.291666025,0.09499875
0.183198779,0.286108771,0.317646213,0.100251169
0.184990447,0.245171145,0.334318996,0.170096239
0.248938139,0.305740389,0.355432952,0.138781045
0.144432071,0.245131976,0.289968354,0.197048
0.118615458,0.158825838,0.135408206,0.192306014
0.345347658,0.158863121,0.090478987,0.173348919
0.163884035,0.201902467,0.204508139,0.213063033
0.274412118,0.235556764,0.283965942,0.231841391
0.148545808,0.214804212,0.329980674,0.258299458
0.230136252,0.184317001,0.320119487,0.155112779
0.239520588,0.206607079,0.349879692,0.146540779
0.283798857,0.210841324,0.143505439,0.220634189
0.303557992,0.182815069,0.319775832,0.153604369
0.636068454,0.285549267,0.226480081,0.196063507
0.208367343,0.160588118,0.137303477,0.136417369
0.233516037,0.131106275,0.331057784,0.153375952
0.318216016,0.178672872,0.273071582,0.244572154
0.431525215,0.11813596,0.261264179,0.359565031
0.254005355,0.093146791,0.163355737,0.534519599
0.278065708,0.144668784,0.214530108,0.222207579
0.254790569,0.203318337,0.303900725,0.189759127
0.156371248,0.165121516,0.288152205,0.770959306
0.222589769,0.316991158,0.360166881,0.186040287
0.206979484,0.275476714,0.199539439,0.260999166
0.112713884,0.122852736,0.14972057,0.194266675
0.162924066,0.165253799,0.278465467,0.248784669
0.171330191,0.180235103,0.209729504,0.227786483
0.307187209,0.145157047,0.296775497,0.198937088
0.192208582,0.127042145,0.201402006,0.142867853
0.368157406,0.223443126,0.404970371,0.161971014
0.145269212,0.217799694,0.117881235,0.148269111
0.261125437,0.242208892,0.301732111,0.128436969
0.377611281,0.284475223,0.412222571,0.152749598
0.26604808,0.268563398,0.272133193,0.142026023
0.375527923,0.203735217,0.275143166,0.11402342
0.345610405,0.195796078,0.234558997,0.235192984
0.24414192,0.251721939,0.297454554,0.253726024
0.348434914,0.23915166,0.333806661,0.237743802
0.266670746,0.181872341,0.087748705,0.156210828
0.274790258,0.254325611,0.309159435,0.23509234
0.267853877,0.16199152,0.228536223,0.188884759
0.284721136,0.250607981,0.271095142,0.293757331
0.152913383,0.151308403,0.233723249,0.255762232
0.258797261,0.136299994,0.265287247,0.11783367
0.158944641,0.315161394,0.230354961,0.262237208
0.176704752,0.257874972,0.110155792,0.191628924
0.14356832,0.279800852,0.290146572,0.786812864
0.15307454,0.205869939,0.250640933,0.786561655
0.200308868,0.130846444,0.315355087,0.24749617
0.205783148,0.225426242,0.369808981,0.151673995
0.296196729,0.187466353,0.264983668,0.265963555
0.374183651,0.211795724,0.149395959,0.652885189
0.256003594,0.283984972,0.122926625,0.781394367
0.180222565,0.293257616,0.134303467,0.157743612
0.22902506,0.171963655,0.285376458,0.2065658
0.276510172,0.134993352,0.12135836,0.247518981
0.284632943,0.235754054,0.230628468,0.224448214
0.227268892,0.253655773,0.254377671,0.20336298
0.308791737,0.208501084,0.184871326,0.139929242
0.191596212,0.189924304,0.342500806,0.178510228
0.338864301,0.169749113,0.250042006,0.182650661
0.338112884,0.228508217,0.235130132,0.228695572
0.538687139,0.381892271,0.299185982,0.213595122
0.280536169,0.376474037,0.282284616,0.246832563
0.305865505,0.201404973,0.134289628,0.631289653
0.325432431,0.313393558,0.365929641,0.052702054
0.31497122,0.223972486,0.24776209,0.130288268
0.312757392,0.247415901,0.221192298,0.87985748
0.237102795,0.246414166,0.267087165,0.23013855
0.27580027,0.26592147,0.258444691,0.267155007
0.120595746,0.23713665,0.19402239,0.140440672
0.42088627,0.236298755,0.197786068,0.692641066
0.248030573,0.235739562,0.309939974,0.753775711
0.347117317,0.126807063,0.407913325,0.745402629
0.237012782,0.145600687,0.309557367,0.693049617
0.099832066,0.232090492,0.198433958,0.158083737
0.183121189,0.182032549,0.242466616,0.154234862
0.222236632,0.150051936,0.162417766,0.175998595
0.131051309,0.204277699,0.316829497,0.678985308
0.267833188,0.156903539,0.253775081,0.666741149
0.281928524,0.216716362,0.17201741,0.208831703
0.246631965,0.216156463,0.238589767,0.175928616
0.134995285,0.276414556,0.259180971,0.246668566
0.119933384,0.269032819,0.034760769,0.239487226
0.291986321,0.203515582,0.156404687,0.199394941
0.266146306,0.191938437,0.209483201,0.244007337
0.288108581,0.111569122,0.150645027,0.343808832
0.194232309,0.107076275,0.257581418,0.357988183
0.295439757,0.217088124,0.21967148,0.128901685
0.299611628,0.306463916,0.16491538,0.141192263
0.292479902,0.223803338,0.179676406,0.127272498
0.162521593,0.140163823,0.249789026,0.203090094
0.375550733,0.261296866,0.359499381,0.161256955
0.246210033,0.254542049,0.183248017,0.183310113
0.169477276,0.206740865,0.197133583,0.231456589
0.219401985,0.138416743,0.152010028,0.153347715
0.160213116,0.147237254,0.17968047,0.210518336
0.317350424,0.146728106,0.142899339,0.178507234
0.228128095,0.266390952,0.195870306,0.151944109
0.27430369,0.191942199,0.238321255,0.155959863
0.250723228,0.104977022,0.278901125,0.129247308
0.270530364,0.164218284,0.222360699,0.172780938
0.288430826,0.254337036,0.224764996,0.169414673
0.285177401,0.171997197,0.245741616,0.156264067
0.167158952,0.184886603,0.176325274,0.22366238
0.360847332,0.20644297,0.151299832,0.230462831
0.234982219,0.168904022,0.405718184,0.15931451
0.247672875,0.130538674,0.287111579,0.277194959
0.28081812,0.233456346,0.329400304,0.259800625
0.21410197,0.261948501,0.309486652,0.283053497
0.135026937,0.225792847,0.320130676,0.950058732
0.318772241,0.299923001,0.236122813,0.779894765
0.150181478,0.190010116,0.331185724,0.228662298
0.258843489,0.211132561,0.221720332,0.139962688
0.147034312,0.180127417,0.316762876,0.111396785
0.299102687,0.235318783,0.218601658,0.087146405
0.259158839,0.303799721,0.19601667,0.098628327
0.191164893,0.258270255,0.237566563,0.902668632
0.338324086,0.252058164,0.25503761,0.200003218
0.246356941,0.292954973,0.213801216,0.171995285
0.23393621,0.21651341,0.311992534,0.156562067
0.306779814,0.254397688,0.441946863,0.137388136
0.333525954,0.206659737,0.20320693,0.220353279
0.349495786,0.090488029,0.156230325,0.192626077
0.37687775,0.182777238,0.313199327,0.148506982
0.159621191,0.155308211,0.261286707,0.167448298
0.158348281,0.144890632,0.239056459,0.154777274
0.342799852,0.162393312,0.194063958,0.271295545
0.347574687,0.185577177,0.158126869,0.127637091
0.396080125,0.17163328,0.239195559,0.176118056
0.246540381,0.236408673,0.247169193,0.843609297
0.227063653,0.22734287,0.130606797,0.257237524
0.236107925,0.220748981,0.188725791,0.247999788
0.258890378,0.252860793,0.121823208,0.905150911
0.218421061,0.208324657,0.290351147,0.286893475
0.189690737,0.264663633,0.321291621,0.173935535
0.250798405,0.107278652,0.291743339,0.157086058
0.211651371,0.209093228,0.246550183,0.155729651
0.226162117,0.211340346,0.175017589,0.203081229
0.256838134,0.216999587,0.288303535,0.112934894
0.137727416,0.190190835,0.023881104,0.182394868
0.221516876,0.176423383,0.339755986,0.202462941
0.189641153,0.258253991,0.33658575,0.849827994
0.228095801,0.217950378,0.132831404,0.141208295
0.191919104,0.24865568,0.148636603,0.149937115
0.307684827,0.278659687,0.175382019,0.172025849
0.294105329,0.229541215,0.179153393,0.202729528
0.265853062,0.229856694,0.213842756,0.282823646
0.22437277,0.246382652,0.32610899,0.290281361
0.230848902,0.246263675,0.423800039,0.277264628
0.187839734,0.242972926,0.454221999,0.911475746
0.175932914,0.340356901,0.231127844,0.224053429
0.294854283,0.220712198,0.240858394,0.268898703
0.213862208,0.209724387,0.251795774,0.206354431
0.094462915,0.227276658,0.195936944,0.142299822
0.076014593,0.213524245,0.179402721,0.184602531
0.09942522,0.247361997,0.224397439,0.297412994
0.299363279,0.192382817,0.372430756,0.242003308
0.202881487,0.232772582,0.257712465,0.132341181
0.246868071,0.214143696,0.289367036,0.143520479
0.27142293,0.099996771,0.266668744,0.235729435
0.292773903,0.18866742,0.185679765,0.249745144
0.310649505,0.175033421,0.237220412,0.160688019
0.190120065,0.171307062,0.250714434,0.189000805
0.185090948,0.247805997,0.223853846,0.162813112
0.052811174,0.228701408,0.198385465,0.233188638
0.133477359,0.241994424,0.446472669,0.223412369
0.149618303,0.226399967,0.218862112,0.175932992
0.264822397,0.214936602,0.287792017,0.142270347
0.088340213,0.212113254,0.326884356,0.140376368
0.1382275,0.220497986,0.25519793,0.110624257
0.353129424,0.217756903,0.201149073,0.136085149
0.171870508,0.215276142,0.265414225,0.148147628
0.316704668,0.233645506,0.285877459,0.14780712
0.327659843,0.211570562,0.26532075,0.2469196
0.017542755,0.139281859,0.201808437,0.192649536
0.078476135,0.130328125,0.136680557,0.125093102
0.101708333,0.341524968,0.299346454,0.114455267
0.123058199,0.278823373,0.278813807,0.187808336
0.133708736,0.17257256,0.204626511,0.185025563
0.149315405,0.170563571,0.241965785,0.310922157
0.599617403,0.322576736,0.234145256,0.232171255
0.177064777,0.334325075,0.293579957,0.29021687
0.127179138,0.204176358,0.445923067,0.285189528
0.178005647,0.084917604,0.212105949,0.090881251
0.399430568,0.22747583,0.19651095,0.29142261
0.232772694,0.283886398,0.30074943,0.043940924
0.23772205,0.171094027,0.272953276,0.10162596
0.344341951,0.167041814,0.210783713,0.064490299
0.255289241,0.174999961,0.250061219,0.862882847
0.232781693,0.177345655,0.264521808,0.081921228
0.340548617,0.24684453,0.225982932,0.149766793
0.685455254,0.196320776,0.172494178,0.186224106
0.175251184,0.190518739,0.169327308,0.121611284
0.280354916,0.199241621,0.156711093,0.050708931
0.244372976,0.228952183,0.291371479,0.122763589
0.207030283,0.189430083,0.203797022,0.053149872
0.084923107,0.173361931,0.267525855,0.075908498
0.215332068,0.198695729,0.227485381,0.117870882
0.190073108,0.298319404,0.181325557,0.309700157
0.337818171,0.300128245,0.246512587,0.150560855
0.203360233,0.184723908,0.247885314,0.216723288
0.188285779,0.241596709,0.428664228,0.30734618
0.305707599,0.206273585,0.191765399,0.757895123
0.237918205,0.190617454,0.166216856,0.106880692
0.256005351,0.150648552,0.207048949,0.591345029
0.21706916,0.214703512,0.4362721,0.133068655
0.191901621,0.21644007,0.245561642,0.134929381
0.224160808,0.184146023,0.153936592,0.142975819
0.185414131,0.201235193,0.250867473,0.162280977
0.178685518,0.238146548,0.279038012,0.127013851
0.1314246,0.263781455,0.160301901,0.183935109
0.125260247,0.20455261,0.263313573,0.155518319
0.140147194,0.202499782,0.238419944,0.867684668
0.234791006,0.311727506,0.20817939,0.11212447
0.296044166,0.209193423,0.484983857,0.614237679
0.262191509,0.195155101,0.237895885,0.330042584
0.13585756,0.278719154,0.386569587,0.140804745
0.200426786,0.254326062,0.255506822,0.137253237
0.304836062,0.139043302,0.276348556,0.121710577
0.313029816,0.191422214,0.297991387,0.168513123
0.281713718,0.286762163,0.436289556,0.087051202
0.21210312,0.124239245,0.111174082,0.177766167
0.223343981,0.276313344,0.257029959,0.1589004
0.221283071,0.164483507,0.140789163,0.114432715
0.361580926,0.217497084,0.284006622,0.155493435
0.224051256,0.23819464,0.242793776,0.140224209
0.254021785,0.200252433,0.247422785,0.199683362
0.138807949,0.222098057,0.234282724,0.173930842
0.132021903,0.159564804,0.214062979,0.130882504
0.095872958,0.140891503,0.286140306,0.123848149
0.353780372,0.130298578,0.208397771,0.128943194
0.209849438,0.127678053,0.296485446,0.825392693
0.213214022,0.306697032,0.339124785,0.169532247
0.355491326,0.641384654,0.338635607,0.307327941
0.13652969,0.085829013,0.286915331,0.13741251
0.143202026,0.125465173,0.22216366,0.115278642
0.171686559,0.165705513,0.252891921,0.135733809
0.209506452,0.152632894,0.182487987,0.129385394
0.329995172,0.142775705,0.243010343,0.152949687
0.3290941,0.165906305,0.264026775,0.210573288
0.284325481,0.177990815,0.290871244,0.168759287
0.252553307,0.139341147,0.229978947,0.115833369
0.265398576,0.198203104,0.244477474,0.17168185
0.259865441,0.24745276,0.208702204,0.226607384
0.287465312,0.229037051,0.128933556,0.184400221
0.285262589,0.355363108,0.27020182,0.217677806
0.199481616,0.136244422,0.359665398,0.22225728
0.338443851,0.116342626,0.190767757,0.241838925
0.292765367,0.09128328,0.430798364,0.199912705
0.183592378,0.112716725,0.339949632,0.367653035
0.23918629,0.120931283,0.25175016,0.384896477
0.258280049,0.143082141,0.228141217,0.14683872
0.182753282,0.190182888,0.193078494,0.368730744
0.088056477,0.266911001,0.283022883,0.088475643
0.280202631,0.227599137,0.196386435,0.192225548
0.265565399,0.225558,0.122193202,0.121366257
0.247277833,0.259640919,0.25497449,0.132492979
0.565658898,0.201122478,0.309541218,0.138018323
0.12995862,0.199770306,0.240817116,0.220677337
0.062418258,0.183378994,0.325262138,0.227659583
0.235921601,0.697178838,0.355550369,0.204969982
0.283953633,0.286731756,0.223549935,0.881952454
0.019975384,0.24511574,0.282606624,0.207546725
0.169064019,0.103550694,0.189947967,0.245296326
0.216053446,0.358026054,0.245917369,0.229264796
0.251106904,0.153662436,0.320384153,0.102695112
0.242422989,0.217231617,0.181789048,0.330256521
0.156060014,0.208751824,0.108957582,0.322657283
0.353458906,0.298265323,0.198066014,0.242445331
0.393022073,0.267181758,0.208877945,0.149101878
0.164751201,0.139617635,0.391065616,0.071961319
0.484037899,0.37918136,0.384504401,0.858565192
0.244534303,0.107751533,0.139855088,0.150127995
0.168179445,0.269621782,0.115664982,0.180104006
0.161170783,0.080526157,0.184314259,0.04422045
0.309248967,0.325363396,0.181157559,0.028347921
0.316437791,0.22977048,0.155866502,0.141234896
0.228310222,0.206603822,0.296415395,0.261331857
0.201143837,0.109878732,0.3469186,0.228093436
0.11000633,0.146918145,0.193318538,0.242084689
0.151025727,0.286136196,0.139189912,0.167335174
0.142152267,0.299081337,0.27289156,0.179275534
0.11571705,0.304490576,0.146698703,0.080976471
0.104000711,0.19130716,0.172501403,0.756244134
0.335696991,0.245012381,0.381464749,0.731888578
0.287929866,0.210242829,0.15152483,0.720976185
0.139945578,0.087460716,0.23285811,0.168575658
0.135831571,0.187783257,0.089163535,0.824753416
0.135134408,0.191863078,0.226243346,0.210463024
0.414053915,0.071403042,0.362679031,0.227841998
0.393387871,0.181457352,0.203905582,0.143973642
0.125768653,0.364135195,0.163736741,0.186677317
0.250846372,0.204975789,0.32140335,0.848261493
0.39060571,0.19356947,0.369966395,0.807030688
0.330421482,0.33963492,0.155333494,0.179378407
0.366810562,0.199220319,0.194297505,0.191737277
0.373352823,0.176784771,0.167075948,0.191373317
0.284676321,0.128949331,0.329479221,0.203283407
0.397096715,0.108088842,0.323008213,0.867945821
0.397925197,0.175250818,0.244706291,0.919712556
0.388257512,0.15488806,0.223232375,0.874575495
0.25701801,0.169842776,0.19837992,0.183370268
0.408112547,0.267711479,0.288390487,0.779666557
0.172508838,0.303391483,0.314136707,0.249034384
0.148245166,0.329283329,0.188972019,0.206357536
0.305712439,0.32147252,0.30211374,0.157513453
0.412995751,0.126996289,0.165549119,0.162387644
0.286856421,0.32402136,0.324962399,0.087973531
0.159526056,0.246239205,0.272131479,0.719892864
0.202093485,0.366781621,0.265319819,0.193648524
0.216921907,0.194225514,0.152031814,0.869161352
0.436047613,0.183309566,0.272455302,0.691170821
0.192738567,0.200337546,0.310582434,0.139414189
0.258959475,0.142236057,0.126755019,0.826107964
0.355712154,0.295391328,0.20217441,0.136937946
0.281321253,0.356705124,0.095653243,0.118814637
0.26906579,0.320500789,0.32496726,0.215683896
0.238597735,0.368920368,0.179488737,0.221864487
0.173474863,0.152684432,0.320120303,0.193387754
0.159182825,0.14210185,0.477605998,0.219669397
0.174816803,0.169660194,0.32799088,0.238789132
0.409538457,0.106763525,0.250613927,0.160662438
0.251274901,0.215528918,0.313452215,0.181109792
0.150365141,0.238786925,0.356704097,0.151378351
0.143830456,0.34863135,0.150975344,0.254413491
0.26309675,0.264270236,0.334743902,0.259042687
0.211861278,0.253615195,0.206256135,0.214969729
0.169220909,0.241350596,0.215859639,0.246304746
0.197866619,0.286105817,0.305984743,0.062326103
0.427220873,0.326239916,0.31213038,0.166610521
0.199060373,0.117861859,0.244712379,0.176771865
0.173912707,0.130802494,0.297850957,0.235949388
0.171751036,0.187234977,0.477348062,0.227689743
0.178771559,0.221341401,0.297027039,0.157663281
0.435639878,0.21859233,0.241860865,0.140332863
0.264538264,0.209181453,0.184278441,0.178150358
0.111903251,0.21876683,0.132099801,0.112905195
0.273179056,0.205177848,0.173951455,0.157241299
0.62305081,0.261433888,0.147535167,0.123883827
0.60199048,0.312606251,0.339952132,0.120371699
0.161899765,0.352865049,0.352696669,0.111712369
0.436819368,0.261021379,0.339918261,0.133339638
0.238009433,0.184692587,0.282229585,0.308217793
0.124554422,0.112879283,0.336451479,0.178711608
0.18525034,0.088773031,0.162478038,0.172626258
0.180071624,0.212970667,0.088869512,0.052067557
0.36095754,0.287268996,0.109796273,0.17217759
0.429595411,0.27955221,0.261515319,0.177485467
0.473721964,0.281086027,0.219651388,0.144819211
0.322947039,0.22603348,0.353820541,0.543248908
0.466627213,0.379403974,0.205705734,0.338132544
0.350745987,0.14492872,0.337719479,0.216954065
0.143763655,0.132947406,0.312565692,0.218840377
0.077579834,0.293069777,0.117859282,0.25172053
0.107852162,0.224427185,0.241800001,0.149871884
0.21160819,0.330958106,0.33235529,0.155679849
0.362857825,0.324450546,0.297013322,0.133138112
0.388445381,0.162662702,0.137174302,0.268098346
0.367092476,0.19280349,0.274598328,0.265506254
0.270174408,0.172064624,0.264461727,0.199153777
0.303733259,0.269089807,0.364504362,0.241322357
0.392599159,0.18181618,0.380466369,0.174763947
0.349049089,0.244641058,0.289050225,0.252305013
0.36756199,0.223581324,0.355090529,0.120901396
0.300793649,0.253224627,0.296658885,0.114594334
0.293542756,0.232315625,0.199371221,0.069037914
0.185007454,0.298633222,0.192258021,0.068739917
0.146414367,0.188966863,0.213530269,0.308274525
0.22773115,0.188938475,0.182652466,0.134335587
0.053271231,0.108810502,0.348597863,0.102054966
0.053700692,0.299253128,0.411682046,0.152934961
0.383846924,0.101368506,0.374170777,0.175109049
0.343178429,0.12654183,0.28922432,0.266543801
0.243843023,0.260316544,0.384176908,0.117655021
0.297721341,0.162567072,0.23094755,0.254592609
0.280031157,0.216486828,0.258426856,0.121208743
0.226484652,0.151355014,0.409890557,0.140059151
0.33850109,0.283995537,0.295417292,0.124192611
0.38157315,0.153121853,0.369241967,0.138621493
0.472753501,0.162139417,0.228194038,0.261651962
0.269713446,0.338821489,0.400304911,0.281368372
0.166768255,0.220934176,0.316739803,0.188532899
0.272488058,0.131060748,0.138823736,0.18912588
0.295879563,0.313766215,0.381621632,0.100859475
0.152151233,0.187370633,0.270036905,0.145976062
0.17919145,0.312311468,0.242546278,0.128744958
0.064121439,0.1705731,0.22293688,0.085147577
0.369713923,0.163591718,0.286849398,0.095199383
0.323111344,0.217882708,0.257114535,0.239459417
0.331763273,0.235958514,0.389403934,0.154274838
0.319818139,0.227967235,0.20400412,0.151256307
0.592746873,0.240757774,0.318158386,0.243940624
0.263336845,0.254454232,0.377400636,0.261930723
0.175459127,0.257574557,0.228657826,0.116875773
0.344304056,0.247712143,0.232923665,0.12326546
0.08665094,0.254721399,0.068820498,0.212159204
0.250133523,0.245254996,0.2646858,0.190814216
0.257878178,0.238845711,0.256250395,0.119289744
0.276818212,0.113259743,0.030534085,0.152433391
0.23897009,0.13814736,0.322254528,0.128842586
0.25132621,0.255823201,0.275481961,0.28802316
0.239020582,0.260244797,0.351708753,0.291283088
0.246881406,0.391386576,0.314684861,0.109126661
0.093542736,0.052752303,0.259586586,0.167864501
0.326161837,0.171816528,0.122855216,0.966729815
0.243800139,0.158741685,0.122060871,0.165275509
0.106904179,0.202615655,0.274074728,0.156396317
0.27358261,0.26991943,0.294584996,0.076370908
0.289266416,0.119802705,0.268117154,0.079257507
0.31777213,0.11835701,0.229563673,0.212306133
0.232298354,0.15383092,0.339288053,0.253332991
0.359197793,0.211188267,0.336855585,0.230611799
0.264377567,0.180744878,0.383388125,0.2151831
0.127797389,0.220826829,0.255984534,0.121584551
0.099218579,0.136849356,0.179421943,0.131800405
0.117922505,0.216718182,0.061530425,0.129682215
0.180903908,0.171094283,0.375161419,0.139086922
0.055299017,0.177242162,0.247085392,0.163251278
0.256444467,0.177775209,0.328972073,0.11057237
0.32202166,0.176650351,0.263045827,0.140852935
0.330335891,0.133244923,0.284222458,0.054962432
0.355294538,0.211702523,0.366506229,0.229106854
0.255561517,0.166628115,0.259102082,0.116309833
0.093045465,0.23857688,0.168156928,0.869259299
0.067376013,0.278942132,0.295650751,0.217091631
0.307809055,0.206633084,0.252529862,0.138173917
0.181867016,0.19528408,0.314119643,0.16176874
0.089319997,0.220430113,0.306589269,0.322577134
0.313815782,0.241761822,0.289624715,0.944799157
0.172320095,0.318813964,0.249409304,0.818628886
0.188262036,0.306925703,0.349787639,0.852976678
0.320972594,0.175974062,0.204164981,0.736815638
0.198219979,0.323012302,0.140288983,0.834984827
0.226823814,0.206044449,0.185141808,0.088608101
0.21820103,0.277985368,0.163385261,0.159067727
0.238714748,0.188142609,0.338970961,0.227196297
0.143576993,0.288361165,0.213207616,0.149536272
0.182381426,0.232959276,0.328472542,0.260387649
0.308097732,0.199713125,0.308312764,0.292758728
0.341349317,0.220234222,0.298748912,0.231249359
0.190991785,0.229390602,0.210793421,0.217453679
0.184285422,0.235245007,0.108767735,0.250612478
0.312734366,0.200741139,0.163100583,0.26946172
0.278672125,0.187641259,0.276993457,0.143660769
0.282839944,0.248001471,0.249306515,0.070388896
0.233248314,0.156382938,0.318439161,0.16335846
0.138839323,0.132251484,0.212126308,0.217386149
0.274477606,0.205707385,0.281022778,0.022751039
0.186728362,0.200550486,0.385348326,0.089942311
0.22060463,0.224801429,0.212934531,0.057373452
0.224733122,0.183482831,0.31616357,0.083140926
0.285865883,0.170168349,0.381924222,0.12302032
0.210917706,0.195890954,0.404748744,0.140976759
0.349155593,0.208299654,0.148561208,0.386218583
0.130583497,0.206245988,0.300915653,0.237965687
0.162839535,0.28252528,0.287595298,0.110614628
0.118104738,0.350068141,0.221459906,0.061846145
0.105396506,0.237022691,0.293052877,0.153631685
0.105143877,0.217440222,0.333660095,0.142188601
0.152317432,0.215678877,0.26978247,0.202569868
0.280566447,0.239265712,0.386123095,0.200074709
0.345973825,0.181797462,0.124427093,0.201373554
0.215092048,0.113450511,0.257876613,0.142187867
0.181583978,0.206235139,0.314367849,0.036787185
0.216252464,0.262919832,0.301981106,0.235167519
0.23575934,0.137232129,0.238809226,0.246294312
0.258911524,0.047255358,0.047006906,0.242328876
0.311088732,0.080809898,0.172067827,0.211570015
0.242426352,0.154864196,0.20957664,0.22127543
0.213880698,0.216315102,0.301929784,0.239890316
0.192160933,0.172436009,0.433292667,0.211090128
0.159532928,0.200939712,0.337350003,0.98512246
0.494275037,0.117021178,0.251392581,0.142439271
0.313375195,0.136335518,0.249599406,0.706097517
0.318713645,0.109796276,0.294993667,0.074689722
0.260906945,0.22381886,0.239157031,0.094495432
0.437161299,0.206372626,0.192133327,0.306768914
0.296699199,0.205228827,0.22675755,0.286014133
0.238553025,0.223308247,0.350028152,0.256686798
0.219140354,0.112708089,0.248810732,0.207747365
0.30340474,0.248468308,0.196704721,0.263122089
0.288901168,0.125866747,0.356179215,0.311504746
0.220754691,0.04768188,0.260613684,0.281600276
0.49125706,0.062516922,0.309560316,0.311683118
0.254800304,0.159157352,0.204844451,0.248118695
0.320450855,0.092000106,0.352223358,0.205109225
0.205064354,0.207936807,0.150174127,0.222152023
0.314378368,0.089716003,0.216739835,0.18479625
0.274288611,0.33537407,0.177960652,0.231094498
0.193425037,0.242868196,0.212733393,0.18443227
0.218900185,0.23832271,0.255304506,0.191045978
0.111621085,0.213066099,0.124681892,0.241799435
0.3950463,0.240569179,0.237283591,0.319736637
0.249571807,0.048964699,0.184257773,0.232494663
0.23636292,0.255757008,0.331233814,0.111926608
0.266931403,0.317223176,0.244799713,0.247929621
0.307758618,0.216786719,0.258611095,0.202484776
0.090328525,0.147764224,0.203468484,0.291092751
0.148784617,0.278391911,0.209651802,0.252496552
0.275838621,0.263322385,0.4079987,0.266088503
0.171807738,0.199785364,0.166937715,0.188930923
0.414282723,0.196368958,0.276613312,0.438258851
0.426110739,0.17194445,0.261703452,0.172892112
