S4Yx30-clique-rcom-normalized,S9Yx15-clique-rcom-normalized,S12Y3x10-clique-rcom-normalized,S24Y6x5-clique-rcom-normalized,S120Y30-clique-rcom-normalized,Sc_S4Yx30-clique-rcom-normalized,SSYx50-clique-rcom-normalized,YSx75-clique-rcom-normalized,Yx150-clique-rcom-normalized,YYSx50-clique-rcom-normalized
0.05542898,0.258848877,0.263971893,0.254254472,0.101041927,0.601963753,0.289117493,0.153195108,0.185519744,0.197098277
0.244613232,0.190286079,0.292174494,0.451385962,0.150144597,0.105057731,0.241400412,0.3299031,0.227043179,0.198703518
0.127249162,0.189785046,0.27801449,0.408722318,0.17514327,0.179092562,0.115890714,0.193906289,0.171237391,0.145523722
0.203286969,0.249639487,0.232552924,0.334720153,0.105551788,0.135173671,0.20421617,0.089791579,0.208403535,0.202713214
0.191431074,0.152128854,0.290935698,0.279430108,0.11087389,0.116436728,0.251099088,0.263356739,0.191304428,0.179588405
0.059001056,0.203782769,0.269791037,0.234041778,0.858357383,0.226549968,0.285600367,0.265246223,0.197837221,0.508494039
0.24289504,0.201037461,0.172114386,0.2718553,0.078384174,0.276616404,0.089721154,0.067358218,0.22894744,0.045904373
0.259154857,0.182237162,0.16714773,0.287122846,0.20463689,0.239756457,0.302220765,0.264546982,0.172576885,0.200345376
0.194838603,0.241551635,0.248376967,0.320916179,0.78805896,0.32909556,0.279992108,0.2426223,0.227972431,0.197410767
0.034808861,0.310382276,0.24499407,0.295858265,0.091841246,0.350799241,0.201211211,0.208386752,0.166158312,0.203617291
0.170777003,0.31677457,0.274632618,0.628053455,0.820034888,0.202657468,0.177085399,0.179942097,0.272399226,0.162973573
0.158228327,0.234751635,0.143249742,0.307372912,0.799846119,0.211732735,0.146538938,0.185071055,0.188970906,0.265303775
0.090386643,0.154765429,0.192712306,0.579480945,0.121420435,0.321360714,0.155502917,0.307656831,0.219613221,0.091257585
0.258311529,0.191783112,0.248216736,0.345715494,0.120363002,0.331115362,0.177682192,0.272402178,0.13598769,0.193696467
0.326109641,0.190957589,0.168583076,0.565841099,0.141075611,0.680643282,0.203610261,0.097879833,0.210582784,0.213565985
0.367070566,0.15392069,0.152237212,0.522160952,0.087602041,0.225165654,0.159051313,0.246595509,0.211887164,0.157213834
0.176457776,0.140573861,0.240793003,0.213421467,0.983470777,0.313650877,0.222399471,0.107224037,0.209455871,0.192432241
0.195944191,0.186630714,0.484734997,0.169201118,0.79795728,0.25953777,0.178087464,0.069014617,0.181701574,0.144792486
0.238139358,0.211008147,0.12991507,0.429989674,0.072704901,0.286359377,0.216410094,0.186584884,0.206220521,0.136146336
0.185237174,0.197692819,0.232671945,0.685531655,0.814561879,0.286316903,0.11372417,0.279342101,0.173955686,0.145166829
0.175140649,0.181936244,0.251048012,0.363812086,0.093623256,0.322446373,0.249113899,0.200676748,0.182222422,0.127014024
0.188737869,0.498535105,0.272566031,0.416046613,0.158007649,0.268827668,0.161820318,0.127853369,0.242850314,0.134861023
0.17937437,0.170468514,0.246288768,0.167659818,0.132860475,0.304575694,0.233399502,0.147659854,0.170156223,0.092819481
0.14655711,0.17034004,0.224555981,0.620728537,0.126199661,0.274263618,0.218248771,0.157027037,0.167886936,0.163425891
0.140849605,0.227831138,0.342483345,0.583607334,0.164217506,0.276232344,0.292110231,0.257986151,0.242885024,0.145140909
0.194971063,0.285627869,0.132507783,0.662836436,0.137250984,0.268444167,0.098856113,0.167186213,0.130105068,0.186291631
0.316928912,0.18913443,0.187635217,0.48911512,0.087723292,0.277516807,0.092709528,0.085313737,0.126125742,0.130262897
0.317056078,0.250865613,0.438237989,0.335124839,0.591485476,0.403016956,0.178824476,0.299796767,0.139280367,0.251683093
0.328711931,0.331609913,0.17723576,0.238616593,0.590074904,0.188879434,0.250388627,0.133596342,0.125152346,0.198978801
0.231981053,0.17343861,0.276446378,0.445134526,0.133318186,0.343364829,0.205615889,0.231081284,0.240449768,0.322185785
0.142351087,0.195411898,0.25909579,0.235062781,0.075623501,0.294292436,0.287758259,0.255328952,0.255446628,0.150017156
0.155443718,0.358904616,0.222458965,0.26847426,0.132658648,0.199585868,0.224459031,0.06872472,0.139298997,0.069320123
0.086588669,0.341082654,0.163510551,0.64670363,0.184943495,0.259013751,0.179507953,0.289674446,0.188667684,0.075308601
0.146573105,0.20502974,0.278417692,0.670009394,0.573202033,0.319843448,0.227138537,0.175934714,0.177527317,0.133233265
0.161450882,0.223840768,0.218579178,0.249100037,0.106188233,0.344305306,0.202374574,0.122935239,0.107516219,0.127404599
0.044484367,0.248521117,0.240942966,0.170375858,0.091811955,0.300206327,0.203050315,0.099164331,0.172009301,0.280863852
0.220190231,0.438054265,0.282387934,0.404216462,0.799785445,0.28987148,0.298121995,0.286447143,0.205115006,0.171994022
0.313222986,0.206996046,0.15948352,0.517810401,0.840372118,0.165428455,0.237323027,0.241124277,0.123215718,0.173957565
0.156195293,0.205496312,0.17678448,0.137246414,0.690150247,0.270284431,0.256320979,0.617304895,0.225296368,0.162289822
0.169223742,0.16936905,0.263439238,0.460637409,0.183165446,0.105038845,0.491118554,0.234371269,0.226755945,0.180593179
0.169889664,0.340359021,0.247856961,0.688953105,0.833965972,0.314544114,0.511142973,0.200146035,0.159321097,0.183974161
0.178542472,0.196293511,0.242624277,0.475193168,0.644016922,0.193124611,0.215448396,0.195779622,0.2036448,0.213684965
0.133564167,0.086667,0.214193285,0.506387319,0.645490171,0.255582261,0.218359138,0.208216313,0.193195442,0.136623077
0.100186878,0.39283345,0.217739373,0.151695217,0.062100382,0.326512749,0.180367413,0.217859348,0.167954131,0.687191977
0.144905927,0.343654623,0.310935521,0.601866881,0.146502167,0.319823857,0.140798938,0.207093601,0.205664309,0.136179577
0.133534105,0.233096867,0.387414442,0.119474502,0.135768838,0.275979766,0.211964769,0.173535353,0.262047083,0.108012449
0.172163998,0.170535871,0.238862826,0.537885549,0.686861373,0.187454041,0.189541379,0.070430295,0.23975141,0.24113507
0.083920883,0.275879806,0.34930705,0.546227352,0.58823745,0.327578903,0.185166036,0.210726346,0.123083969,0.186519885
0.197752484,0.41117384,0.15277036,0.498325241,0.093063953,0.23332349,0.157259924,0.103050136,0.151014204,0.200384302
0.165440319,0.122172742,0.217881703,0.996531654,0.156039368,0.34677159,0.138921367,0.091121552,0.217766515,0.254026749
0.154522161,0.16292589,0.155641991,0.654879144,0.147614489,0.180537321,0.184391778,0.203093486,0.204678614,0.123710779
0.225489635,0.065700585,0.230780114,0.144066008,0.130142396,0.12013955,0.27376126,0.195578217,0.215484977,0.198969319
0.094037942,0.092071051,0.15453188,0.827083142,0.08199475,0.296366777,0.335622894,0.166906994,0.242642727,0.223576627
0.252058129,0.176538518,0.16004598,0.984535271,0.139220007,0.182882253,0.270907492,0.164686588,0.214199785,0.142338559
0.251394513,0.244866969,0.168611762,0.413605924,0.137335747,0.188924069,0.278022262,0.208080276,0.224005157,0.269505756
0.237103901,0.248281991,0.224228603,0.430222977,0.106834653,0.165643153,0.265031293,0.219367973,0.12834254,0.148664773
0.19515761,0.226423515,0.159195934,0.446200286,0.658088319,0.320990905,0.166728187,0.301049204,0.22181717,0.128048188
0.204029218,0.199492258,0.126376459,0.353875867,0.551708727,0.361895591,0.113523175,0.285535105,0.123722059,0.136709842
0.230306419,0.170808813,0.110528088,0.264052957,0.06253241,0.386264656,0.150471407,0.233928913,0.166729438,0.252468073
0.207522992,0.211159116,0.135283517,0.477851276,0.092998913,0.225049925,0.160876086,0.235795364,0.18153721,0.17551214
0.171125493,0.331146515,0.132956657,0.597009043,0.143772749,0.25285903,0.16415046,0.105800667,0.145858433,0.296264468
0.118230748,0.099412463,0.126317015,0.501650204,0.079691434,0.132162566,0.232524013,0.155392854,0.196342718,0.237906369
0.217387324,0.222823276,0.148468922,0.165272965,0.132082089,0.259024464,0.171627957,0.212999522,0.176942726,0.17956479
0.174281766,0.16813161,0.164083561,0.21628255,0.086886067,0.347903762,0.16305664,0.22136672,0.241954813,0.163875639
0.1418455,0.370551363,0.206265136,0.448965453,0.144985861,0.296922323,0.125143584,0.216235441,0.231070382,0.186592812
0.16216931,0.275881246,0.2407795,0.489644302,0.570974539,0.211635081,0.145660179,0.212880201,0.222215315,0.256959479
0.286737006,0.210682522,0.240718702,0.315860812,0.069577791,0.172820811,0.223620934,0.30718309,0.210042837,0.140571343
0.225538742,0.177426048,0.281284674,0.431721363,0.941985657,0.301440077,0.14928442,0.091740118,0.171391607,0.198818192
0.222932907,0.149720478,0.268446154,0.174734553,0.130518764,0.337962883,0.170842775,0.155771106,0.16306251,0.178443178
0.31041414,0.230651675,0.212316614,0.113957172,0.148976757,0.266413825,0.167601174,0.198939237,0.331727379,0.160236747
0.312710295,0.175718672,0.253926852,0.847047661,0.124765043,0.257638762,0.199872407,0.144968942,0.15270297,0.151994982
0.169599008,0.186820136,0.263508858,0.473942626,0.099535184,0.259196337,0.197037633,0.381402043,0.16075001,0.17106154
0.309715545,0.213729707,0.164667149,0.172276482,0.797554254,0.366977431,0.187279998,0.261084329,0.082107483,0.152691193
0.253009816,0.152170169,0.131709024,0.477507189,0.127764499,0.330170975,0.240835574,0.074974877,0.151432333,0.16957517
0.175481685,0.201205364,0.199328583,0.433744332,0.774937528,0.210795852,0.190773818,0.220451174,0.105357066,0.197394992
0.068842943,0.135402143,0.230183238,0.749901618,0.812693325,0.250033277,0.267422892,0.096733144,0.070268628,0.169160805
0.261647454,0.151997855,0.158654415,0.513678422,0.563181299,0.185683657,0.183620122,0.182786844,0.100744029,0.160140527
0.128029377,0.070560285,0.143932374,0.143754079,0.527423504,0.310416334,0.158279771,0.14751636,0.203730712,0.355412132
0.152802342,0.118013295,0.231396937,0.602373573,0.643854603,0.18450591,0.235051927,0.079419758,0.266182029,0.040267477
0.200802868,0.271729457,0.355027029,0.510663584,0.115695269,0.313333738,0.127505743,0.169444545,0.266420558,0.264592409
0.064273546,0.26144828,0.162913366,0.534564316,0.156252231,0.285839541,0.206284597,0.160565991,0.212034748,0.11867751
0.053200985,0.16133807,0.117745101,0.896992308,0.071493396,0.196492194,0.211501215,0.130153666,0.251449851,0.203826183
0.087255139,0.183517433,0.135648987,0.538802864,0.142034991,0.291751322,0.222212901,0.347332198,0.242038718,0.23749679
0.128792882,0.160687822,0.271588275,0.52016346,0.177703212,0.280581569,0.153589615,0.203470641,0.239081495,0.2014774
0.140700666,0.087712405,0.184800044,0.727563141,0.583776503,0.31330257,0.193826208,0.180282428,0.229356315,0.372556018
0.289472385,0.21602596,0.277108784,0.48680459,0.188917262,0.28268518,0.164363059,0.221282027,0.232686014,0.014044383
0.115706637,0.194895539,0.266790928,0.576510008,0.776746371,0.411379443,0.216001219,0.116808423,0.167071682,0.194194097
0.184668699,0.309975766,0.151547672,0.664036178,0.643628561,0.337792401,0.21719925,0.105799707,0.118885746,0.319401832
0.199586542,0.208865737,0.268098818,0.485038945,0.07608122,0.37254967,0.233255343,0.111313363,0.21597921,0.231515436
0.086840774,0.209691817,0.32412489,0.608726856,0.168518395,0.290860053,0.188040436,0.22336606,0.241344429,0.146556175
0.255837287,0.135818602,0.238017072,0.154679361,0.154792116,0.203075275,0.280063306,0.202062988,0.189510804,0.150822837
0.184461315,0.116033059,0.143423961,0.235418199,0.081683564,0.303517275,0.123616184,0.211618151,0.207155095,0.144753223
0.202677823,0.258258388,0.400590314,0.054978796,0.188220905,0.225530578,0.12672088,0.162146278,0.146672042,0.527495157
0.161760745,0.210578946,0.363436724,0.275990112,0.154519671,0.14866694,0.157704539,0.141352704,0.310516161,0.130683878
0.143982911,0.215160099,0.227522671,0.585224643,0.817290696,0.209895132,0.138256816,0.161922122,0.317593098,0.191625878
0.226096821,0.241054247,0.265880032,0.248991203,0.100510057,0.140135065,0.210317523,0.219818755,0.203038065,0.149251609
0.171674272,0.315506295,0.233094183,0.399646214,0.068437702,0.354467934,0.150626854,0.096064537,0.182645087,0.143231181
0.163426226,0.353423889,0.160174001,0.553086826,0.131847139,0.037337325,0.103135229,0.194781167,0.144366304,0.181355025
0.17462011,0.320610151,0.150934196,0.175631484,0.185441466,0.349999236,0.185489447,0.508494845,0.126185306,0.162053353
0.211467623,0.307423866,0.178235018,0.549035884,0.154840136,0.14659273,0.190665792,0.108824521,0.142893925,0.173569571
0.088055562,0.177994869,0.211138389,0.558202081,0.102440467,0.119968847,0.113629871,0.100581553,0.215777635,0.241142535
0.074512751,0.242446151,0.167797425,0.445327005,0.146136584,0.324915641,0.218565006,0.210426219,0.161505773,0.152270833
0.083145361,0.220923078,0.128100347,0.886349071,0.121061592,0.225193526,0.322602002,0.126148402,0.321591989,0.104876874
0.077795732,0.290130713,0.148024599,0.214601572,0.113015393,0.207962695,0.145096762,0.163683066,0.325895048,0.120572637
0.205008552,0.192634837,0.164099379,0.49195374,0.173083263,0.315587023,0.276974347,0.135332177,0.222754657,0.155349863
0.272122504,0.170391234,0.284240415,0.512118316,0.589764124,0.104755159,0.145159429,0.133141732,0.196798528,0.136647281
0.06817558,0.113856439,0.344903559,0.283458795,0.61567226,0.28632951,0.141132083,0.16336453,0.218513499,0.103350716
0.098305173,0.317047802,0.201879296,0.414281122,0.081097689,0.307890423,0.200320439,0.7421991,0.205701228,0.117658257
0.075568523,0.18278146,0.17454845,0.374510966,0.155799521,0.381966829,0.2107772,0.075931206,0.161440028,0.147183637
0.113883328,0.299410185,0.175776626,0.314924316,0.097612555,0.297588765,0.216652719,0.169370156,0.150809261,0.191867225
0.148530912,0.177458558,0.418574464,0.669270578,0.115125986,0.165711684,0.258363476,0.090166448,0.154547749,0.072255501
0.200731415,0.107247705,0.311202849,0.231899539,0.74309488,0.47971756,0.146655958,0.111103301,0.16057678,0.072271492
0.174395156,0.131320605,0.174318633,0.270345976,0.089120956,0.282256076,0.259971229,0.134360698,0.198354415,0.083344046
0.171461302,0.145677292,0.147788998,0.739199431,0.12687257,0.308954252,0.180830327,0.141895911,0.121811225,0.338120321
0.12269927,0.265056414,0.046867409,0.317053217,0.781736248,0.19804989,0.164537405,0.071325591,0.136728328,0.224614196
0.253878973,0.254799732,0.181174148,0.497360432,0.791483874,0.355470057,0.172199019,0.066358361,0.124280444,0.263741581
0.521126632,0.322721093,0.211845252,0.473776458,0.634198779,0.353189584,0.228129261,0.166212304,0.230918693,0.185491121
0.129542453,0.263855048,0.348907076,0.565207316,0.127475664,0.32212691,0.164560333,0.087259779,0.24900993,0.162067346
0.093792464,0.358194081,0.140298186,0.197899366,0.158113149,0.238630922,0.151934436,0.115101202,0.27918184,0.14772312
0.242557231,0.253901686,0.252982873,0.164528753,0.116757866,0.192533927,0.255416674,0.302061182,0.171165824,0.097931022
0.135789302,0.279157918,0.213056414,0.599871978,0.187978004,0.158829224,0.11969386,0.29097576,0.225256502,0.076142352
0.201520505,0.222417747,0.204614726,0.42558109,0.10568088,0.347521862,0.146555707,0.099706898,0.175299223,0.071083358
0.197931638,0.417103657,0.168176278,0.472614095,0.105547502,0.285154309,0.239122141,0.085655194,0.118750462,0.097977731
0.123948272,0.119422311,0.175346861,0.196678831,0.593472808,0.304021104,0.317833268,0.14316179,0.240375272,0.540153049
0.177348263,0.171081724,0.114843459,0.530579929,0.184688545,0.210822072,0.326625675,0.121473811,0.219025861,0.368726819
0.17023902,0.136463067,0.204788161,0.413592041,0.184969323,0.089735671,0.119364678,0.19892495,0.174281637,0.350276993
0.498582234,0.260937906,0.289164132,0.588772748,0.631483721,0.388107315,0.156843233,0.130070869,0.194618313,0.23251795
0.098324213,0.239347654,0.267267641,0.588714679,0.512475442,0.192611521,0.185758514,0.121073342,0.131294251,0.239257427
0.217452066,0.352958774,0.295745701,0.56508191,0.1958321,0.399459749,0.170234207,0.11756783,0.107016055,0.106939262
0.204131359,0.247246994,0.318625475,0.105532744,0.062734946,0.460722615,0.157973626,0.113901742,0.21166776,0.110008289
0.201589474,0.28010358,0.214225665,0.166962318,0.193631158,0.362898021,0.122277509,0.549945785,0.244660725,0.154066784
0.526153697,0.250562176,0.165994855,0.466414545,0.610660421,0.35626045,0.145588769,0.194181827,0.216571481,0.304630621
0.15515953,0.181506782,0.227679251,0.4873627,0.586225364,0.121820609,0.1413677,0.252639178,0.271052804,0.307145982
0.102324865,0.311561813,0.260447778,0.950806783,0.152537019,0.341681271,0.185294673,0.267861701,0.197154146,0.571507421
0.136596188,0.141836727,0.211547259,0.619919462,0.098168789,0.291813485,0.347047253,0.201739229,0.191816434,0.339693326
0.133541774,0.292779414,0.2844952,0.184885562,0.182393263,0.207115447,0.30858869,0.313332322,0.133234602,0.585765643
0.085001687,0.127997875,0.311165976,0.796032484,0.109068604,0.211302091,0.197448925,0.121223873,0.231204728,0.142242211
0.072010457,0.207870633,0.264644128,0.41883063,0.20732187,0.296235119,0.235706447,0.189978436,0.20337308,0.212734114
0.125529718,0.130220327,0.227643414,0.252279242,0.147988098,0.450532581,0.215041777,0.170735657,0.125208096,0.230691856
0.102335194,0.083522614,0.263866973,0.182936668,0.046812738,0.422565805,0.233709881,0.147826317,0.243530802,0.137152005
0.209600782,0.10013337,0.165514049,0.563981171,0.177464674,0.327559812,0.221978582,0.063157011,0.160405997,0.19228339
0.177493348,0.183844769,0.195010947,0.295093832,0.172173434,0.380632737,0.225474882,0.096299944,0.22724788,0.112677332
0.37375506,0.197810502,0.704579266,0.886435754,0.16626043,0.280778913,0.061443063,0.145703419,0.273881002,0.786635117
0.415310329,0.203250581,0.129543557,0.468019684,0.447117724,0.267995822,0.142366153,0.143265385,0.065879837,0.139429036
0.169108573,0.207782426,0.15209652,0.165995266,0.37770331,0.219348014,0.116571208,0.138425968,0.125948168,0.116213915
0.178465267,0.221657986,0.220451786,0.247926949,0.095151405,0.326621961,0.184061475,0.14123916,0.175753647,0.140228057
0.163346385,0.140205635,0.174458271,0.455661505,0.511450394,0.382535269,0.08896674,0.147173594,0.166536999,0.128070694
0.226209705,0.319747798,0.154774729,0.261633712,0.209870873,0.20144835,0.120811994,0.104108174,0.134907156,0.094691823
0.233300758,0.128496094,0.172317322,0.181920868,0.131286763,0.392614736,0.35728341,0.191333147,0.126871921,0.289137593
0.231448179,0.122161915,0.235559771,0.662425419,0.104494989,0.332904836,0.169626432,0.096040334,0.125354747,0.254032059
0.154286895,0.13883051,0.221087136,0.428005299,0.15597427,0.323899539,0.235562069,0.145426617,0.182920848,0.088287671
0.122964019,0.170171425,0.282304519,0.539560515,0.121199492,0.303017939,0.190270219,0.193670733,0.162776293,0.142348392
0.114683338,0.188903875,0.273977622,0.468063214,0.546857463,0.2754806,0.216680218,0.137513453,0.231299335,0.138877199
0.729335756,0.246108557,0.28326672,0.744414384,0.146269482,0.26780738,0.132614806,0.16681466,0.191253471,0.179216459
0.72660489,0.154805708,0.245814971,0.827873728,0.532820511,0.28218278,0.066444277,0.278627083,0.157682944,0.125890864
0.199144484,0.401134004,0.226407876,0.450881353,0.526817196,0.278552064,0.284723971,0.14311849,0.187395619,0.275039235
0.196690573,0.169746387,0.301757897,0.555797893,0.563676312,0.240727566,0.205964321,0.22100883,0.126907842,0.178848508
0.182390006,0.20682463,0.212363398,0.523746724,0.088910256,0.08619103,0.157248805,0.217995734,0.186928446,0.186490548
0.177144553,0.212194804,0.227691616,0.215109631,0.559987146,0.252105042,0.197752839,0.097297808,0.053312736,0.264484162
0.199894412,0.145299044,0.295944782,0.46833255,0.17949906,0.174913183,0.136817982,0.117680099,0.281670134,0.266781054
0.209864903,0.179458176,0.188841395,0.252400399,0.077303011,0.335052771,0.150662871,0.127197987,0.117974023,0.537735184
0.218044841,0.49114927,0.215345711,0.243237423,0.163012579,0.137325238,0.051153966,0.214417551,0.119595069,0.148383957
0.186215032,0.238112103,0.245206542,0.245629092,0.082277021,0.216340665,0.108194208,0.133922652,0.13675137,0.254614296
0.177488978,0.252527073,0.280793017,0.441022485,0.141044422,0.191975848,0.179853195,0.165083971,0.130462605,0.188158625
0.218396027,0.140078255,0.25923504,0.423841008,0.179856821,0.196780578,0.209534668,0.073170968,0.161922817,0.264221415
0.177096208,0.205127512,0.245028577,0.308230473,0.723836297,0.487199942,0.201603561,0.121567506,0.11175101,0.170648174
0.194144259,0.239859706,0.144732713,0.411921113,0.947040537,0.48192033,0.071408344,0.212925867,0.157383623,0.265247273
0.172372793,0.33306111,0.216220283,0.587645457,0.515874151,0.346298593,0.178792378,0.240237985,0.160169022,0.457444769
0.69754743,0.213148554,0.284838103,0.136881142,0.593483759,0.317578549,0.149054294,0.156633887,0.2663581,0.49381385
0.197513938,0.123004928,0.118978612,0.177049929,0.919526583,0.279287062,0.198086453,0.221903953,0.249808582,0.244544929
0.24055223,0.115712945,0.283212928,0.81123353,0.149499712,0.469986781,0.201266091,0.113222463,0.209196712,0.280305957
0.249765645,0.233683183,0.109464005,0.125994846,0.098483152,0.401008833,0.186266967,0.231025323,0.153979121,0.180700408
0.182278411,0.168324531,0.202704533,0.525762403,0.139659769,0.422905813,0.158553971,0.194069209,0.22819807,0.177022047
0.217199503,0.414354898,0.262494836,0.602863918,0.1523083,0.231608322,0.199937302,0.230249177,0.207031374,0.145151962
0.065089593,0.108633575,0.285896126,0.551563119,0.083331946,0.226189966,0.219893542,0.22199559,0.193577329,0.134603582
0.285999319,0.180465251,0.1422503,0.50936704,0.131231706,0.179875507,0.197502904,0.217568715,0.250984609,0.648043468
0.276559863,0.183852317,0.198301278,0.528905045,0.612979804,0.343739407,0.18757388,0.322980295,0.260341435,0.13837952
0.256457506,0.254773316,0.23978116,0.567587773,0.832734022,0.142749909,0.085594668,0.159439741,0.227648739,0.168522852
0.094666778,0.256448463,0.337206457,0.136266005,0.152724083,0.389830693,0.261294993,0.075566589,0.20729558,0.178484495
0.188784456,0.207638091,0.132628819,0.15882171,0.557853004,0.258532068,0.132209912,0.080821704,0.224290588,0.171120633
0.151358875,0.133215217,0.254017059,0.203131801,0.1480698,0.170310061,0.179348196,0.0849267,0.168619209,0.099891956
0.160155016,0.20433699,0.280745433,0.607982389,0.183910864,0.217229722,0.227699124,0.082599253,0.165425625,0.221820094
0.159291562,0.223243242,0.125993422,0.256284934,0.093185916,0.220223066,0.227851552,0.07752064,0.172532354,0.279891463
0.131293615,0.193836493,0.188795001,0.384089627,0.133106097,0.445788019,0.133354557,0.066152946,0.159766794,0.101977018
0.199777453,0.207160358,0.262827545,0.535706357,0.155399373,0.429748793,0.057371892,0.18313507,0.094467296,0.036142275
0.171786044,0.238183321,0.290146397,0.807793898,0.137238886,0.208521269,0.074884638,0.08987367,0.243002799,0.168606438
0.170636917,0.296843198,0.269070909,0.262061451,0.626131231,0.197854952,0.16229569,0.064956773,0.261658099,0.15782579
0.124279947,0.091883129,0.167053187,0.481179433,0.499744436,0.409153798,0.150219035,0.112885497,0.228943781,0.23147433
0.181236161,0.199025158,0.104872272,0.507401566,0.613050292,0.24648266,0.136173374,0.08340054,0.218450568,0.226847362
0.284077473,0.294216067,0.171112512,0.425652929,0.087410308,0.268636748,0.218705825,0.231528503,0.225251329,0.256682823
0.289674884,0.31361137,0.148584663,0.2277097,0.086187851,0.253731298,0.289305109,0.269775655,0.234624399,0.201446629
0.189887664,0.153900437,0.261328085,0.370980638,0.156813342,0.119236865,0.166634821,0.274226861,0.158468784,0.193978817
0.154747563,0.123991531,0.344856033,0.122129408,0.087951406,0.209405387,0.151698228,0.174144235,0.238545478,0.348238965
0.152099174,0.181574353,0.141756626,0.421031247,0.135182025,0.188328827,0.170024244,0.284519041,0.218813369,0.175322337
0.299045816,0.238966142,0.20974469,0.431123221,0.122099462,0.413012648,0.303683541,0.141622915,0.216259706,0.291521157
0.192864325,0.169449005,0.226361808,0.37314459,0.165533639,0.142220075,0.28939348,0.152863928,0.145058658,0.126175734
0.183369699,0.26040809,0.176983556,0.494483641,0.910889891,0.230552978,0.181604178,0.273807053,0.219865618,0.215198975
0.205622761,0.264920488,0.32998767,0.267383516,0.058581712,0.470729935,0.225632528,0.127931325,0.166620704,0.206673525
0.201172101,0.105571784,0.168346769,0.298616556,0.108261705,0.16324206,0.195078208,0.269530749,0.177658379,0.223706208
0.203144498,0.208483553,0.192024347,0.715816445,0.451224268,0.321932136,0.15456669,0.286187336,0.203607993,0.140501317
0.124487798,0.095034166,0.372831401,0.38844372,0.130433755,0.226089678,0.165573561,0.24651585,0.156556504,0.158251627
0.44978371,0.147203621,0.173943114,0.22533411,0.146562874,0.475887674,0.322529713,0.185118908,0.159034998,0.156811596
0.189536697,0.168248308,0.209199697,0.330032996,0.255914948,0.381548491,0.177778527,0.203517446,0.142179465,0.152695622
0.087836092,0.125898887,0.199577189,0.444140857,0.169335067,0.198803662,0.032054824,0.254128604,0.157718985,0.351129542
0.129212827,0.204237838,0.544385176,0.186876538,0.136000273,0.179572806,0.045794946,0.112535983,0.109650548,0.103890355
0.120782318,0.131803624,0.285218362,0.402350888,0.900361668,0.148845598,0.163651809,0.27916532,0.154223562,0.23091699
0.176539686,0.196936184,0.258348677,0.573037808,0.520614812,0.384556349,0.132274311,0.180984054,0.129524297,0.200969762
0.163228237,0.096214326,0.186380679,0.098191378,0.458302179,0.258778876,0.155938633,0.12035633,0.22469503,0.13529125
0.113853194,0.161166397,0.196715792,0.60784192,0.683125971,0.217953673,0.130069588,0.171494563,0.214690052,0.210847247
0.433048959,0.208161488,0.28853629,0.576616861,0.696574651,0.271570073,0.164530117,0.237031321,0.08683726,0.146783698
0.167979491,0.35153579,0.207153481,0.247769048,0.669803796,0.31050994,0.291700054,0.062266976,0.073043261,0.293770893
0.177236225,0.337652363,0.162594792,0.579681874,0.177248025,0.194680537,0.163714546,0.205004068,0.23525988,0.285188754
0.199126182,0.119153832,0.216085429,0.276185935,0.150940999,0.388765403,0.030875399,0.24633669,0.242921355,0.18284836
0.168244437,0.156761357,0.158574463,0.541926525,0.183014827,0.209164474,0.312792805,0.165749705,0.231307533,0.277240761
0.167521415,0.123364448,0.105631879,0.160762828,0.210282564,0.367332772,0.257147086,0.164533166,0.196407759,0.186498149
0.192189963,0.397684326,0.232815425,0.079192796,0.134732302,0.216372025,0.173037023,0.255829179,0.198443032,0.197418949
0.117163846,0.312706636,0.285270292,0.431117207,0.617039618,0.177886281,0.208901669,0.37436021,0.257117551,0.26210517
0.13007979,0.218479973,0.266412062,0.396383184,0.836136156,0.187118389,0.144797895,0.270998358,0.191909657,0.25993151
0.176433025,0.067298609,0.208187596,0.381357095,0.863974164,0.235884008,0.176775056,0.300758315,0.177995752,0.120890789
0.185517567,0.325276446,0.233198794,0.27388556,0.873663329,0.414749687,0.160316409,0.314127703,0.110553528,0.126612702
0.131366004,0.332658117,0.202028969,0.374361099,0.829967335,0.373717445,0.227738778,0.184697809,0.091606707,0.192077524
0.195671341,0.146190762,0.225205761,0.575052099,0.876058671,0.251587449,0.18421069,0.153214578,0.082420032,0.221462909
0.203088033,0.142100893,0.194840422,0.359114336,0.816480705,0.357028832,0.105821401,0.31535467,0.138162192,0.24918856
0.250533584,0.213049475,0.3076425,0.191298418,0.16857484,0.452662564,0.09100349,0.840475224,0.18791473,0.24278698
0.226608452,0.270968592,0.188078013,0.344780363,0.105572784,0.106206587,0.280801627,0.071791392,0.171793395,0.064140403
0.123438659,0.315445186,0.15724069,0.430508527,0.129259895,0.315070976,0.237282753,0.047196754,0.181616725,0.203430669
0.125422761,0.215223543,0.217314724,0.568611652,0.574549972,0.252993709,0.089355128,0.192774833,0.286041882,0.116246676
0.104484913,0.200893556,0.12790176,0.127258135,0.688076997,0.226764207,0.208389159,0.137205255,0.261227605,0.289638289
0.273519048,0.106517919,0.25447997,0.185197733,0.481792671,0.242830421,0.205519723,0.301359433,0.212020501,0.16925687
0.302308679,0.131705728,0.290036225,0.264538874,0.185507194,0.357479251,0.279322594,0.177093408,0.142328843,0.20496972
