S4Yx30-hub-rcom-normalized,S9Yx15-hub-rcom-normalized,S12Y3x10-hub-rcom-normalized,S24Y6x5-hub-rcom-normalized,S120Y30-hub-rcom-normalized,Sc_S4Yx30-hub-rcom-normalized,SSYx50-hub-rcom-normalized,YSx75-hub-rcom-normalized,Yx150-hub-rcom-normalized,YYSx50-hub-rcom-normalized
0.212301987,0.126854925,0.018412137,0.315340029,0.12983853,0.097031241,0.0882528,0.131272895,0.112083238,0.103073038
0.159688467,0.163430614,0.158139025,0.589718066,0.152835475,0.084303668,0.119176209,0.074083149,0.041988066,0.181558478
0.15642457,0.088069729,0.153623442,0.181903716,0.103610379,0.095018607,0.189008383,0.087682349,0.139284652,0.049749838
0.164536315,0.116207389,0.037592016,0.205267334,0.12623517,0.09189071,0.119877614,0.152440163,0.194440904,0.179527522
0.131455022,0.12376791,0.129206164,0.152481729,0.10560822,0.217623038,0.124779871,0.131559002,0.181431321,0.056197669
0.082483591,0.200923431,0.217334919,0.23885546,0.099636893,0.0750019,0.142743127,0.107136149,0.16321548,0.248243366
0.161795421,0.181427267,0.230359408,0.4830842,0.069701631,0.165733939,0.17704744,0.164639093,0.235755294,0.187415569
0.170316232,0.128093707,0.129395592,0.438041164,0.210399319,0.233027083,0.120468461,0.136033983,0.205333749,0.114171939
0.10804585,0.092506515,0.14261364,0.14081163,0.069563992,0.119052005,0.157558134,0.076113633,0.136965812,0.165470253
0.120817205,0.101029648,0.130411564,0.174935316,0.143207112,0.076151229,0.15039472,0.034837421,0.303980966,0.048325601
0.100459118,0.23573101,0.196975752,0.305382825,0.222617348,0.263438926,0.212622298,0.138459151,0.323315467,0.123048586
0.155972726,0.21689068,0.117960313,0.202597971,0.179752981,0.261282926,0.097076485,0.072189414,0.146823861,0.061222789
0.089513256,0.087037632,0.090342745,0.159825747,0.127072431,0.368644866,0.109037227,0.099725418,0.163173617,0.078313512
0.144136955,0.103868774,0.085780867,0.18333633,0.111765868,0.105201388,0.07314343,0.125879393,0.088979822,0.182876321
0.123531087,0.131977423,0.12540194,0.248772183,0.094190677,0.232290536,0.255343756,0.132534759,0.109624143,0.166006166
0.095412173,0.189963514,0.211184923,0.169127025,0.143591396,0.257199057,0.149370582,0.140053642,0.123935675,0.183196854
0.072428387,0.154848862,0.217562483,0.148787717,0.150403183,0.186639903,0.137788012,0.106698785,0.059778883,0.167811958
0.118031059,0.186317959,0.038717361,0.178906688,0.123478714,0.354578032,0.200315746,0.270075469,0.163298229,0.111606536
0.073911017,0.153060261,0.153340138,0.233011872,0.08985321,0.355830171,0.283757432,0.11553469,0.171552315,0.130565868
0.091390728,0.156260001,0.183350931,0.159165656,0.149437821,0.22895485,0.265487431,0.152044503,0.227151882,0.117830521
0.125310323,0.234072115,0.151489112,0.146023495,0.170130392,0.164931894,0.099884862,0.127962967,0.057955633,0.087752405
0.046065817,0.060311768,0.219708309,0.123397055,0.130119707,0.115632571,0.104131734,0.270068536,0.170815997,0.112284637
0.104394938,0.106823052,0.147745451,0.220945275,0.082939752,0.287212992,0.071074087,0.066624196,0.161113422,0.187259628
0.086830496,0.292247738,0.049801985,0.269274929,0.136561028,0.253350763,0.106283154,0.174990381,0.045327779,0.135076223
0.188509,0.341968084,0.137433839,0.333071357,0.137811627,0.256027128,0.138421362,0.050428093,0.114700638,0.132034749
0.173095461,0.377069922,0.199015601,0.190330153,0.119923426,0.333713262,0.126061483,0.123058501,0.104167479,0.049473109
0.22943391,0.227174583,0.172876596,0.188489531,0.136096056,0.085554056,0.140342402,0.151079846,0.105188881,0.121565393
0.054144754,0.177463922,0.256493748,0.275768832,0.134778841,0.083267473,0.138887041,0.122808771,0.081148676,0.058998789
0.139878704,0.186154815,0.210184228,0.338673513,0.174164825,0.176924539,0.122106708,0.06433245,0.116172381,0.144831938
0.141570371,0.103940439,0.201669345,0.314467492,0.115602604,0.230778639,0.17513285,0.155511502,0.063726057,0.218552889
0.180645864,0.245594496,0.19015177,0.350733852,0.109251482,0.075304022,0.203008451,0.242799203,0.142530904,0.153549997
0.173721209,0.211102263,0.117794799,0.188558641,0.220598679,0.095776962,0.113388463,0.074055322,0.134437617,0.150682629
0.0731428,0.166761222,0.10765895,0.250881754,0.129764409,0.195080851,0.099058254,0.083323512,0.086122803,0.161859052
0.080639242,0.122825068,0.125088835,0.28233412,0.132335127,0.203753295,0.125923361,0.053108814,0.036665452,0.163159233
0.15084743,0.14345674,0.146237416,0.359548695,0.168755326,0.265688063,0.168072155,0.134385212,0.057790956,0.19352861
0.085333826,0.073745294,0.191132613,0.214634462,0.139908574,0.30486723,0.071185997,0.059227032,0.139311019,0.104072257
0.190893512,0.105155975,0.202319078,0.38657839,0.077003104,0.410683919,0.090575476,0.099513091,0.112361397,0.149678246
0.050035715,0.057320064,0.168300217,0.449287022,0.16995157,0.059295262,0.042588494,0.089142326,0.105658667,0.184393772
0.050052816,0.095374187,0.118251124,0.516411586,0.163559149,0.182297668,0.234027945,0.194029306,0.178426005,0.08271606
0.202996275,0.114796231,0.221535811,0.213457632,0.114629869,0.327512367,0.182458188,0.146113687,0.157703744,0.252209913
0.131587961,0.123268584,0.155377033,0.558041771,0.145685444,0.083120183,0.079822349,0.11343502,0.068673143,0.192480247
0.128723326,0.092234513,0.145633712,0.512160856,0.098927123,0.249554308,0.079150739,0.175633663,0.096039385,0.162066316
0.105109094,0.124372536,0.098187325,0.264257902,0.120748517,0.294638236,0.171492498,0.134425745,0.096107477,0.060537598
0.119669952,0.057655099,0.13710455,0.286037273,0.13139472,0.326497148,0.194907373,0.112634452,0.157788628,0.133302706
0.074144523,0.069551066,0.113843012,0.366725688,0.14546564,0.474301111,0.207789989,0.153479267,0.154537239,0.115423636
0.082150528,0.09207764,0.180950324,0.392920623,0.102269956,0.113830494,0.118377298,0.109990473,0.16188088,0.078505812
0.072972387,0.085977736,0.077786184,0.213452373,0.14042939,0.182763045,0.183983369,0.112549219,0.102083052,0.150680361
0.194155312,0.176959249,0.160686319,0.202568852,0.120182507,0.189856055,0.200801696,0.179835074,0.177786342,0.168244098
0.115963817,0.154795991,0.23036355,0.561083472,0.154055147,0.098062962,0.059262639,0.146380317,0.081780149,0.164715702
0.126403774,0.211452701,0.258522477,0.476186602,0.122409285,0.228991668,0.08426529,0.113388187,0.128455921,0.176554561
0.13664352,0.152354313,0.08141456,0.357038791,0.139466274,0.078288968,0.213757221,0.182889705,0.111765006,0.149423495
0.129314919,0.127025483,0.15379135,0.36323592,0.130323587,0.092954677,0.176942957,0.149615655,0.157552828,0.238480102
0.038277774,0.274164554,0.126973331,0.1869837,0.126001535,0.181820663,0.094486019,0.18865818,0.152142906,0.090264589
0.199764557,0.189916993,0.118415942,0.227773782,0.134232876,0.094710337,0.185307877,0.168815613,0.10325648,0.228932554
0.087309756,0.183550713,0.224424815,0.215489966,0.18173765,0.243503648,0.141235786,0.109649034,0.181350977,0.153245184
0.240620475,0.176199163,0.220942929,0.226843599,0.192160873,0.234474356,0.10964429,0.064269377,0.151190019,0.190762551
0.04083659,0.140807802,0.081952368,0.294608171,0.139383076,0.128570241,0.154607111,0.224862727,0.189885474,0.15071873
0.109607014,0.062992281,0.180181716,0.118804,0.186253697,0.087684128,0.121667338,0.122089395,0.137997045,0.260179502
0.238155721,0.162318024,0.271891242,0.163296077,0.12650006,0.079453478,0.083640685,0.295079224,0.191811827,0.289295449
0.140808361,0.130957217,0.159702137,0.269683401,0.105117533,0.278269648,0.107719564,0.161298953,0.226079619,0.156689612
0.194848357,0.114825737,0.196556364,0.438959113,0.144723841,0.054396682,0.076648579,0.169538972,0.07140245,0.105589554
0.168813886,0.162332987,0.078544898,0.366008619,0.173601021,0.249541265,0.095990334,0.186232796,0.139253297,0.125893723
0.143056775,0.084582322,0.22365415,0.181945997,0.195314984,0.144153267,0.159827133,0.067846525,0.110695137,0.146920434
0.049981885,0.084007222,0.157899067,0.188331829,0.212762612,0.164060614,0.031001256,0.168403777,0.159238004,0.130887023
0.031169843,0.024455313,0.095454237,0.182410289,0.074648661,0.270347983,0.052665646,0.13282231,0.120254888,0.153162238
0.095687997,0.114382274,0.178458837,0.250145571,0.053905624,0.176533378,0.066759393,0.194269365,0.233767117,0.138227288
0.021664889,0.196868377,0.099062675,0.284439907,0.200149242,0.139264107,0.234286893,0.159284426,0.193122673,0.177942822
0.087895125,0.216589083,0.176596897,0.189820972,0.124074149,0.332865087,0.109594639,0.123015771,0.22143777,0.106339586
0.060663765,0.164933039,0.130559997,0.255854269,0.187776782,0.038635349,0.06182963,0.067345182,0.18721992,0.143136205
0.197507457,0.169097431,0.135822596,0.259957455,0.156575421,0.131462747,0.140854558,0.12350028,0.100787392,0.067447497
0.146189788,0.090090197,0.151652022,0.227685334,0.206865391,0.250682358,0.140470232,0.180943006,0.1428761,0.114920622
0.175003067,0.105077779,0.219797947,0.178637552,0.253059379,0.152395689,0.178592987,0.079362936,0.098946786,0.198314869
0.132964862,0.193886479,0.137625975,0.112092607,0.126458152,0.203522584,0.050411067,0.188879983,0.066846478,0.071816815
0.045391741,0.092333497,0.158221818,0.193294277,0.096676986,0.113247885,0.091892681,0.103253051,0.083375135,0.149396122
0.194608788,0.179347461,0.168326549,0.10912961,0.138937044,0.25385858,0.081832387,0.175670449,0.227040124,0.122171842
0.189289922,0.073801477,0.183967443,0.311786215,0.114469592,0.269120209,0.035210801,0.221702437,0.133105435,0.070913656
0.047600829,0.184711696,0.106388414,0.111969691,0.08492737,0.291792859,0.243525574,0.24026901,0.128671981,0.130020781
0.15810887,0.133295797,0.12397832,0.180987749,0.18687789,0.253457066,0.133506225,0.168543683,0.083001612,0.142321038
0.203399312,0.128559159,0.276040872,0.25555606,0.157703012,0.130657737,0.147077753,0.289575949,0.191072975,0.192772306
0.184010946,0.118052374,0.241727182,0.264020062,0.178306017,0.176004971,0.180605706,0.278560889,0.139930422,0.131692923
0.157115097,0.120068704,0.191736037,0.562219565,0.121917502,0.158989516,0.072343466,0.091938297,0.199670138,0.064000955
0.118488637,0.130656765,0.196691824,0.445609416,0.102659177,0.118593894,0.033781006,0.092848949,0.094511306,0.248287072
0.152746008,0.074632047,0.031523284,0.296971254,0.184922316,0.311417067,0.140067727,0.068008624,0.101579309,0.198366992
0.18577023,0.096822414,0.159531367,0.394069847,0.118633755,0.122827055,0.095650019,0.12210007,0.116759994,0.184500351
0.036212928,0.251001756,0.098710698,0.487350946,0.109074804,0.264080945,0.053823058,0.071552466,0.148999905,0.202648741
0.072797031,0.167533628,0.116379976,0.252032427,0.153291246,0.19652709,0.162143358,0.163485172,0.209138907,0.103937394
0.179804027,0.238315281,0.155993582,0.338294955,0.161627038,0.209100047,0.034751797,0.157928067,0.144935678,0.213071281
0.143483814,0.07355545,0.135045943,0.375238378,0.132964836,0.19974023,0.128775634,0.187503194,0.17372275,0.191105598
0.118801064,0.068533056,0.093748195,0.264589116,0.127106532,0.206530337,0.169800922,0.142814452,0.163875872,0.165093427
0.132730131,0.151929077,0.084169199,0.564123522,0.174528868,0.171378214,0.054943194,0.133492747,0.13424806,0.125156011
0.092252045,0.181169759,0.188929144,0.316031163,0.130074321,0.231562907,0.03325813,0.041297573,0.190594149,0.161441416
0.143584083,0.150037296,0.157212896,0.301152964,0.184410878,0.217281575,0.080275449,0.116424324,0.12409351,0.166946165
0.129959372,0.21160216,0.147460702,0.107950258,0.147619242,0.027967164,0.165803576,0.178438236,0.158564265,0.096635407
0.097700769,0.238366563,0.144376534,0.209314123,0.101838871,0.049953793,0.119613032,0.144345192,0.11629188,0.074889287
0.098008095,0.161088284,0.153849215,0.521706076,0.123666586,0.177715259,0.157495518,0.210966803,0.145723196,0.080487494
0.054246839,0.155930646,0.096971603,0.294998719,0.128970137,0.110890452,0.137537098,0.149282777,0.190113837,0.137340137
0.101813512,0.144851094,0.155196053,0.07825671,0.151072424,0.134074756,0.116818535,0.148150124,0.116960124,0.167993919
0.102800859,0.354924662,0.095533266,0.364948125,0.125257741,0.195564381,0.170111607,0.216101669,0.155519903,0.124659826
0.145667505,0.211338092,0.121755006,0.392207348,0.181669963,0.171155942,0.200467638,0.159328206,0.193640246,0.164135078
0.142592566,0.36858813,0.206146166,0.212008286,0.142149105,0.190203394,0.235685361,0.131553252,0.159286288,0.191484836
0.149574092,0.165122426,0.184778238,0.302603741,0.172875974,0.187957499,0.246542534,0.070846067,0.197494308,0.201704944
0.124703123,0.229418806,0.185376952,0.554184552,0.167079414,0.371338356,0.173794247,0.215101523,0.162185481,0.12465923
0.170423623,0.091804291,0.079937652,0.490761044,0.178081531,0.095571843,0.163719396,0.098964974,0.163848576,0.170840963
0.126122815,0.104348522,0.057479838,0.552090586,0.128012607,0.236437502,0.180317187,0.1255397,0.102181361,0.102164698
0.130326486,0.157221789,0.182082501,0.528505104,0.16024891,0.134688526,0.128245717,0.071322862,0.070525639,0.052492866
0.048598304,0.187911682,0.201876014,0.595152764,0.183319984,0.268473776,0.086684112,0.103062286,0.026200746,0.196695677
0.119198687,0.189956277,0.134388722,0.789748301,0.13427508,0.204314054,0.129846948,0.185242589,0.128485109,0.145365939
0.154953578,0.096881679,0.134115975,0.525243914,0.102595538,0.120134188,0.139807268,0.195090891,0.188597821,0.186983713
0.226334468,0.194110355,0.19444304,0.115736567,0.202320374,0.13968567,0.048303564,0.20506259,0.160547188,0.122353896
0.071262578,0.176881309,0.084295245,0.560249618,0.169678568,0.164516905,0.068714014,0.191610511,0.09428042,0.224346866
0.078862738,0.198043862,0.144018653,0.559014454,0.170131884,0.170236173,0.193837757,0.067430648,0.190066305,0.137275381
0.110925608,0.197685901,0.216361433,0.088042857,0.118772475,0.233140289,0.138223177,0.165234461,0.178707013,0.097137474
0.116346594,0.074705507,0.083289816,0.132440848,0.110439778,0.071666421,0.155724817,0.095597063,0.133791599,0.123265861
0.132841003,0.122815242,0.120818598,0.150226067,0.19904433,0.189926527,0.109230483,0.068201579,0.163122775,0.127260604
0.105211691,0.142108298,0.172039694,0.261545473,0.165546538,0.123725787,0.22345102,0.146147342,0.079779951,0.131053201
0.193721832,0.157464099,0.079788493,0.254459818,0.179228986,0.249096372,0.126964744,0.027991886,0.150661085,0.090386858
0.12355,0.146609237,0.208912757,0.330717532,0.116362762,0.148987206,0.131917854,0.045401588,0.17182372,0.128756332
0.109341203,0.173698228,0.094375792,0.26393167,0.085721138,0.278836272,0.202995463,0.078410507,0.13612597,0.162372759
0.165098898,0.224973303,0.170694292,0.366992322,0.207870357,0.277816262,0.075443748,0.115498601,0.184106887,0.174512873
0.145465737,0.152760213,0.058871167,0.089864955,0.217936558,0.236935015,0.170189151,0.127869236,0.187245999,0.166481273
0.172890952,0.213469407,0.175482439,0.105636474,0.084240652,0.281049327,0.115298588,0.159511294,0.153038631,0.147932159
0.059713666,0.119182723,0.195515293,0.340399354,0.273862706,0.274964035,0.16935871,0.070627008,0.181162927,0.188069527
0.059841573,0.215605715,0.107692846,0.617277376,0.140890433,0.152044807,0.117431877,0.149878549,0.137730501,0.172711186
0.158145462,0.102631015,0.073969928,0.583271525,0.118771371,0.160435145,0.101506481,0.146062893,0.139119399,0.151075343
0.152624777,0.128875831,0.082026462,0.570094487,0.127297982,0.19475494,0.104707732,0.11747064,0.099525228,0.247191029
0.108450384,0.253782732,0.249857563,0.618612177,0.105455899,0.291868428,0.155876032,0.079931188,0.079795988,0.14716554
0.196765522,0.206331546,0.290024801,0.751473102,0.144068304,0.157117315,0.075185157,0.22741515,0.116371086,0.074262244
0.108328584,0.352987962,0.167209168,0.813351063,0.08953295,0.210587398,0.180195093,0.197738782,0.060431841,0.072392234
0.108980146,0.310912218,0.19443775,0.543241389,0.140848386,0.10788176,0.187464921,0.12423739,0.154115233,0.198022139
0.148555018,0.179916644,0.236712197,0.121867871,0.168049553,0.151724086,0.176240048,0.145351288,0.178799509,0.091335646
0.223046644,0.15699508,0.061556531,0.654921855,0.127164333,0.18562851,0.163492918,0.058025462,0.153200786,0.206256291
0.175572622,0.08485964,0.180112153,0.191442649,0.109261465,0.138836304,0.171041318,0.154142677,0.056511995,0.213864295
0.113795932,0.14643521,0.110489476,0.566755127,0.084776785,0.176246541,0.144417138,0.12987194,0.166174709,0.128026484
0.064212883,0.04543878,0.165408092,0.588520257,0.06456924,0.22355342,0.189776904,0.046090602,0.135128394,0.071181487
0.15122729,0.167718939,0.103979411,0.577373699,0.078603201,0.14614443,0.100029941,0.073749812,0.180759891,0.113383831
0.183586851,0.198002554,0.185109697,0.588235941,0.141551513,0.173298434,0.15002283,0.171973149,0.049976687,0.144917512
0.061159978,0.186260828,0.17029742,0.535465813,0.206730757,0.179049593,0.150754019,0.191452276,0.176539331,0.142887451
0.208720658,0.126166779,0.085686501,0.554800235,0.094903473,0.205344244,0.114185999,0.197775884,0.206261759,0.177615472
0.118041209,0.27370337,0.191211825,0.779121003,0.102738087,0.157597703,0.18471357,0.190916229,0.103150265,0.215334014
0.216937236,0.128452604,0.254647281,0.493484591,0.190725595,0.322458109,0.161793809,0.064099519,0.04882451,0.123103337
0.217450567,0.194398988,0.175762411,0.159423367,0.067530463,0.259142326,0.067955732,0.185961222,0.170437024,0.075811054
0.174784403,0.138436866,0.176283794,0.645988466,0.110956874,0.243197439,0.092494748,0.160005204,0.203465098,0.178097327
0.154145509,0.106440231,0.095443535,0.583908596,0.132873144,0.220084615,0.039277841,0.109965704,0.062847629,0.126261569
0.124034866,0.057839936,0.094647049,0.178839443,0.125754397,0.223656171,0.103448526,0.095717527,0.099174519,0.098682704
0.167071526,0.201996221,0.155783406,0.515930179,0.107845783,0.224912505,0.072313688,0.115847692,0.132358557,0.161712102
0.138360581,0.133963771,0.17961701,0.572931879,0.129348948,0.103939957,0.067334668,0.178714585,0.195423807,0.213084027
0.131903721,0.13770696,0.1298457,0.619048781,0.145792598,0.236381638,0.109659903,0.156489006,0.072086849,0.245739033
0.067746696,0.188778074,0.298294621,0.128043522,0.20267329,0.182230258,0.171410981,0.132898545,0.126283387,0.193898466
0.14511433,0.060140167,0.170398616,0.164608272,0.088137505,0.217827198,0.130947336,0.134399448,0.184402293,0.114148462
0.132624229,0.193328152,0.34505447,0.701804287,0.144123771,0.349373837,0.096106708,0.144302068,0.16250651,0.210737893
0.111869247,0.287483546,0.217923855,0.548882393,0.162215791,0.21593761,0.073166027,0.116750595,0.149530798,0.15727454
0.088391427,0.135836615,0.129068094,0.121640164,0.131727795,0.205804147,0.178772698,0.101277078,0.112265088,0.11598663
0.158202201,0.052925762,0.070850481,0.315678438,0.134613927,0.171050191,0.159500329,0.146503889,0.138290798,0.091604191
0.082744726,0.137646678,0.25221228,0.130909832,0.089526135,0.214187509,0.101549389,0.055892353,0.060612166,0.132435343
0.079862229,0.205449998,0.074544254,0.21827646,0.132569498,0.260623692,0.159714236,0.043310424,0.074276137,0.035508683
0.190198999,0.115951606,0.149762459,0.180921563,0.131018394,0.174706115,0.198295226,0.134309154,0.091462414,0.082590333
0.13826326,0.09191672,0.214121807,0.090813965,0.14302954,0.34379982,0.19623848,0.121086601,0.207366335,0.123724936
0.156849376,0.097492709,0.077510419,0.418229683,0.091668317,0.233897583,0.036185615,0.134732163,0.165219194,0.152796727
0.134209959,0.236398338,0.252913849,0.173062781,0.16393986,0.092200997,0.205377522,0.137820962,0.140298431,0.132421531
0.101716286,0.208643319,0.192134815,0.41115042,0.148825279,0.251233582,0.282748414,0.100364443,0.094114507,0.191113469
0.194430314,0.187537274,0.092432571,0.357160445,0.152771528,0.43474207,0.27137047,0.151520251,0.250313394,0.147921493
0.173535007,0.15392917,0.179460748,0.623379358,0.165832823,0.164868976,0.157540658,0.090173983,0.16069532,0.1392556
0.071122998,0.198345138,0.119756187,0.649477353,0.11914203,0.163723124,0.169413632,0.073204329,0.148929165,0.196966107
0.200280214,0.137299842,0.16044406,0.559760797,0.133524713,0.275270193,0.058774806,0.084463849,0.120667296,0.082275964
0.177451549,0.182446294,0.134118522,0.591334297,0.125826046,0.195825307,0.111702645,0.139226564,0.159504416,0.070818088
0.127397896,0.186282938,0.075508605,0.611446302,0.090622984,0.13442058,0.164203632,0.134753826,0.138769642,0.048584673
0.124004251,0.263498921,0.080515338,0.179194856,0.103479317,0.189830571,0.183552326,0.12979053,0.149536299,0.11317734
0.073301345,0.164880648,0.166834753,0.694603252,0.139992877,0.228190488,0.186311776,0.078206025,0.118594044,0.147420294
0.18661455,0.191922588,0.189263742,0.562444415,0.098816681,0.187443488,0.134429493,0.139009304,0.158345109,0.130162394
0.115536861,0.148524332,0.191877329,0.683439471,0.159535377,0.137973043,0.136785792,0.127628267,0.148502546,0.146534361
0.158682137,0.118942856,0.161768885,0.761941474,0.1206422,0.199693788,0.200341525,0.095772933,0.148051088,0.10356547
0.111088551,0.215391258,0.144323281,0.128790885,0.1515493,0.345129037,0.207703537,0.089994434,0.161532321,0.160715899
0.092452106,0.109095162,0.137171692,0.183022061,0.139385657,0.19126297,0.058624143,0.169122763,0.082699485,0.113394546
0.072440942,0.131056983,0.127710722,0.168896395,0.128574477,0.315749297,0.087979611,0.095155038,0.05926148,0.145923096
0.172975209,0.236052329,0.099444389,0.229359243,0.13639091,0.158917795,0.067462986,0.104616877,0.153407577,0.135972488
0.170379021,0.130318013,0.189840455,0.037802097,0.128568086,0.348524108,0.173871704,0.181127583,0.137107536,0.118043319
0.078086043,0.104251145,0.101201071,0.735830327,0.114128474,0.393716457,0.111419867,0.025034503,0.14101831,0.197088413
0.215658087,0.145912792,0.161992057,0.107461846,0.131307938,0.250355889,0.177986247,0.125181671,0.047841885,0.025332587
0.130441835,0.127095737,0.143309745,0.233224222,0.14598544,0.292791919,0.227189264,0.186224674,0.128266618,0.252250734
0.057917445,0.207615252,0.17840904,0.746878385,0.087091869,0.172277402,0.173441468,0.065102399,0.118072368,0.179192766
0.083011993,0.245981967,0.135782151,0.018684132,0.132677999,0.348855269,0.06701426,0.210030645,0.229410322,0.157907994
0.051561319,0.114783499,0.133899432,0.259199135,0.138282194,0.244210493,0.15793005,0.104892557,0.169703546,0.138433997
0.084741248,0.152934157,0.126518081,0.519420831,0.090797168,0.239309327,0.068781744,0.029960088,0.098258868,0.03919608
0.108815601,0.124905953,0.059223339,0.527129504,0.13166997,0.306140801,0.072406987,0.149017486,0.12225749,0.090268516
0.185010868,0.137669624,0.137494028,0.547807257,0.138409707,0.245960263,0.164190032,0.195775393,0.125272997,0.250007082
0.149328421,0.26183561,0.078329422,0.620100067,0.121602943,0.273384811,0.049136153,0.031445914,0.145685194,0.140054656
0.094631181,0.187211906,0.150795496,0.520096371,0.171426709,0.113664638,0.11014562,0.116425736,0.166012464,0.161122067
0.193260038,0.140908708,0.190834022,0.209517776,0.158737638,0.221738427,0.080010083,0.104788642,0.100658494,0.194840489
0.189320512,0.11245488,0.144989196,0.568137428,0.151766845,0.174217815,0.184490788,0.055178001,0.054379413,0.30455073
0.200222464,0.102620515,0.11069508,0.191566203,0.109535658,0.228793532,0.115790867,0.063653102,0.112461687,0.094929155
0.102527545,0.218132718,0.187313769,0.475040165,0.166159006,0.209888138,0.164239807,0.067010834,0.122511486,0.106935789
0.169699386,0.126116292,0.222604024,0.719319624,0.172978015,0.221336465,0.17688014,0.161654819,0.152899488,0.282602244
0.089372245,0.080228038,0.048973131,0.6647673,0.183530847,0.088321587,0.118012959,0.090256572,0.015679655,0.099258064
0.199526894,0.199831649,0.073425607,0.518858637,0.11828964,0.261227872,0.149552778,0.072520533,0.108073765,0.171195097
0.059674363,0.213373953,0.099214152,0.525329053,0.090037669,0.112892852,0.125008922,0.06579094,0.148727516,0.151359684
0.151285765,0.126841742,0.092697245,0.188603323,0.105769293,0.175606406,0.120033304,0.057020143,0.18495865,0.068958865
0.180457386,0.140447365,0.206141196,0.577804849,0.126826813,0.194229114,0.096349171,0.182926774,0.133899013,0.149198948
0.090639139,0.114470836,0.178921795,0.1333032,0.130562467,0.273743604,0.135685689,0.099568836,0.155897413,0.046599308
0.13727415,0.116881119,0.164387725,0.10657465,0.154244314,0.320603229,0.135794096,0.043531416,0.117222297,0.169952227
0.238134528,0.164372419,0.182729461,0.765626828,0.112642528,0.134587878,0.116573945,0.156756885,0.169231342,0.060823559
0.111925313,0.133477314,0.131486283,0.21578703,0.17249934,0.215866443,0.153919431,0.093218431,0.178092975,0.220798481
0.136871862,0.289311476,0.229401285,0.52651374,0.214188704,0.264996116,0.132929194,0.119388107,0.183353642,0.110109932
0.13786221,0.143335039,0.203755621,0.19281058,0.104191503,0.128448985,0.107094598,0.095673404,0.16090859,0.069738351
0.084243932,0.075455064,0.192215347,0.123822997,0.09203881,0.033966052,0.12337552,0.089339359,0.171778784,0.17098562
0.123593362,0.17211937,0.174136852,0.285045172,0.150140295,0.321635221,0.118417112,0.120721824,0.043015011,0.206086351
0.217770731,0.163115463,0.133694048,0.567442479,0.17111769,0.252007933,0.134181951,0.101387747,0.220654645,0.184879075
0.223600487,0.108437923,0.214689016,0.583067421,0.173606758,0.23153154,0.066854959,0.195736048,0.065066245,0.204089024
0.19041004,0.241471226,0.097405037,0.098447649,0.131534497,0.060308099,0.181418262,0.102115384,0.109127702,0.049860685
0.207660569,0.169946815,0.148021594,0.303389597,0.189394597,0.284368456,0.096398828,0.097796741,0.167670541,0.236615948
0.052991779,0.164814589,0.075717004,0.519047157,0.150942032,0.193526202,0.157638804,0.088216171,0.123295007,0.274288897
0.09137787,0.104777068,0.249273011,0.391397539,0.150155283,0.173730006,0.168724816,0.140686783,0.186972216,0.107456022
0.139209708,0.181949469,0.278565436,0.441071658,0.120056902,0.159310774,0.22745156,0.127339862,0.172674039,0.120338394
0.091893555,0.152289862,0.192292735,0.199345418,0.097176493,0.085572947,0.064828359,0.171145099,0.109443154,0.216285653
0.190212839,0.119726731,0.151778968,0.660848618,0.139923475,0.170454056,0.087035639,0.155093318,0.149231157,0.125675218
0.236181983,0.185811719,0.166481348,0.187039614,0.099221333,0.090490405,0.111808775,0.149960121,0.127986032,0.165394408
0.131482293,0.193393513,0.121422464,0.236816677,0.143850679,0.13464174,0.033584039,0.098766623,0.084785179,0.113417794
0.056921902,0.209733086,0.209527746,0.091034736,0.138859183,0.365782859,0.09743642,0.14148384,0.116567106,0.113209308
0.078987828,0.115140787,0.155397966,0.351081248,0.159703863,0.259729421,0.031551936,0.077605873,0.135064874,0.124669949
0.119201474,0.184220374,0.1483702,0.513547217,0.184849125,0.205571355,0.101520729,0.123258668,0.182049123,0.103593735
0.13729351,0.209478073,0.151398354,0.542748476,0.140458866,0.43122843,0.164781276,0.112641173,0.133034332,0.135541736
0.189049801,0.222130808,0.286201833,0.543033251,0.180515276,0.475044883,0.153528264,0.106674317,0.051206819,0.218504475
0.108139707,0.169402146,0.19049768,0.674899086,0.143661876,0.044433772,0.130891998,0.203095831,0.163427621,0.246658978
0.299983349,0.15225476,0.108534074,0.626826155,0.155431761,0.058523015,0.153339393,0.068262765,0.106914196,0.072661819
0.135440137,0.145315401,0.158139326,0.500903796,0.102551167,0.135485725,0.142017197,0.056703328,0.051187486,0.138415381
0.097584479,0.174730364,0.230481641,0.549184688,0.163595085,0.094572643,0.173772015,0.131504971,0.170632224,0.129362742
0.310760735,0.118820429,0.103728693,0.106512062,0.168891438,0.173860235,0.12337623,0.101746585,0.093627623,0.268690193
0.21015738,0.113194036,0.22957499,0.600453419,0.145130448,0.069769385,0.103326972,0.076549512,0.179163629,0.25325846
0.190471873,0.244029586,0.111505316,0.15260814,0.137791168,0.148035842,0.174238195,0.219824457,0.054687197,0.242883143
0.257989585,0.155068763,0.251786063,0.073659516,0.163937121,0.212687593,0.136639674,0.160349513,0.066933118,0.12739477
0.159444164,0.119493305,0.12757681,0.150429019,0.181652405,0.144514493,0.189209166,0.211621585,0.266484441,0.108270567
