S4Yx30-hub-displacement-angstrom,S9Yx15-hub-displacement-angstrom,S12Y3x10-hub-displacement-angstrom,S24Y6x5-hub-displacement-angstrom,S120Y30-hub-displacement-angstrom,Sc_S4Yx30-hub-displacement-angstrom,SSYx50-hub-displacement-angstrom,YSx75-hub-displacement-angstrom,Yx150-hub-displacement-angstrom,YYSx50-hub-displacement-angstrom
29.51491171,16.23177234,9.995262481,17.8651522,26.09188944,10.08813301,26.13661361,12.66014407,14.48022526,23.55864266
20.84223092,14.92083279,22.65952614,18.72265259,31.55040373,4.598507429,19.35349594,22.37150281,21.52573874,24.76819194
24.33375127,18.90063547,13.35407345,18.11896944,10.04208136,12.74385227,7.700988365,57.21299528,31.17119604,17.13668002
16.57676809,23.76079489,15.37118847,14.81249283,11.05139487,11.56882818,23.67170277,16.29791819,20.80600007,19.30090551
22.79920881,19.54246322,12.41487674,21.09356399,4.966937271,20.58935998,24.82568113,38.93501922,17.46520578,15.75173424
12.01562685,12.54397924,21.60421991,18.12491209,13.80271498,20.68070453,13.63696991,35.35076226,26.12980666,37.38811054
28.61290448,28.69480958,14.05062346,22.89459889,18.79215823,18.642782,37.31133672,22.5847036,31.68487937,18.00381559
16.25691079,19.04071134,8.800310257,18.68271116,6.704357537,9.830778751,13.69277725,15.67442586,6.340749506,29.83543067
31.62466699,13.85951864,33.82866772,17.90273879,11.14995718,21.24595373,26.25487153,24.83721673,52.4407623,23.38117503
12.09165674,30.10251477,21.97157906,13.04822243,27.88045455,19.0025835,32.42451677,24.16454549,29.86003223,21.75366005
33.98446032,26.52903278,20.17254059,34.1241794,14.14022226,25.4665717,20.16549158,26.26610859,15.02354699,29.22378371
19.69501291,18.99150587,24.71538325,14.77568038,26.72338555,20.3312301,20.64469595,22.40398142,16.54145361,21.10350011
17.75312443,33.04557794,20.97463577,25.9693336,7.188812077,19.12067615,30.297495,14.12438138,25.34758951,21.68681573
16.74982893,25.176524,11.64974114,29.10278718,21.88283448,12.06953126,12.83622205,12.51697891,22.76581759,18.67828202
25.97548249,27.72151956,10.96257964,5.15731905,6.651299238,13.23970645,34.36654794,21.1201754,28.8535043,22.72672791
36.62428694,17.13641883,16.3335795,21.39642777,10.72205422,20.77410907,26.45047924,11.12554554,20.01603261,28.56330957
30.06608142,13.30224674,11.72723561,16.19806043,9.986380774,13.16599091,37.45441492,40.67634831,32.591713,29.05194726
30.30825442,16.75006635,18.09084012,28.18602018,14.9152335,15.66158012,9.493597191,17.54910838,28.38210384,9.813354215
16.43202216,15.01027687,14.31763961,20.01926917,4.734083655,16.44629779,31.88816701,16.04139781,34.51227966,24.30581094
22.8138387,16.18500192,17.10433074,14.16270982,11.60393594,23.23693431,33.38547887,29.03282948,32.99669504,20.15514797
14.41119746,20.02332507,15.43619444,24.19057357,9.511332236,16.81023456,24.15255337,15.39456282,32.23728631,26.52468356
19.74665924,19.64314137,12.99539718,9.346109241,24.1956535,13.1667357,25.07699713,18.82766358,32.70494375,22.40185452
17.91735355,13.14576025,24.95442772,19.55518897,11.1156774,13.75075554,17.16783045,12.45336368,24.10595003,23.03737316
7.250169906,24.90846168,13.58813163,11.22009924,13.69796495,23.89407601,26.89791435,19.00496891,35.77036925,14.48842953
19.66677511,11.4898541,27.90596816,16.99183044,8.642140547,11.75538834,18.5233654,18.50786526,45.68667735,30.68740724
17.53502749,26.56247802,19.46088836,18.06753281,10.87429376,13.66922712,22.44143933,18.79154825,15.63547032,30.09270856
15.74698784,23.38484884,8.099085976,16.48971919,16.09725301,10.57139075,26.71750567,17.52910805,39.48829236,18.04544008
14.16746836,29.43700955,17.21376239,10.73305247,11.4919835,20.74658718,38.60330328,23.13613811,39.69538105,14.42244132
8.835444209,22.69573003,24.32133285,14.85225843,6.886051643,13.38576017,23.3939933,19.61460111,19.24634339,7.971238122
25.82530655,13.11456038,11.71364229,18.08186802,13.75629496,25.51287584,12.5186027,17.82133501,42.61072678,37.4931552
24.87360264,19.97657647,18.63430922,16.29192069,5.856233948,7.558968777,13.11600908,23.08238934,26.83385619,19.83746977
18.85586658,7.862753221,18.85518095,21.1480285,25.69438061,14.53863146,13.88681182,21.32762629,24.86136772,19.78817621
27.00856563,21.087268,47.16745583,20.35835929,13.64345957,18.52239417,17.32587379,27.4613545,27.24026051,20.26657158
27.56352748,20.3071752,17.90652964,27.56283789,10.30222582,21.71492277,23.66092775,14.21174594,13.97192016,16.76310318
26.39884208,22.20895219,11.84434767,21.16046207,6.403387366,15.61393071,14.47442152,19.52632557,27.52422154,30.73399944
15.87810526,8.812572508,42.19395345,12.28195464,8.049004822,18.2042812,13.80222164,34.67599361,19.47186538,21.75973637
27.394738,16.64280297,25.002946,23.50346506,16.3960275,18.24816347,13.40734364,22.45327914,17.03203892,51.22535309
31.3892115,20.58128212,20.13003532,15.94593955,16.6641608,11.20611651,17.96362823,24.68815809,14.68398999,32.21650009
22.4659214,15.93501275,12.52152775,14.31006172,6.532226887,14.08824674,32.96586957,17.11669009,15.23482895,17.7456
25.58764017,8.999559698,15.60107215,13.44531948,12.84733308,15.65020117,11.52226078,20.38055893,32.31543688,15.7498241
23.8335605,16.61079103,30.42076921,11.7840508,8.236934678,9.404733134,28.13930264,15.35941746,37.15225533,18.99172833
21.08933777,15.64588196,23.67399588,25.29154009,28.72061735,19.60011012,12.94381864,28.9818797,18.40980702,25.45183008
21.28202031,22.39072226,23.64664981,11.69263536,12.83666556,19.16144339,15.50036244,12.37575683,34.93220579,16.42191427
24.05599971,21.49082793,21.38040716,11.1163923,12.41080948,13.17342483,39.34390704,29.38881942,21.52644391,15.41534253
26.64658881,11.21121452,30.45425143,26.76116974,13.68105068,15.55067047,15.42954682,9.898687869,29.64398829,19.93364806
17.81992111,20.89391704,17.00276113,28.75714704,6.367238324,12.00671415,16.57684106,17.36400611,24.17721486,24.52561714
18.86166487,19.99173834,14.82206778,19.5110175,16.13637719,12.99009731,17.90016395,26.84798717,19.99755801,30.35708472
15.19540609,17.36918582,10.11066702,27.70196232,10.12238842,19.89115247,17.03636408,25.09977618,26.30446236,29.78605948
17.34092062,9.540049516,15.85516991,33.22593722,3.480870965,27.45066066,19.5328871,26.86561826,21.95224964,31.81985997
15.28480161,21.29024058,13.6639856,7.679352845,11.96119337,12.76449821,20.24244034,13.96988549,22.41274307,19.70039308
13.3938064,16.29321492,14.39487225,11.1870857,17.22815736,9.341920275,14.69428623,17.93515681,23.63963537,28.51227572
20.51479686,18.17331829,13.09793463,23.49898322,25.80429214,14.28816249,13.79785756,20.43043085,14.16189928,13.25881314
15.38993141,11.17871507,17.68363426,15.97028348,26.85937171,19.23220327,15.40494072,34.51795035,30.46783691,30.13964382
25.68648408,16.53760423,12.53879595,13.8194611,11.01460422,24.3210233,24.14572695,11.6936478,22.90197119,33.64301278
35.14557762,31.31540398,20.49346597,27.62964476,19.92287795,26.98575284,25.09610745,26.35916472,55.24915394,31.18653178
19.92138045,20.15276198,14.07515335,11.48889512,5.415155567,30.3568891,19.47686663,29.42464768,35.91809941,19.17013709
28.51253602,19.36122662,14.35259016,10.44929347,12.09999964,12.22451214,14.27860446,25.67573886,16.70442487,12.12439129
21.56326981,21.94886928,19.38226547,20.13203639,11.26791437,8.837636831,22.39116973,17.88767061,31.06236665,23.24257722
14.49688651,42.26840732,19.02311021,22.42388048,5.943518133,3.379654909,21.25527242,27.86928886,34.15985316,23.85312574
20.10152869,20.43089815,17.88804547,16.18057978,12.93650779,15.40905221,37.87448088,6.158493168,14.96692648,24.10495669
22.1682684,19.06207363,19.09457348,19.10734449,23.35073864,18.74496013,29.81174341,31.341906,24.23318361,28.39207193
29.51569829,11.91396015,26.39202378,22.14000631,8.270805148,13.97188114,21.31387463,22.796023,14.13443882,40.04713553
19.82451988,12.82252999,12.64030954,21.45973338,21.77184429,15.23299064,11.72083449,25.11675682,20.84039003,53.26255526
25.90086644,14.10053903,9.761035491,15.11744126,13.72586391,10.97600391,12.25034839,28.51953681,21.63078429,30.28762263
23.1325073,23.60906751,19.8391174,13.47131179,5.096409456,17.04733612,18.26078477,26.45970062,17.58249602,21.32115001
24.6090972,22.68022859,16.76430599,13.32089727,12.19668858,27.40592046,16.00521317,25.67536637,12.91028785,13.58857044
15.52784225,10.6807298,15.88491328,21.0391895,15.6015425,25.30378193,20.16044367,28.55540178,25.00779786,26.95193039
17.65124145,22.11882669,14.71655668,14.82165589,12.47115842,29.68657333,12.47063954,13.44522387,18.43277193,21.54305504
8.953725937,13.23575688,25.87220082,17.58156474,7.769030669,20.62401029,11.75376612,19.96009986,25.31571389,15.32894833
16.76542328,8.213493651,11.91021592,21.55573369,11.87034025,16.20741867,21.20739542,10.56129047,35.8451257,14.7762702
32.47684623,6.416130232,25.87855246,14.63368739,18.48032341,23.90734706,14.09821954,21.42986808,35.7414112,23.78378075
27.95398208,18.4127802,20.10827293,36.43045583,19.76218182,19.29013827,23.70609396,13.32698787,16.53433354,17.45598455
14.65883227,18.56738492,18.28491376,20.19235455,17.99324204,23.45654172,14.00276798,24.36467579,34.51348641,18.85523468
25.18392041,13.82991557,11.54683954,21.51915189,13.07110462,12.88269828,24.59572322,36.7953382,18.70638896,19.61870214
16.99327839,10.28864899,14.31760648,22.69228928,7.866248579,21.01608429,29.9505362,17.2686081,18.35227712,44.0785301
16.79622416,16.02297711,8.352478282,10.16050125,12.40227657,21.8071322,11.26225042,20.50145568,25.28951474,27.13920941
12.03439411,23.81317811,21.27432892,17.52600147,12.30670693,10.27314278,12.91589965,30.78994693,15.09307244,14.74580817
14.30481371,30.64077956,14.0624195,23.20064208,12.22868214,13.48929681,22.61076006,18.158342,21.71678186,15.88485488
15.99246393,34.53815885,6.859610594,17.97354175,4.004512313,21.47097896,20.44021056,22.10959904,18.47325238,19.84164795
13.72599537,11.3519746,22.56103967,23.69604057,17.29531835,14.50658884,15.19712305,17.82236454,29.30785152,31.72350527
23.16058529,6.753218209,11.05693446,20.92201084,10.67209913,21.08632306,15.83367573,35.41195097,37.69809128,20.16639236
21.64693918,22.76044785,37.89956877,26.46922261,18.09528444,12.26030812,15.73730891,30.55087413,16.03088205,18.53069424
24.48865454,20.427366,15.62529803,17.91350634,26.3777863,14.72402544,27.83096379,24.17715327,32.22355555,28.78097823
16.34880752,5.753847744,11.16141225,16.62538617,12.15600957,11.94460397,4.26837253,27.63934943,25.26746467,20.00098814
26.41677458,20.17134463,17.95571461,23.03861446,12.42605081,14.98616739,21.03167012,28.78724319,30.27758315,34.44523535
21.75994274,25.93449499,23.84905907,9.986534404,10.35926926,38.65321692,20.17722925,12.13013189,28.00180518,15.80952898
19.10547956,13.49582918,24.32231996,16.36637643,14.77886642,14.32919694,18.86389792,38.47184103,69.39252235,22.32627163
33.02847733,12.8912862,19.04501134,18.69887519,12.85926367,31.70735835,23.85929362,22.85806072,39.33073341,29.07976082
16.2017911,14.81486844,25.34178727,21.42027228,4.729842917,23.13586031,18.51641593,17.36532286,20.06726999,19.95663361
13.20208259,22.04191115,28.72308851,23.98945009,15.52189009,11.07859438,16.01777539,25.92705982,17.68343442,18.59631183
26.24238999,15.03118118,10.48346303,12.1613614,16.863696,26.41443568,19.82374617,15.04122732,50.78629293,14.50979926
16.03690839,7.753742705,10.57690218,14.35027265,19.06544861,21.85571428,36.98396407,21.56561947,21.99211413,23.55543782
20.94701522,24.05017389,14.0539768,8.033899866,16.88617154,16.59189862,15.23516094,25.69361626,14.99954069,22.65851944
30.14915662,14.63648903,30.32549912,21.05337868,10.19957037,17.18468684,20.7975907,38.42894064,13.06725531,24.9493044
19.54803389,18.82728802,18.11869562,19.61334279,8.082550799,18.37943648,15.43819218,27.76374268,15.24240211,39.52715004
21.1926195,12.76046976,17.97751012,20.42122542,19.52754925,16.74474603,29.66820652,28.85580196,22.35705456,9.486122834
15.42714,22.89315346,15.14581936,25.0281798,13.8788773,11.50589574,18.37583322,22.73650858,22.82147948,24.6536698
21.31574998,24.2492132,17.84069737,13.86800965,17.31260334,14.6342062,14.29106473,18.39683727,23.20884062,27.99875353
29.56137323,23.79702299,14.83312599,24.9074202,7.590102025,19.3957352,20.31270711,60.06053894,23.64604162,19.69462256
15.7435302,26.8013656,12.35034225,15.66936121,17.37071905,36.92196182,21.26130235,19.69581716,19.60316774,19.53558292
25.07791296,25.685307,27.7738543,21.06731597,18.85723809,23.95283023,42.39857287,19.25727298,20.16057399,19.89363281
24.57487419,24.97056906,19.01896565,6.78265023,11.05274093,18.81810816,16.28278349,16.28603054,14.82414381,21.16255081
17.20749039,29.85716411,25.76696211,27.49564267,31.12905901,16.40296872,20.30685378,26.16246891,24.40743133,19.13119437
29.77015005,20.44069093,28.542955,15.52200431,23.22698045,12.1048439,16.54625643,32.18572498,30.33437346,35.97099896
11.86189747,9.632173862,10.8666247,16.10181273,17.13205857,22.25207577,11.25820778,20.64079397,15.10380513,34.03364669
44.6477955,24.04607489,19.08968028,20.70081269,24.38227975,18.86660308,17.96343855,13.63530582,21.45294344,17.82019686
29.88651153,21.3087447,43.91130961,22.04746249,5.671399545,16.57032968,8.354009404,45.35593926,28.43117747,13.80195781
15.0702955,28.4390018,33.15208281,26.82677551,13.29179145,22.99700884,20.86036143,19.64137514,19.62231548,29.60580454
17.30999357,16.11132095,25.73757424,18.17665876,9.432484245,19.82728274,16.39850306,12.33110683,12.58635342,16.91190211
31.25208868,35.01636219,14.40112411,22.17929969,6.380677227,25.55545973,22.77317733,21.65343408,16.30082112,17.3747623
27.96928238,30.23137664,20.30114354,18.76451454,24.24845246,14.66453849,12.13908177,26.08472458,22.7675875,16.15508231
32.4517393,28.19105328,23.43740398,26.28401707,21.625949,12.61480014,12.90096141,21.47679881,21.52040064,12.4984524
16.10640438,12.17296149,31.92268976,13.3243173,25.17152355,17.13288691,18.95071353,26.55096576,15.32105563,33.32484862
24.60835637,22.38673477,17.21870792,15.2579594,11.61510612,18.07141533,15.60343375,28.3095119,25.28087367,34.20934951
17.44106785,14.78891074,11.49946961,19.66553177,8.68383386,31.77210511,16.76314933,27.08216649,16.79696136,17.32477213
20.13331619,13.16390343,10.4138562,20.29568735,21.90679847,29.57963608,19.5187301,13.33293057,10.08078364,24.21545139
44.58505114,14.70368905,13.55413657,18.24568616,9.827607151,19.02751273,11.56005732,21.51005765,31.26666111,25.69561271
13.79476206,11.56425731,15.37442402,17.32722665,13.23009867,21.61675919,10.14208396,35.48365906,29.3312615,31.01678544
37.22955052,19.16344754,15.5175016,16.85391338,8.067351737,16.82267723,13.91872813,18.00860013,15.68571806,37.41471639
11.65762411,11.54173549,29.99775927,12.00623331,25.10828251,18.19667311,17.2646188,24.47652327,20.92390135,36.48810403
22.13396053,17.75028204,24.91140794,18.15715213,6.417163754,13.17519136,15.40182078,18.46931084,18.53618115,16.3077927
21.29285391,13.47580617,15.7216354,24.13588109,16.40801376,14.75421151,32.60030763,28.76935366,25.66763335,16.18113019
17.3893417,9.06454119,12.32199112,20.04553052,27.37804086,20.95573693,20.56039234,33.71868198,26.1817249,17.08492436
25.52360018,17.42682176,11.02334527,23.04267604,17.32540992,31.19928722,38.70226314,36.90197359,19.49464382,21.15113477
24.45507239,22.06812092,16.62496159,15.17615821,9.516201205,16.97655209,14.24468171,23.49920735,23.69161858,23.04960636
7.5408401,15.66249114,13.39515115,25.25552014,14.48496452,20.4165212,28.82952749,33.53396776,19.99598793,27.78847452
23.90662298,14.52501825,22.23764347,21.81300487,13.23312229,11.95652653,13.87328741,23.05880187,21.62620274,17.81697123
14.28072692,19.33567394,11.97301237,27.31193516,9.728956026,15.11989261,24.40836043,39.83636529,9.283724268,35.14446631
9.524018704,14.72486595,27.87478594,18.1404698,16.51494613,14.87408372,21.21463618,37.83351024,18.36404515,38.82905655
14.27001409,5.982332384,15.06469747,16.63987055,7.275114037,20.15217066,16.61974048,46.03726796,22.01824361,28.1153413
17.35779187,23.56495936,28.16452739,20.13967914,17.29931903,17.05545792,16.64351383,30.18193099,12.37976546,17.44384979
4.806071149,30.14319781,20.92831529,26.41357508,28.70585673,12.31277983,15.40070511,15.88364437,25.12774037,19.2525618
12.79074566,13.86207949,17.62135788,27.90082709,15.09529387,15.78457009,41.19640868,17.97739533,31.91445569,20.68953364
18.07554959,9.58021693,20.18499067,23.10925719,13.31825527,22.6502738,26.59965873,23.06006628,19.63995298,26.84002214
21.66087911,22.98976856,12.07971131,15.5842935,17.56615072,24.22827553,11.62148033,26.558869,36.12225443,28.10514373
13.30039875,24.73522582,35.5862061,22.3825194,12.03492227,21.72339624,19.50225052,19.17261947,31.38262767,20.60845412
18.39344358,14.01024581,13.15094149,26.57539074,12.42077711,11.85133091,26.17848645,23.7899366,21.39073638,21.77893156
20.88576516,15.01079682,10.15137628,27.17972359,5.428014166,13.93066991,17.75586491,57.23497685,25.50643635,23.60499726
8.962072222,16.04677748,16.67224418,18.39100045,12.10558824,25.84349707,15.15360057,34.21915198,18.4987757,14.26898174
18.62279757,18.56117992,16.41998401,22.557214,22.29133128,9.847382753,16.41091737,14.93418588,13.90445362,12.07311099
27.99273565,19.61774886,22.25185628,22.21231073,24.94975269,18.445749,14.56884617,40.83738156,35.92112985,21.12249022
13.81862215,10.57337777,22.124934,22.22746426,9.446445199,12.84492309,12.17395995,17.55364849,13.35947485,34.39410025
13.53997716,6.633204509,13.43200498,16.74634037,16.51654706,10.45325975,14.44810797,24.08736864,16.09443921,31.78375464
24.466501,7.778274939,16.08107851,23.9833593,15.43919429,12.92236694,17.1787448,32.29171794,44.9511843,26.05758807
10.8014891,18.60398138,28.20227991,19.66055213,17.58065236,14.28373686,19.28933,25.40831078,28.19707756,30.69848159
12.14672265,19.39980618,17.31197689,26.70499458,10.75703373,19.306689,30.62955278,28.69444486,16.78465136,20.03283714
11.41054156,10.44637925,19.08868164,14.53363849,13.31416576,24.75278931,20.03892621,26.6759499,14.90606007,19.46164084
21.25061599,17.8012653,18.68876684,16.40242417,6.886178729,12.61901762,13.9623358,24.19239023,33.4505101,12.64103046
13.53163887,22.97544927,19.06572772,22.42621557,14.55395733,29.21317598,26.29599994,23.28917909,18.13135482,27.78041206
13.15092179,16.79284394,19.22274195,19.14810056,24.52844673,19.43716829,23.66075912,15.23369459,30.64949151,18.64984756
16.81961626,15.40407819,18.24635035,21.31371974,19.58396895,16.44525144,18.70197885,40.64522631,23.14985296,10.51373761
10.18382108,16.39299905,13.51093706,25.94639204,19.55141977,19.52312885,13.86907865,29.99015515,30.71858675,26.15852472
20.24923538,20.49066992,16.38493683,19.07928951,11.31131309,9.779057591,15.77876504,22.65119067,18.09128181,25.50783433
36.20992049,13.32773808,18.9068974,14.56159624,14.56351166,23.49240677,22.6325331,32.90555676,30.40861632,18.23496358
20.49822574,11.15355082,17.98888182,16.90688017,17.02027304,21.38899235,12.43753615,43.09579204,35.58217124,11.89414776
15.03614832,21.01311268,21.56112322,16.94807202,17.9662567,18.23610426,15.98013283,25.49213511,17.76750578,28.18792978
18.69899511,20.79751032,17.57310584,23.67916669,11.8924873,13.70150839,23.97086265,34.407655,20.96280735,29.38641326
27.73781977,26.10338651,20.6898209,19.67525125,9.775085906,17.8454381,14.18675092,35.65061032,17.71094927,21.40703616
7.725061251,19.32112071,24.52145626,20.80996587,5.267344323,12.88520991,19.57644121,8.119456193,26.56533224,22.73286232
26.59781706,24.96863775,13.43399229,20.93205055,21.29262563,12.15876125,11.71356135,28.55576791,16.47439559,17.37903442
20.55883161,16.02769637,14.86807209,18.52616572,12.13854067,15.95404976,13.9506717,29.53886287,23.13348042,21.18117926
10.8035213,9.891088101,29.26816007,13.81390193,31.70470294,19.346694,18.47950327,40.80595678,15.15131054,20.85419958
20.8260544,20.34216765,13.30147433,22.56978596,19.06413526,16.53906206,16.94661444,17.13201272,21.53469555,16.75382293
35.58553337,23.51234428,22.46314879,17.09009189,15.85081449,8.553031526,21.5941885,24.15533487,28.70932892,30.76489944
21.30141328,33.00976488,25.34334266,14.85799559,17.42282932,10.75453116,7.710753916,31.19617537,14.779822,31.93955686
13.7994077,25.81668349,20.71645287,26.42085816,25.07408122,7.433034546,10.02826568,20.66514628,17.93028542,18.98260609
12.06817607,26.25514069,21.79533371,10.16953748,12.01377226,14.68822721,19.04014222,34.66818208,12.21456162,26.83458953
23.3571824,12.61712808,19.16450924,15.67387397,20.30944276,13.88057003,16.71317527,48.50976078,17.04012353,18.29346311
20.7127782,21.61621762,13.47174307,17.62353911,12.30295479,10.35200624,34.53103196,30.45259365,31.68070777,25.98900912
14.31156354,17.98276656,13.63334247,21.17721491,14.90284135,20.47808664,13.93045296,18.59074037,29.22108953,33.13008334
14.2065194,16.81957665,28.46191891,24.78723667,19.62147513,14.0040442,16.96304684,35.29401749,18.12644534,30.48803141
18.80748924,18.80684966,18.04562676,17.44248413,23.88131486,15.67712062,20.8676487,22.84976221,29.30680942,24.67610801
7.775080428,25.22945475,31.39264451,16.15610087,25.21952035,16.84322522,26.81896972,25.53623322,13.35764096,35.0878134
12.63440927,22.80669375,13.28072824,27.58153226,6.679566415,15.68483662,28.60931722,24.98710563,22.76010854,16.46342054
19.82519302,24.98002231,24.2081843,23.38222223,12.21223593,13.90516556,16.93234891,36.56886837,19.05164534,32.77141138
31.31571912,19.5335381,18.14059446,12.73397362,16.91089639,17.73326857,19.99892287,14.51564822,31.80750776,13.38146542
26.54710875,18.82939895,19.30387812,10.42558891,18.77423951,7.199320686,17.65468252,16.15348598,32.41509657,21.65271981
18.45540088,33.26644003,31.12518785,10.40138541,31.87715018,18.87543621,12.33857041,33.49687687,22.44810712,9.52872208
17.07870365,20.83914166,25.62876492,13.73317663,8.433175039,21.61019231,18.42677183,30.36387822,49.57640948,23.13361537
10.66928945,20.3962729,12.82491347,23.45413745,6.962842105,16.33455693,10.90165253,19.14762959,36.03033408,30.82060583
16.25392744,20.80524019,25.73430398,25.7036386,22.38551168,7.798719425,24.70551678,17.34155083,20.66429236,23.0161615
11.03791497,10.55124189,12.63613893,12.01665616,20.69221823,7.514220219,24.17904622,30.9778751,20.31412806,30.38707864
27.32990487,8.89344142,26.22115924,25.92798317,24.48420635,9.816125942,21.48940682,29.61156435,26.39510234,40.86573186
14.93478771,14.37565281,13.29802445,25.20886592,16.58805769,19.89950024,20.67879461,11.99645071,26.21800459,18.23399994
11.87051763,11.59531706,23.90035596,21.32478289,10.19677246,22.15339201,12.55185896,21.25142606,21.60589126,22.24760038
24.96196072,14.74139826,19.25534499,27.55520736,15.67826694,24.68848671,10.15730985,15.90591531,35.99056319,16.62506156
20.02760129,18.95473471,24.38824506,24.68191043,28.79782175,22.92796612,20.34004457,17.53336676,19.033802,23.4487895
14.62696071,16.87328002,27.48778434,12.01028298,8.773411082,11.84914046,29.82836576,8.044004238,19.66772461,27.71518137
10.91159274,19.49768289,16.21487796,15.57458163,7.336628343,9.276807518,26.18914356,28.9675538,21.41958498,13.31876101
16.94681175,14.75512139,10.76072867,13.49231839,8.945075144,29.92340175,15.7526108,12.77514469,19.18491932,30.8255352
23.62372266,14.1374088,16.70180879,15.09582821,25.54193116,8.645155887,12.0018175,31.50336671,16.84835813,14.97460094
18.35277716,17.11593678,20.54063122,15.47715484,16.20769449,9.703242038,11.67993181,21.09706237,22.21004163,21.15196887
13.7578023,16.13171903,20.86687076,19.35324832,15.44022616,22.72001816,15.74429138,15.24135072,31.96402461,24.4023329
23.87577628,14.58409891,18.38190747,25.33821975,20.41400195,32.56396934,26.15228638,27.0330048,29.15661691,21.18140603
12.57057881,21.99234727,15.27122752,21.76928775,10.42924588,26.76024928,30.81716824,17.97014896,27.24544383,14.18801768
15.1269727,10.02394508,20.49971969,22.38562604,9.066341867,14.3565696,29.96410898,21.02789242,15.9716443,32.55611795
21.51098936,16.869283,20.84395222,13.02136598,2.670964186,6.627647073,21.50984543,23.77726064,17.17885035,20.30848986
9.020396324,7.76817563,23.27530999,19.21760988,17.51341108,14.95803126,22.57290368,20.25060867,17.96937593,32.0403819
18.89381544,18.57052986,13.95103922,12.78175172,15.00641541,21.01289172,17.92006967,17.5694952,21.24989055,21.09494697
15.73012984,18.41000701,14.82860131,15.59121632,13.99447415,25.50274466,25.456547,27.31559334,40.88217366,23.48968857
16.98612487,17.65531495,14.0239183,10.73476437,26.58957631,30.21979722,31.32216616,9.635111036,20.1888339,19.99697423
15.54178655,23.64402094,22.38522507,16.74067958,7.73379703,6.710774019,21.25792459,21.1415058,29.23533308,30.94792051
25.64542663,29.11400126,21.18942711,15.30619317,10.25337882,31.79122437,16.87811508,37.45058929,17.66393312,12.4063464
31.24989689,25.70979966,22.67425781,17.96349628,12.17374461,24.76703246,22.04101669,32.37964847,34.21721488,21.69734208
27.89961726,18.87800884,13.42216578,16.72111846,6.609358894,27.13684437,19.11387033,13.28091442,20.04213791,25.33164139
19.37038458,10.09793287,19.10940069,13.23220743,15.87280495,16.42781633,16.88920612,22.3899073,21.33375026,22.53683148
33.00485453,17.53250747,19.08477137,23.39393721,10.95837465,4.47422211,21.984474,23.18642932,22.61463431,30.99605751
25.13863476,30.44792139,37.58724149,14.67207492,2.979080538,21.09751997,16.63020953,19.13404875,28.74865359,21.18369747
16.60903779,14.59081449,13.00767611,12.90955449,16.23771194,14.29711531,25.43523944,28.33518157,18.75126196,22.94429715
18.57739352,21.48120953,19.33689456,19.76563703,5.100550979,9.37120605,20.22751834,13.98618048,22.80044268,20.22557369
13.45121119,9.939686733,28.45482997,15.71040377,16.15058128,15.26433186,14.92934204,22.52746356,19.58605416,24.00372756
21.12992657,11.43118981,20.51118728,19.45286976,20.93070142,15.50816914,21.53984619,15.22308175,13.75744916,10.10536433
22.94007292,19.45525356,12.88661201,24.5668787,25.01958006,12.75034265,34.62594448,30.45980609,27.968493,23.17618721
30.85848994,26.47909449,9.701681285,22.11690084,12.56755848,13.69637453,32.85429753,47.32889434,17.13497649,28.24557162
19.18360334,17.87895773,7.529548488,20.94033845,19.26291328,20.16471376,11.75336965,46.69181701,17.73341593,16.0482311
24.49238274,18.19673778,28.72835237,11.90045153,21.83531036,21.88840609,18.48566481,10.09937637,18.27349857,28.02028008
28.66549445,13.40754007,17.21813454,14.39196435,8.713688643,12.81780952,20.74287922,17.48302469,15.41466384,30.2218505
24.41047321,10.78090942,7.364459718,16.64150422,5.071245966,16.46521313,20.60424526,20.75307771,15.23962444,20.50477847
18.97588821,14.33893992,15.65215063,20.60132368,11.06366967,11.05018157,14.79141415,13.21846369,42.84686665,18.41238304
9.32852164,22.65957559,20.38505058,19.26387034,7.92289376,18.70063179,24.40435671,23.79777674,29.47100168,9.978586182
11.4910657,11.41091839,13.29736624,14.72397602,16.51412399,6.327155242,21.0994434,17.22287534,14.97069366,22.57774838
13.69210245,11.69159814,18.36422514,15.31007334,26.49663207,23.08274129,11.63468156,14.0674735,22.86583149,16.26324684
15.40966488,13.31458444,11.96682145,23.32685968,30.14609756,10.12114976,25.01787352,27.01337434,18.44760697,13.75546769
15.27414917,11.07131023,31.89773525,16.76553846,12.87618154,29.5520539,9.305443721,25.51302183,25.3841979,36.2759468
20.4089464,20.96927593,28.86048667,24.86808769,7.174539597,18.79707725,26.15477742,23.02142554,23.65732477,18.24247965
18.67031476,13.17718083,9.853806623,5.997802916,20.66476219,17.09604743,15.22940146,41.26041433,18.09212631,22.78217067
19.05077207,29.58351976,10.69875761,9.375818628,16.09726671,20.56433296,15.44391538,16.63973871,29.23961181,22.11535497
17.80097395,20.64766962,12.52695464,13.11677032,4.07032508,37.7210833,20.97912174,26.91262343,23.00987983,11.44251359
17.3473065,19.02973402,10.22538435,7.464559988,16.9007099,13.67556162,18.9269964,26.84722769,17.23754405,21.39948584
16.11058111,14.96182313,20.17150334,24.16247817,10.26006175,20.37905035,12.17526951,19.46641906,20.31144246,19.66920998
