S4Yx30-hub-displacement-angstrom,S9Yx15-hub-displacement-angstrom,S12Y3x10-hub-displacement-angstrom,S24Y6x5-hub-displacement-angstrom,S120Y30-hub-displacement-angstrom,Sc_S4Yx30-hub-displacement-angstrom,SSYx50-hub-displacement-angstrom,YSx75-hub-displacement-angstrom,Yx150-hub-displacement-angstrom,YYSx50-hub-displacement-angstrom
9.71856348,16.32891001,20.69357543,13.19755729,5.62824563,16.76432389,15.1797055,10.93205488,15.5294704,19.06091461
14.09854205,12.81751684,16.50756019,18.51587962,13.85810662,9.21138221,13.78853024,12.66035808,27.90350224,10.3068403
18.33727073,4.591741516,11.13994325,11.69265961,18.12479489,12.53769607,19.56959518,20.50877625,23.08000698,23.15798479
14.40808156,20.41852494,8.128339033,19.82586045,28.72776473,8.793501254,10.69528012,22.8610771,24.06232531,10.244811
14.67538744,14.44470472,28.24613606,12.16142785,7.956807098,11.63452245,14.43340247,10.58681036,18.20607894,18.5478042
17.64796178,10.00768858,12.75199219,17.60956727,13.26272363,18.9776839,14.43403457,13.05888892,26.60527648,18.32552072
18.44917447,12.87582581,17.3303515,9.579944808,8.639318738,12.50794225,16.65676733,19.2635188,7.975296355,16.71446541
10.80676775,9.340701526,24.10942173,18.18091619,14.3761317,9.694950809,12.28541453,26.67711004,8.173539273,19.25813478
19.24055712,9.397352657,13.90446622,18.0925807,5.31016723,13.41072809,14.49127513,20.14697649,20.17620491,30.64741481
14.90589443,14.28331019,15.80658273,9.869308292,14.45425974,8.643609711,9.945822079,7.392278461,10.47336126,14.35486984
11.18756553,21.6479391,14.51898612,15.25495522,18.63840351,13.75009278,11.44844162,13.89602242,6.15467574,23.50334676
18.04609324,14.76814216,16.91089952,17.11771758,4.682876315,20.37141301,18.6162771,12.86990848,12.0386702,18.72601759
19.32839062,21.95189675,9.841681328,12.85599914,12.88832926,9.111847369,8.094428172,20.82315248,18.01669806,17.09193155
16.11527914,11.1221202,12.04423174,20.65452693,19.94867184,21.37034559,12.23105188,15.61996796,13.27531381,12.35215176
13.85767055,9.118888139,12.19061211,19.2122566,23.98227815,16.30595312,17.65265697,14.46889365,18.43318997,16.66887104
20.30155845,14.83894701,20.45262564,19.2484444,9.770888895,17.39296063,12.04978051,19.15940832,16.03194183,11.83618522
13.44707479,10.50134872,14.92181326,22.26007265,8.545596424,18.99115773,15.93974382,12.25864287,14.70299832,13.67010097
14.39897717,13.60956097,17.6444894,6.52847394,7.564227919,15.68430381,18.12070555,8.589182249,16.7178223,21.35732583
17.20010718,7.140953497,21.04759777,11.51511819,15.90160982,15.61209136,11.85524755,12.96476591,17.71681213,16.97418125
19.57402567,21.51500626,22.23396867,14.22833914,14.65337648,12.97341297,23.67740136,18.0687872,19.78798708,13.74729851
16.5657635,10.09277409,17.47063182,11.01620416,7.658128606,14.12465376,17.13173734,16.52061532,10.90034245,20.60088959
25.98072863,15.20162701,11.38841818,19.58070673,19.10150149,10.68692435,6.290440553,14.74037407,13.78073566,21.770232
13.53825055,13.95714323,14.36497338,11.49345479,22.19513698,13.10230319,17.72832384,13.85038409,15.13833584,16.22783872
17.61450286,12.75191816,19.25877395,16.53867359,27.38949258,8.174901459,21.09880468,14.85295847,14.76036917,19.32712857
13.25198821,23.72619796,15.66812609,10.56867533,5.136715527,11.56549761,13.69269605,20.90945944,14.75887645,27.99408039
19.18884043,14.31794355,8.371183093,18.14087926,13.13046854,20.08348181,14.40294838,12.83394972,15.29450476,17.1703298
13.16431836,27.79812995,12.38751879,10.03136371,8.673640493,14.25762734,14.57134109,21.835784,14.20354686,16.12767059
13.56033473,8.877645875,17.69631857,18.74468028,7.28035848,15.07717376,10.20718752,19.1082169,24.21394709,24.25797935
22.84385471,16.4159081,18.11201187,16.24502547,20.73312169,11.89537681,34.25674347,17.24415487,19.17285354,25.22909626
17.50365342,9.310509811,29.28199807,15.60945549,8.323461981,12.52373741,13.38067038,18.0782008,13.24910765,25.55991479
16.14121904,12.17564861,8.658598353,12.73125588,16.97970155,15.05729063,13.4569498,14.36344621,13.14881492,20.65952162
15.16161092,26.1608401,29.72156061,17.32745892,26.16377311,7.831327877,11.28791929,14.54529828,15.11259097,17.73287392
25.63349453,22.17186689,23.69265793,14.98775443,20.85109896,9.867544002,20.33145002,17.06988767,9.129840987,14.1063479
22.36721483,16.69243934,21.92684025,11.83632571,9.15402358,15.4819324,30.98880695,16.66281011,22.76074278,15.38739151
14.17986837,17.12353033,14.27791297,21.27346998,11.26180077,13.52373396,20.06245925,16.35990931,10.03662133,22.65376964
14.94095627,16.80898846,13.85339915,12.41372252,9.692959846,11.76545213,10.62102235,21.74989054,21.30597863,15.31327822
10.08355057,9.451962579,14.79623339,15.1445642,3.733450585,16.03213434,12.6009797,8.354061072,23.2575467,21.21430102
15.73790426,11.33303673,19.98283933,12.91463332,9.06916395,19.73890838,21.59016339,19.16599128,19.30030286,15.95387092
15.78226051,16.51876036,18.55783518,19.74030334,16.23250596,18.97299809,20.74172762,21.3934854,24.00787204,12.97293481
10.63008935,23.27623635,24.64851672,17.11889772,11.91671074,16.39225937,15.71697679,19.07976878,15.80241652,18.9208109
13.2860221,14.75762225,19.11933869,11.54047095,17.26904483,24.66713486,25.62886266,16.20951553,8.610981145,23.39606994
12.8400816,8.900303107,9.35856705,18.11252049,21.96826119,16.43204534,9.841741542,23.9587815,11.96076604,16.97008354
18.79971796,15.4064603,16.30573992,10.70557121,12.06882503,11.0336127,22.7314809,17.8528882,20.8550701,21.00458237
8.98815858,13.19951398,26.67996089,18.24151058,11.07924172,6.530592428,16.15488901,17.59634706,15.78476316,16.87083233
14.61432751,10.30078237,15.21754215,11.81568612,5.687238428,8.811556586,7.692544272,14.5471215,12.97217454,15.81970084
8.532349798,23.73321891,15.37891568,14.37379576,4.599072924,16.64670496,13.92394688,15.60298313,16.13985441,18.78295631
18.60826778,17.25579122,11.4820728,17.88934485,31.85559601,9.402257971,16.15727471,12.91917354,33.08863961,20.58518407
11.89282907,8.693682126,13.0608907,7.491730629,10.35466034,6.740851779,14.23919834,19.65643437,22.94928349,18.08731453
15.51107278,13.15536399,9.669235748,10.04008563,12.37696048,27.59522689,12.61018871,14.45811005,25.37477642,25.99949108
13.18332045,11.32710067,18.34071743,17.41718679,20.30138412,9.554415541,21.70925049,22.7092613,22.65377667,25.04249433
13.43612218,12.86407215,20.87696746,15.50580588,20.30017881,16.57968327,22.21688635,16.94371551,21.66360281,12.41909609
13.88275547,14.59537534,15.6135433,26.65628654,8.262418205,15.87496226,21.36849662,11.05695457,16.66112731,8.595124932
7.719843556,12.01969996,16.2838242,12.63431451,12.78445522,15.9405065,19.2902034,17.67470835,12.84833588,16.13850876
11.8431136,11.38531804,22.44933904,9.133801237,8.159320602,12.88504835,17.5247642,15.6330413,15.58492555,15.79110661
23.43738622,15.27174481,15.35689251,19.89015654,9.556859253,10.04646438,15.51980809,17.19645308,11.43992405,39.81434136
11.27562013,12.10990024,9.331991891,14.42423015,17.60036423,14.65980205,15.84429261,7.253588015,34.29991289,17.64703006
12.18542431,14.44363045,12.44888161,10.20166634,5.476565014,16.13994518,18.70500009,15.91594019,31.22806954,16.54175586
13.32773683,13.42055156,11.91824315,13.48900326,6.043219002,14.26420509,19.79139787,16.36674667,10.7827551,12.53066677
18.97810416,7.31369384,17.68963637,15.98268354,18.30342433,14.44406619,18.59934903,17.2188647,7.210247343,20.22413084
12.9933168,18.96837818,12.62067246,14.17452229,23.72730357,16.58743385,13.00800279,19.08420865,15.72548365,39.58642168
13.74854003,18.65321901,12.00212924,13.86619578,9.819578107,9.899649949,19.31213799,14.81633018,27.11302399,29.6621068
17.79780942,17.11923846,23.6357188,22.61088102,21.37437868,9.718752808,17.03962357,11.26890682,15.15457405,12.02745105
15.68659821,11.060542,12.32438477,14.40223339,6.748755254,25.39290378,14.46088405,24.59616953,16.35208968,14.19984358
19.58223844,11.41926599,9.6658208,13.13096907,21.4907967,12.41143165,13.67759905,17.83110369,12.3968463,13.85032641
17.78917504,5.916482741,18.12424057,14.19013029,8.449791793,15.05732952,19.99950301,20.66538583,14.66640926,17.54991978
15.92075529,13.41409778,20.45894084,17.34330131,17.77743104,19.49919165,16.58607461,11.75093188,19.54781711,27.97240503
16.29170361,22.0958807,13.55396785,15.46565111,5.02133076,9.384038969,14.86717593,19.90016026,15.67155144,10.90959082
16.19411208,11.8040431,14.14710057,15.16770136,25.74290906,19.94758506,15.98813411,14.79075587,16.85784379,14.85987829
14.19747332,14.42294711,10.61554531,10.11324988,14.6881986,19.19552152,17.87591547,9.905079504,13.68840433,9.609957724
22.07684758,11.02478924,10.97548691,15.0380288,9.015815342,8.130919577,14.52086677,27.78087927,12.95188511,15.45976468
15.40000864,18.22204707,14.47262628,15.79239647,9.458597315,8.178440829,13.85461262,10.395514,19.986055,36.61728524
17.211288,12.13749614,18.89524638,12.39035439,18.18830857,12.72689103,14.54780358,20.24485734,18.86722183,11.05466885
13.32843407,16.03929567,29.79512032,10.40777687,12.62636724,25.24492201,22.61534584,9.673134141,17.7053925,11.42546835
10.51332734,17.41083244,17.65634725,10.35912693,11.64146656,8.334230005,18.77210956,15.87876747,14.42068412,16.56393955
13.8131317,9.595270853,14.85655895,25.8221442,5.576208905,14.0196552,9.786704376,18.73482432,15.27353761,19.70577423
9.206369445,8.621052192,14.69310432,11.33202954,24.84548051,17.87325737,13.37333577,23.16247068,20.93948834,29.01083545
12.14791958,5.736319246,14.8357065,12.12760873,8.165550519,13.99561043,16.15310433,14.97836666,21.66472163,16.82939502
8.247538255,6.814212518,20.44201948,19.72171363,16.50690837,19.4371961,26.02683306,8.576513205,8.694216804,18.70979548
12.83289325,9.236216569,12.85276047,11.85186171,8.696078426,12.99000319,19.35997181,21.44461064,8.094859865,19.48228311
13.46524412,12.94181215,14.79883966,16.92547258,21.4650619,19.05164279,16.00205082,18.17917431,25.18489683,14.01949714
17.14535997,14.65878252,18.90334985,9.51643639,23.38981371,10.8784752,14.04820602,18.25519952,17.39828388,15.91327216
7.755276027,10.44316579,19.62383295,9.070589566,18.9566098,19.89268538,11.85879599,16.29167308,19.69198541,14.37441243
9.097774762,13.07534334,19.66419359,9.742987883,11.79603198,11.81556557,12.28642927,16.1075787,9.892331376,28.82275425
13.61412964,12.00862413,16.90734116,27.43324031,17.61939876,15.04113037,12.23369869,16.95439742,24.20387127,22.45311395
12.40246825,12.20807191,10.66934977,13.80411084,4.384434668,17.01227073,24.90965777,20.26435957,14.17996871,12.91849186
12.84170711,17.74200399,18.23911352,9.73227606,5.699867671,12.94510105,10.01340981,22.12097704,22.55043358,13.9295745
14.5389997,11.02076424,12.45501399,10.8076343,7.872895723,20.43982432,16.38876825,17.65791266,19.06448233,20.07461112
16.48467505,20.69918417,27.22711413,9.336170149,9.111098354,10.29370282,12.76156315,9.639051709,13.49582611,22.75475637
23.42116072,16.7152143,15.66637654,9.228941944,8.073525615,12.67839989,22.96442219,19.67944812,15.33218096,15.67075045
6.956014624,13.44018743,8.119493886,17.85554349,14.34369235,8.316566739,13.20127257,8.499382445,17.89195477,23.05248018
5.218258451,11.16985258,8.736240406,12.14835483,27.03470706,11.57921276,25.43616093,17.46345568,27.61307827,19.0254615
16.69770347,9.538783644,16.09617662,9.751975592,12.56697739,26.64497598,14.45051972,10.99173727,20.62201895,9.853719232
12.23104969,9.407768111,14.86461885,11.81971156,12.40113833,14.88028467,15.66148998,23.26512083,11.29225866,25.23873097
15.27027199,17.56718425,16.64068371,11.01264736,7.428421695,14.27636554,8.211951621,9.300822549,18.5288759,20.19206061
8.229006394,13.32728863,24.66750977,8.320491712,15.80879232,11.89397672,8.981012726,14.82095676,25.59200243,20.86116578
12.58208405,14.35237183,16.07149855,23.80110516,5.959445265,16.34548725,18.16703479,16.68637251,27.41882169,15.92433106
12.99025314,20.27505885,12.26895844,14.44913461,7.94845501,17.60841319,13.73759284,14.03986198,15.15788463,8.966439639
8.469085827,13.24350051,20.46182493,6.179468577,3.52315102,16.86569003,16.21792561,27.36865874,20.71573651,21.92757778
9.108083133,5.797836709,11.44777255,9.233646336,17.59844125,26.23177706,24.83015099,7.501576859,28.03552894,20.9501677
6.495236599,11.49079319,15.7811326,13.65875095,18.35354741,7.205849609,14.07609366,12.35678036,18.29137618,21.82449203
13.03430652,11.34024135,19.20218037,10.45488041,24.96480982,15.90344953,24.91556994,15.33543933,23.20469578,9.728118602
9.589243702,17.03006859,19.48237807,23.43985066,13.2720664,24.59562014,16.13414775,18.25432997,25.55595926,16.13687385
9.524937471,26.45081789,12.40115019,9.129244504,9.413356137,23.60165454,8.253113544,13.02787342,9.745097383,22.82387864
16.32765777,7.52473586,14.83069725,15.44212029,17.16279709,17.43404368,16.25450244,28.45843834,24.00687242,36.28003689
9.552015373,13.87271678,18.63352046,13.45448158,13.16120848,15.89362042,17.70164007,15.83462552,21.09095591,16.6741759
13.47332197,13.33254533,8.704285155,11.63458386,8.073961493,20.5033465,9.541675427,15.9530301,38.28068067,19.41096724
10.48321913,15.48076687,8.822824601,4.197711912,5.305456758,9.891201774,21.08480991,13.97895898,15.65505077,12.13139709
12.89698028,16.15579989,14.17220352,17.11475789,27.71512549,23.59139072,12.56063229,12.5935266,15.61691069,21.13775245
18.61571695,8.651950763,16.26909593,13.29582406,24.38701508,16.58625682,23.33778827,22.73798165,19.05117813,17.6996769
16.6499452,14.85553855,19.36218752,10.52932171,16.596001,19.71937378,28.26358546,17.1052423,10.09330667,13.10698693
8.854600566,14.70427645,12.82517892,7.995737103,6.173182248,4.681545247,12.85789586,12.12870065,19.71910043,12.98383007
12.99007652,10.14569258,21.75152019,19.05027273,16.98136209,12.41651079,18.71647538,15.9165219,14.01875393,6.882067358
12.35723305,15.91254864,25.45006427,18.75421029,18.61368629,20.79264397,25.53409943,25.628466,10.62557527,15.06762203
9.118813978,14.79320753,16.54235216,10.69296315,9.459131862,13.20804165,15.54890891,18.71459932,29.66567902,18.74222769
6.524909557,20.91823649,23.2178379,7.428829196,14.87101179,12.55457206,12.5086374,12.4162697,19.88436702,30.67614607
15.0372069,16.29401916,23.91395801,12.03291107,12.06698171,14.42638622,18.17529069,11.82782333,18.57120586,25.73733017
20.75974683,16.78339132,9.349248122,18.85739081,10.78039571,21.00888582,10.20550725,15.05700934,27.14099217,17.45757119
24.44081785,13.80242795,11.37667618,28.00201192,6.281968922,7.822206722,15.71285394,19.26907878,12.95882288,9.847384929
10.54684865,5.848306126,9.775710517,17.53597962,21.37694698,5.812774102,12.42318876,19.83186509,20.28300113,16.81715777
17.57885335,10.42659667,18.05602656,17.29863047,12.54162601,15.95537044,21.0439977,12.68494758,10.02171665,10.9367099
11.5491193,12.09883404,22.68118149,18.20062718,20.31358768,10.02442745,10.98526141,17.56950162,16.42980947,20.95402375
7.541282299,8.685028039,10.23342754,9.361733421,9.053491201,8.39375655,15.9250012,19.37841657,15.20884198,8.933111994
5.080635336,13.64575638,22.89665524,15.13164683,12.87176995,25.61197359,17.95711809,22.93691563,27.79644798,14.77473908
10.70198959,11.11582107,14.78002841,13.17928927,13.50118924,13.0034515,16.69477808,14.09522741,21.07325057,28.19266762
21.11971897,11.88389562,15.69045736,11.34951193,10.38431778,5.455405075,11.91582611,8.79976156,28.43431492,19.02301812
12.96261246,7.103658277,14.57475979,8.183694418,3.568069468,7.748292239,13.46250699,14.31775174,27.95924843,26.8410993
13.35029721,9.115355091,11.72630476,13.79076503,13.06079243,8.457084574,13.38077232,19.1754348,15.28999615,20.85077166
18.06980325,13.19236534,11.47497802,12.65123492,19.32723084,16.2137728,25.39899143,16.72642749,18.03035571,24.55743903
12.8774995,14.92942284,22.3608284,12.50561603,15.16195621,9.882103458,22.09172097,14.92824868,13.95763087,29.53794234
21.33841458,15.93055252,8.206049978,11.55042578,15.29032876,10.99725763,17.29376361,11.5171607,20.61649409,23.72342609
20.45186283,4.88742413,11.30856678,10.04997222,17.52526343,13.7730608,9.25168675,25.96718248,13.4639526,25.2916916
12.20353366,22.36864501,8.747250256,18.20762335,3.988015532,11.66840608,13.88318806,16.15542818,19.2283746,21.83871104
18.61672498,8.37200937,15.71658219,8.847653684,18.36322072,14.55435284,8.743273685,22.55850339,14.13662579,22.04881817
18.96844708,16.33456187,15.75401679,15.87042849,23.76904478,11.26123699,16.59598608,14.67887257,11.75188931,24.99872221
20.87838218,11.86236009,8.705290637,10.483346,14.45598015,13.96459497,13.29164665,19.08986351,9.651744607,22.45633916
27.04241995,8.472397204,20.07680165,8.822335243,3.020418074,9.370969409,9.096395257,22.70667512,14.59229065,25.18273458
11.99817758,16.19594179,10.52736736,8.789298337,16.04189917,24.10121258,16.19027771,9.231011862,9.999602376,24.63166823
14.14473741,5.082546357,19.8040516,17.19757615,12.0894487,5.174740443,7.843401056,22.41149203,19.99027247,31.6537795
18.0053356,13.13017088,7.234806526,15.39619472,24.05747764,6.62142825,21.82016355,16.09907456,19.21638354,29.25402905
15.27312317,14.75844774,9.28388443,8.047772848,9.725489492,12.85937708,30.68469028,8.793915198,8.800498843,18.44703105
23.00702064,8.167373963,12.84801083,22.77546794,12.91435112,12.71227502,23.06904303,11.33886348,21.6638195,20.24472234
14.02999285,17.84760896,12.91734426,22.29440133,30.89012324,15.49652468,18.38495358,19.01639471,25.41297349,17.59095219
19.28160027,13.19659292,15.95231547,14.99869239,3.992639335,12.92413446,13.55791196,16.02685282,12.39186824,20.13859789
7.067576003,6.984098605,24.71152146,10.99973211,21.80218997,10.68758692,14.18196097,12.00677455,9.865611936,21.56244211
17.51222354,5.341791145,16.44767708,13.64587061,12.66799236,12.9144433,19.78125684,24.86603682,6.038700661,15.66379313
28.47673724,9.821126756,10.52911677,13.14786409,19.40894057,15.78866204,13.99582162,18.42717192,26.98805331,14.5762143
30.3377582,11.70590228,12.32815875,13.21204742,18.40034296,17.79998469,16.62225256,6.316199179,15.70991954,22.9334406
15.59719828,12.35911979,16.7653132,11.15231264,9.00846244,25.26231262,16.20066847,18.23803477,18.28930153,31.75218204
21.86725275,13.90958403,12.98460941,15.96606729,5.187459204,10.26695671,12.58514349,24.23778541,14.38314807,16.52570887
16.83500762,19.46735028,10.92418676,10.26619546,8.827855787,8.449871058,17.09243517,12.4554123,11.63118974,11.78029141
10.17424533,18.28079712,13.51797431,10.46036356,9.616169504,14.43579349,14.63161902,19.29806126,20.25056065,13.46475211
11.34075614,11.01541256,11.01017567,22.12608525,5.706239043,13.15352221,14.4780815,14.28920539,17.22835773,18.27959393
7.569006972,8.39958384,10.31612678,14.07353824,22.12792449,12.69722571,7.803740502,13.03114156,13.11473537,26.56817639
11.06369607,8.213531139,19.20743418,24.05587089,6.710179039,13.15442054,21.29049269,16.67770751,18.64833426,15.73841118
16.00269073,15.21201884,16.13085631,13.25469164,9.538302107,12.63520123,13.28768505,11.0390911,13.73023906,31.9459675
13.94789635,17.34167523,12.53851074,12.80596077,4.87591846,20.69238033,21.89693777,18.87941374,16.37773568,25.57713416
10.41135821,15.98688797,14.77804687,13.18988209,10.02447822,13.45125584,13.41613009,12.33063321,11.12336911,13.71080068
7.978480266,7.09342144,14.13410177,10.74914605,6.881872681,14.74455181,15.69690961,15.02060852,17.83347536,13.32935677
17.60598134,13.64343335,14.52865862,10.76631413,38.30825072,12.48368365,8.793476665,15.51117362,11.08338479,21.31903045
26.78473264,19.68342393,9.950273397,14.1477684,11.86341237,12.76178615,15.7233433,14.40533172,13.42905007,15.58961965
16.44159138,18.23449289,19.93848894,9.649573826,20.92233605,21.90159299,13.03826486,28.42132727,21.03751987,27.0372018
4.393841746,13.3487279,16.18845867,23.18954994,9.269596019,8.535046723,15.14127765,9.434916889,21.79531879,7.81117636
18.66117916,10.52019915,13.15580902,24.70090331,13.79161195,12.39289605,14.6517304,7.847875943,26.47518631,21.55680508
8.562055953,17.3506413,25.05340559,8.847302884,9.551774703,14.55758039,13.47929913,13.86016743,14.92477338,30.25195873
13.7177223,12.06841549,17.31489804,11.13433998,20.53905449,10.31043201,16.54315081,9.92526078,21.41030152,10.6417602
16.74230469,10.45432968,8.822591185,14.97677796,4.422155262,10.56236497,13.41202554,13.96773377,32.80197896,22.98086442
13.72444141,14.6186763,12.54021977,22.13266936,9.640590049,14.43129074,14.78744761,15.75919191,20.37844702,27.82389291
10.90674286,9.930761034,23.88171612,13.45639343,24.73140042,13.27515304,20.58560478,10.76978863,21.79788828,26.90735489
15.2446613,16.78214518,9.150101096,18.14174928,17.85045141,14.9483625,21.66678151,6.678065167,23.92994064,20.02203397
14.76302657,11.73006975,16.57373543,6.909538664,12.74661203,12.77535881,13.32953193,21.62123431,21.34164519,17.29060692
14.25207647,15.14127235,12.72405305,8.31015806,26.75339004,17.54921048,12.63297191,12.68594493,21.19380918,21.44108183
12.63352985,13.39306984,15.92940513,23.10886729,9.482753243,14.53609494,11.46444567,16.75594084,20.45113424,12.21739153
5.798531576,9.349459705,18.35648223,16.32157533,27.59117231,10.61520737,12.6707667,6.591397582,13.410936,13.98047883
10.80013954,14.5091079,17.9538328,9.263662506,16.88047268,15.99727158,17.19475196,10.62879073,18.73655285,40.5632932
12.08765759,11.00160356,14.98245455,14.95812213,12.01086932,7.760092742,12.34040474,17.71823502,16.04263776,15.98716728
14.67835137,9.330904756,26.70345335,6.790152921,22.30279097,19.94644098,15.53762065,14.7870634,8.809652092,13.89545075
9.744170828,14.41416109,24.42859394,11.89149472,15.68275801,19.11186187,20.53674704,14.24300999,17.07364408,16.06029273
12.03646469,19.31348605,15.17511271,27.61124674,14.4936749,10.61984929,16.66623678,14.18489468,18.7045332,15.0466314
15.07823523,12.89442685,17.24582408,15.11391971,6.911032113,12.87518819,28.30147974,18.58562519,16.20290823,20.39873023
15.42763375,14.22895816,24.01753748,5.701615633,5.56046737,11.38987604,14.3128326,12.64152465,24.18791715,24.95840773
23.90013553,13.04291682,15.87641436,11.2242558,20.76206147,22.11337308,7.990863271,17.253778,28.85841194,22.67080772
7.433631181,21.5357037,18.05963981,14.82727752,8.047962824,11.5973373,29.65366526,12.55002582,18.47020951,24.86723009
13.29605065,12.77018606,20.46756575,13.94666575,10.89511156,14.76942746,14.27097603,12.83023734,18.38462314,23.15473126
12.00784224,25.01938503,19.63686492,11.76528185,9.252918687,16.35480347,16.81595392,11.24154342,24.53375334,10.76149495
16.33712744,13.19230409,13.62694163,11.62218025,16.99057197,26.72508637,20.39820578,8.437829035,9.152619017,10.40708579
13.85300101,18.19660333,24.89510729,16.31363136,11.49659258,16.28214581,10.29066423,25.47141461,17.75628395,14.08697259
22.23091373,17.43122053,10.25013411,14.87191166,6.052474685,10.12806989,19.15423202,17.83179365,15.11309776,21.06350522
14.91512051,6.221833712,20.5768993,14.7224977,18.7328959,21.44930175,20.23359017,8.809876462,13.81964946,12.33638769
16.04016226,16.77948006,16.79789167,23.32020161,6.996422916,13.65254726,12.1637968,20.78519525,24.6089581,20.31150006
18.61624728,12.23932253,20.20751197,19.95318346,7.752322535,8.001252501,19.66477811,15.5567102,18.53165712,17.38729184
20.12147593,10.926212,20.06161636,9.538723282,29.01249454,12.82807947,25.23546815,5.153443951,18.8949427,27.87390025
13.85400864,26.67885258,25.46798544,12.13164703,6.387571157,16.49666628,21.25967676,20.85047266,11.96310075,23.27968709
22.85121763,14.16540973,7.546988197,10.38360016,16.46476996,14.00579555,14.17679917,15.06929289,13.06380274,23.50277007
12.57195247,14.83815262,14.63278078,12.1056887,15.86525888,21.08756782,14.31839984,15.06520975,22.10898493,18.86992137
13.11833367,12.77060523,21.52818115,13.82721037,9.328422553,12.45748938,16.78283058,19.64878777,20.92808398,12.98669324
12.48103086,17.75754192,23.40434276,11.98066467,6.000540357,26.57457956,17.80952293,14.73344918,14.06917584,16.54362024
21.64462615,22.10629894,13.3875093,5.406865414,16.04073072,15.34245436,10.86514183,16.35599972,13.99504504,17.42681042
7.807716607,13.41050211,13.88293883,12.08713294,21.26698404,15.98329508,8.976737222,20.02224742,25.26530223,14.6937988
20.57218879,8.423881921,23.98531532,7.225832054,13.96113014,6.991820971,7.374974273,11.8811231,17.34117347,12.62901537
14.4261728,12.00444506,12.46262716,17.38107931,23.66978318,17.12531098,14.07241623,20.64627775,15.01491333,11.68316945
17.94403748,15.21235751,19.1722935,13.35583402,26.69652289,10.84887213,21.75085783,10.21832414,25.60068279,19.8731908
20.11661156,14.45522973,11.75543596,18.85749442,5.373303633,21.84584409,13.1823434,6.811114386,34.738681,23.56228675
19.65682854,9.08543855,12.44205767,14.58354231,13.32531383,25.52580064,6.714175496,20.54250388,12.63929668,27.96520324
12.78164236,13.98164582,18.86367218,19.64887553,17.01148931,16.05480597,17.90779469,30.49013853,25.20397954,14.62765374
20.38450822,11.66485408,23.49275602,14.70651935,18.64360339,10.97863225,17.82165402,20.85748071,14.46653392,7.312447976
10.52622825,11.6685761,16.90731967,21.31748312,18.69490375,19.71683183,12.21690996,12.78915816,16.84762119,11.84243971
10.03406598,18.31020386,15.81552435,10.59086874,9.237197201,12.02390367,23.13265693,19.09207797,23.13320816,18.73344863
12.21342247,10.4716372,13.75818543,10.34742747,13.82117547,14.89015365,9.504879893,7.143225915,20.31685567,37.9253545
17.41003716,10.6146686,16.48777164,13.85358902,10.12152551,9.75264382,18.86286811,13.09707757,15.96794736,24.36161465
12.87661159,7.099478971,13.19577269,6.836812358,19.12622041,8.067381919,15.25910519,4.926524593,11.46714495,19.67106004
11.10812434,14.74962662,17.6985855,20.3963367,30.00210902,9.444887158,20.97880073,16.44590224,32.7214777,13.75874651
13.93967214,17.89239734,22.44420749,25.0477257,7.594058689,18.50378454,16.26927779,17.63477901,21.00418526,14.98213667
21.55014776,13.28080699,19.99984228,23.06447868,20.44538332,19.07209205,7.646025629,26.02430919,24.95395846,24.38697213
4.914050502,11.19735091,15.61163342,20.24008268,9.875681011,7.680007646,14.69944923,10.50949493,19.73192741,17.08890005
9.496146368,9.692926878,22.77299066,11.32554823,15.14398977,11.65322628,20.46668228,15.57270371,19.2056682,24.81891172
8.321304575,7.131781507,13.08978659,9.84393931,9.365559594,15.46345239,20.04816548,10.45470645,18.64932261,26.3805562
12.51534682,16.74509477,13.47811828,18.6622672,6.81888889,14.199181,16.90543025,10.37155788,12.17724445,15.23006306
22.2692927,15.10376622,20.18145496,15.9238274,19.90859959,10.24673896,3.971089184,8.346193259,11.359733,26.41453241
17.27371797,15.09994839,14.96142053,18.05340374,11.3742655,15.2121861,10.98183098,8.805722422,21.8496071,14.6052084
11.4505838,13.56971257,11.42147183,5.402993073,12.85950103,19.52403711,8.932919608,8.711769676,20.19120528,9.437608304
15.90954716,11.26855396,18.26046884,16.44181677,11.84882553,11.10083009,12.22142691,19.32467472,18.78751665,21.51462638
11.92782448,20.06292826,14.19074509,16.68694173,16.54072782,5.237815886,22.62730947,17.00486091,26.37170698,15.22171942
15.17275612,14.34695662,12.86386929,15.74095131,18.08036485,10.6677588,12.10938515,16.54935036,20.14664023,19.72973012
7.731030248,16.60087993,14.51216347,13.02850765,7.558324807,24.64967932,15.3765393,14.70572164,19.37716162,20.56445461
18.47136769,10.95309638,16.42567548,16.22134603,9.897962462,16.21099765,13.23750929,7.706934483,20.06211089,17.50219143
9.125907716,18.81372291,13.5742703,13.23605884,23.72602578,12.4518456,13.80879973,16.68429906,20.93802069,14.81484522
14.28196128,16.97291731,7.796938552,11.02500056,10.62085468,14.7953539,13.54863003,13.85482747,35.0015463,26.82119345
20.64148045,12.56469492,10.52469487,29.8735496,11.08512234,14.78293306,12.07466298,8.512928531,24.27696735,14.76034066
20.78110277,16.06795355,20.50604614,14.20651196,8.374810549,15.25610356,12.7516861,7.257131442,9.529101483,31.21964443
16.15202684,10.39165568,11.69664037,7.235011103,14.03247023,16.55998978,17.80032863,20.58276392,15.5269286,23.9565042
