S4Yx30-clique-displacement-angstrom,S9Yx15-clique-displacement-angstrom,S12Y3x10-clique-displacement-angstrom,S24Y6x5-clique-displacement-angstrom,S120Y30-clique-displacement-angstrom,Sc_S4Yx30-clique-displacement-angstrom,SSYx50-clique-displacement-angstrom,YSx75-clique-displacement-angstrom,Yx150-clique-displacement-angstrom,YYSx50-clique-displacement-angstrom
12.58631481,6.230025452,13.84164364,11.92137707,21.95001711,13.42749825,15.75929168,21.88205376,9.114750898,16.96685111
14.0550137,26.27462003,13.80094163,8.66281232,11.93095855,12.87715294,20.42936184,12.53452064,26.10675222,15.82754301
15.82492595,12.7773111,19.7784257,18.42644231,5.90102617,26.08281529,28.81528689,31.03433551,31.30649572,15.22219568
27.14826185,16.08286302,13.84351683,15.71830748,20.89066265,16.42304307,14.85245516,18.20502996,31.94309356,20.83265815
17.05646181,20.47965931,28.69905277,21.44677587,17.71343125,16.72234418,33.44744333,15.70264143,14.5413507,30.52444137
15.85924821,14.0315402,18.8714152,28.80863211,21.65749269,15.51904711,31.60077028,45.43506712,33.17601671,18.95355679
56.81418056,16.65587168,26.31886538,28.87484715,17.29264004,26.53223019,52.80918044,24.82290556,8.868112728,32.48085859
10.71141379,14.66003118,19.3557311,26.97297106,20.42608821,17.45679041,17.26493114,18.30346554,27.22042296,9.537828463
21.17470294,13.27009707,17.91078032,22.03258051,29.34151136,15.24140345,18.03357064,11.93228389,14.05004737,13.14859722
20.54481048,20.91517737,26.54910036,9.379439444,20.26611816,23.92672245,23.17735092,13.85025918,10.32710679,25.34836425
19.05622366,15.48663115,24.22931361,20.23631257,15.35643363,15.73762655,22.62857675,19.86251876,31.08404064,20.20015914
14.13961067,10.66364167,15.06881242,14.16494236,16.45217883,15.19591349,22.24139103,18.90587385,19.15495296,24.48900417
8.338877752,25.81990316,19.65120393,14.92179804,13.89461287,15.14716485,12.77065223,21.96562451,32.25198493,34.49090368
47.96892565,23.71043011,16.86128306,16.03458356,19.96744599,17.23434934,10.01635134,11.22591697,8.9473457,21.93064487
16.96518953,13.10524689,13.35679459,12.14272497,13.8157314,18.58592758,27.78645397,16.32966286,13.16996558,15.50672561
15.04491766,20.2155474,19.40914223,17.7350757,24.77558517,12.95768025,20.79253804,11.14349034,13.85481904,18.92984145
10.5612794,22.1634421,15.99821301,31.62580314,26.18057176,20.06006431,22.73525855,28.32527049,15.77552341,21.09821762
10.74344,11.70794583,24.13164939,20.00915103,22.89314138,24.22691014,8.834654125,16.55446465,25.79915532,31.54698535
10.08722475,18.90448512,25.98052058,13.4489179,19.78533861,12.98447923,21.51619899,19.69324413,13.64081411,14.72495592
25.57762556,10.98660371,10.48855488,19.90011542,11.03395457,23.95192782,20.06391126,17.88712037,13.83906717,18.15679244
9.725549664,15.28069972,26.00589662,27.08825957,13.08473654,25.58897715,14.98642234,26.75658434,16.09529555,37.06407313
22.37852701,20.87697952,18.20190927,34.76904095,20.15823235,17.94241841,20.29555598,19.70190979,18.97433191,10.50508304
18.67309592,15.86939969,26.41776923,12.86481346,14.83741935,11.53538008,10.56782748,9.270649011,23.25032866,20.16300775
9.701945323,21.95140118,26.61416177,17.40775811,25.96550756,21.72148371,20.33874349,13.80482883,11.96973271,35.9999764
12.89027679,9.635776294,18.08857738,21.6988113,23.56046408,16.92725079,14.43672144,19.4982992,23.91197224,19.20138233
13.14649234,12.17003671,14.8093189,17.02461961,15.91210486,10.48043945,20.73064869,16.19098823,23.45959063,41.23779785
13.06135774,9.28796776,13.88610766,16.18315815,24.21559004,11.63462444,13.94472595,22.21786463,13.29241934,21.32187679
12.73972973,13.52551611,20.98747904,16.83293824,37.42625253,12.58712737,10.49583784,32.38054794,24.18659586,29.10826429
21.2458399,15.4462635,28.74602402,14.38114303,17.3894124,23.72375304,26.75173635,23.45970926,16.8101599,28.88870478
14.84091799,20.19040378,23.95015191,31.53506474,31.82231734,21.95705709,20.93917572,39.50209209,28.96605711,9.91065649
24.81927538,14.64557688,28.20085813,13.47819401,17.49229372,7.327188966,10.49375341,34.97596717,35.04986941,15.39676325
17.10180821,31.25633793,20.269584,16.54837067,24.84734009,43.11479676,16.99492277,12.65571386,26.67805257,22.92729184
11.64478736,17.30967481,18.82382654,31.76429228,9.409813382,15.01858555,24.54174743,25.25402076,12.80719605,19.85132957
13.14791016,36.12446602,9.557543364,14.39741377,17.06631975,16.64780156,30.42713748,18.53953431,25.11098932,24.800469
20.22625638,14.85494568,11.44507608,26.91592549,18.87063499,21.06274586,13.27879933,26.24080339,11.62540355,27.01553022
10.30581675,17.66075424,16.07632301,10.95441434,21.07266509,19.61478747,13.89831411,17.33063967,45.21151313,15.66121774
12.25691203,18.85513927,21.9267885,11.20086628,24.13735013,13.3541506,17.72692643,40.53424645,9.090948988,22.84821886
28.05807375,17.86918702,23.34070808,33.32692076,29.4567306,18.9376804,18.14709603,19.01864544,21.99966952,19.02798789
10.15297068,16.5701456,20.05203693,21.17329977,33.20434483,13.79524386,20.239069,15.83107292,11.67203773,19.52052426
17.18448864,7.027007808,17.95500184,20.52652355,20.72399843,12.1379136,17.71115405,15.35645034,15.29637653,40.23858285
8.62676532,20.89414593,18.77571348,28.86227038,7.939475638,23.66683262,19.45623343,24.7996766,19.9954996,13.72528937
13.7255996,17.76255226,16.49400174,23.11097433,14.05686764,11.28139981,29.43501923,26.0584731,31.26761199,17.05401976
24.42668529,20.81504056,26.67765841,7.560923097,7.948677742,6.130581149,19.15871585,11.90511695,25.98451011,20.152596
30.31503046,15.93483532,29.2214137,12.14910945,10.91273075,12.66246565,20.50339324,16.89952104,26.44358707,28.23949577
26.02044948,18.31815149,18.98632152,13.63107556,16.15401883,7.790297787,14.83240741,24.42143357,25.36274213,22.21473693
27.14535794,12.55525314,12.18800277,12.54588796,22.56125696,22.26957042,21.92530917,15.40842132,72.1104973,46.47083412
14.49786759,21.63034052,26.77374464,21.86595485,21.21696449,18.19078737,14.63053587,28.3813822,30.28941005,12.85800946
13.17512439,23.49069719,13.62019461,13.35073464,15.59538944,14.86961325,21.93374276,16.5331083,19.82318567,15.53918259
12.34173708,15.48646367,40.04561539,9.231892536,14.05624074,6.875745419,11.42397552,11.83737132,14.60294279,21.51064918
21.77700622,14.82208869,30.05879401,8.740281418,17.06550196,12.53752617,16.0934057,26.00636804,14.09365188,48.33785253
12.48461236,14.55475724,19.64955655,12.96534849,11.66195098,17.66627348,23.10004021,11.7747649,29.09690136,14.51213898
14.49529085,13.84006448,29.75351174,29.46231191,18.21018973,18.31650799,25.53735427,17.44090193,24.7138486,13.34399131
10.18887714,10.84022948,13.92103639,16.13689173,25.0685801,6.74670218,12.32092604,19.55041163,22.15454319,27.61405944
19.65439136,9.559727854,28.08399977,26.80494294,20.17771511,32.80250591,30.94987531,18.79629188,23.21421085,24.11095563
17.03465056,11.70046058,11.31863574,9.158410311,19.34366363,23.28819373,14.34198943,21.94084964,20.35453565,30.35567137
31.92994516,17.62194912,23.91200314,23.37064711,14.1489931,14.83885185,18.69835043,20.55982934,15.42166278,26.24684673
18.22750827,13.55215351,16.38876749,18.73724544,25.35001821,15.35140786,22.40334475,28.46161772,24.42851271,7.659178309
14.84573934,11.5151415,20.89595323,18.55890582,14.26982728,10.34811322,24.06455883,24.75141208,10.77013589,20.13502192
16.03037544,18.85949779,18.80070559,15.29022387,6.846904969,6.640064434,17.13785858,20.73987989,11.37704592,20.73724604
11.71260839,15.9559453,7.66692592,12.07062594,14.69764548,10.60428874,26.1054958,21.65683728,13.97210819,21.76129197
19.34485272,13.59419729,24.45852132,17.91851283,16.90638903,21.58863338,16.74996949,18.5100399,21.60022728,24.38343819
18.38529151,10.78265752,24.37591942,15.12899746,16.5196988,17.507694,37.40699371,26.80232302,12.09532122,14.38663393
19.2729539,10.6026893,24.97355303,21.15483003,22.2884572,18.92462583,18.63052335,14.19272945,30.21300859,18.52601085
9.699175542,14.72513226,16.61471515,14.5107124,12.68691298,17.55111166,17.96947468,34.75489276,17.52995262,20.78406003
17.81785385,3.875354499,19.80585607,31.87107711,7.187717948,12.40544721,24.05376405,16.53321164,17.69373987,19.19579006
16.07117361,39.46784796,13.95918908,23.07343066,15.00277039,14.88426451,18.93783123,11.86912568,14.56375678,7.916951695
9.469923535,10.18142883,19.64597785,36.02895045,8.948262733,16.00785843,8.178736149,15.01480258,11.40802483,40.45697284
10.02267385,10.40697807,24.04504272,10.74301888,18.8365692,10.09948276,11.51902181,15.09037816,19.85954728,14.09053217
14.94795804,27.59376504,28.61955449,13.53002787,32.8069504,28.58622498,22.81673464,14.29941198,13.29110767,31.56093861
17.07603573,19.26010326,10.42106851,21.05838465,21.76190829,13.38258041,15.62532704,18.16613539,32.49488094,10.47489241
13.09151865,17.1756332,32.63394759,25.6371137,26.85908571,14.67200723,13.87233486,23.68256463,28.72647911,33.76101652
37.24007948,9.772685801,12.99862699,18.82532281,21.30459092,21.98428248,11.78005046,24.89823264,20.62095883,13.65540885
18.77821511,11.37739085,21.17185257,29.60506423,23.20918495,6.42331521,24.4657002,28.51649587,14.2914085,12.19863114
23.07847369,15.29046929,13.62238622,20.39559395,21.42143524,11.97662128,22.1066742,15.10590073,13.3473304,11.84211905
10.83145379,20.55858358,10.00827759,9.125545914,22.21237369,14.22616286,18.4658754,18.96197907,32.22654157,17.8019991
17.89735771,17.81595653,15.89099768,15.26849751,16.59209129,18.93489074,13.00542538,26.78320033,19.44603914,23.05907589
16.33637212,11.30656862,20.29519368,20.94028468,18.8938174,21.22478508,13.89430945,13.58214105,16.91495562,23.32102038
15.41726846,18.01224717,18.10396,20.70405381,17.41090232,15.13947087,18.55448905,16.04228273,18.2681928,13.64773307
25.06875192,19.74658949,17.50705476,20.48958391,16.04053187,6.607835613,12.89679639,12.71109843,29.39759564,30.26131688
10.67295557,18.06740321,21.9108547,17.51913177,27.74344486,31.43149752,13.68293541,19.13017517,20.41504799,15.62745992
27.34668641,14.19229326,18.67845272,16.71208946,18.73937293,23.33423667,22.11723552,15.3852329,17.23154857,23.61914192
17.10548018,16.26997735,11.97749769,13.82532588,25.96077253,37.59563646,24.7573647,19.00518324,23.02819859,14.58462126
9.497583306,19.85185392,26.20788296,32.94588088,15.76035607,15.26977361,16.99548905,14.65619408,14.79378516,23.38317558
14.7939032,20.0282818,27.45010452,17.48244914,27.06108954,17.04495396,7.928420674,14.20391392,11.97391618,31.39951149
9.652744597,10.12994735,15.32803509,18.94031558,12.72936793,13.4966414,9.548483519,11.69308523,26.00519761,7.887633922
14.89439103,20.2214508,25.02715518,25.67460873,12.18174376,11.30512988,13.71862209,11.36990005,16.72159917,17.82614178
19.97267505,15.06991294,13.40848914,27.83684968,20.15192607,21.25534568,19.70242211,22.38819965,15.3440631,24.71027454
17.96134127,15.68975064,22.56472621,29.68019587,25.98024133,23.72271755,15.47490963,17.8287306,15.03830424,34.20244554
23.0428054,17.96382059,21.22296605,15.59268198,18.91600953,11.72598999,14.54678642,13.52552664,17.98245574,10.70542433
19.4360231,21.13677177,12.14948623,11.84796658,17.31243768,12.12781254,22.77122728,32.96554482,15.50616162,21.58745529
21.17395692,18.9688149,16.82324891,12.83516646,16.19156913,10.4283589,18.58759941,19.12974888,21.19540145,15.19732151
17.4009914,30.03815279,21.10278319,10.10794106,29.31550709,28.7875926,25.72055028,13.79038094,27.24527958,21.69551639
24.31304081,16.16670614,25.79437809,12.67431181,14.47009233,18.97890542,21.38153207,30.49705958,13.28917609,20.50734458
10.75043642,24.79957639,19.18797654,38.34072398,12.65382551,10.35920387,25.72861476,12.6460913,21.21920376,36.77742874
17.01659161,9.804973291,9.315459144,30.89068372,13.67431085,14.74562813,16.53471117,12.65356537,29.43936519,21.12415612
29.56770783,27.54094472,25.04140978,17.09316447,21.42701582,21.7021751,20.44058586,26.3648911,15.16995518,25.71999794
23.70059675,13.93675244,12.96094929,10.21792249,11.25688121,19.97911676,16.32852914,15.02972783,10.58202539,17.89430655
22.03932384,10.6205049,13.04496157,9.883293428,15.40837196,10.53144113,12.88835748,17.7529176,20.66246206,12.59400922
15.94980505,18.03318422,26.85743919,19.29979883,17.80892096,14.62450736,21.90175246,9.093827013,23.47244959,19.42316411
18.09461136,29.02463286,16.23759147,10.44232702,21.29731406,11.16187892,12.29261818,24.96197148,20.09296982,11.8212602
22.72536444,12.89980755,22.92003636,11.25277598,17.87505817,11.65792343,27.78648711,13.53215852,12.64623182,11.67543931
12.32582363,13.04957679,13.71197903,21.19297751,10.64414259,21.25111597,15.4088866,11.82572513,15.81800538,25.78302749
23.89586487,13.54050011,15.70791324,11.82840579,24.41253928,16.16149758,22.20130344,22.08789801,6.947086368,18.80163111
36.01298281,29.89153542,16.31136188,27.19429679,13.84857087,9.036462843,13.22549977,18.21581842,17.33468555,28.63032959
28.34672422,13.03184458,14.40889268,29.47878735,15.59320984,14.52801306,22.41647427,21.23398066,20.29771466,16.05070206
16.76192518,17.25411501,18.77038478,29.86948239,9.901305866,16.40605241,20.76937347,15.59717401,19.23943971,9.880462934
7.713421882,11.80263497,36.34819255,17.37332826,25.66349206,8.742097565,16.71385552,15.42388894,20.846786,31.60647084
13.94492532,16.6658484,23.17769506,14.98463684,26.5384285,13.48873261,18.60468744,22.83123831,16.15441273,19.73265084
11.98602199,41.94618908,20.54762139,16.7936975,19.36295791,20.24100234,19.50156879,17.40389531,16.32869417,18.27215274
21.8052433,13.29850122,20.38485221,11.538194,19.00346595,15.42655369,16.26592624,26.50755856,9.922611481,18.42064505
35.04876851,18.80809852,17.71386524,15.1595131,26.60395364,12.07799019,12.67433981,51.66441356,35.31149425,18.97255461
11.77914546,8.076642666,27.57742176,19.88685099,13.14668528,20.5521021,20.99381196,30.72475066,19.77745181,24.16908889
13.63612124,22.7405221,34.53646016,12.43520805,35.11199125,13.52911827,24.11395744,16.6191406,27.32981748,21.22888556
14.8253995,12.35937662,43.97249888,23.61905488,27.38126695,25.61457955,17.69102028,6.73547837,10.48275885,20.5299819
22.66581612,15.90009867,26.01913879,18.32018379,5.765476748,6.729953046,16.5084842,24.95787473,14.21469101,20.71541733
11.01944413,13.38112351,16.96862659,11.19038358,14.77735205,12.79437446,20.09166096,15.06432905,13.83067666,19.36143254
14.00243167,18.69534253,13.96060984,12.07827901,15.44854594,18.52981406,12.78759943,19.62663601,11.91924248,14.24058118
23.56043,13.54289179,27.71317786,19.98963458,11.9424564,16.17022901,14.62968526,26.07348364,15.95479332,15.55240624
33.95649194,14.49028942,17.56128056,20.55384792,17.14605198,22.67080253,22.26383885,8.626153841,12.88077829,22.63225913
12.5789235,12.8912881,13.46118725,13.70547315,8.957690149,14.18943211,10.39984615,22.25523225,22.51641216,21.99819667
14.60332903,26.89576907,40.46690214,24.62517545,10.78641288,8.772283516,21.83307187,16.82125251,28.05126273,22.70170511
15.87599037,15.62201416,13.5099282,9.268684571,23.51841526,20.37681993,11.27915771,25.00662563,33.87239616,22.4844465
22.25925271,21.5611561,11.07144661,29.51999775,12.5899256,14.32480272,17.18418,17.79204128,34.83855821,25.67000752
11.92794117,12.62175451,20.05925803,19.90156812,10.97163339,25.42975381,27.87051698,19.52322871,26.65585102,21.65623634
14.15977927,14.14357661,22.13199559,17.9436583,29.92179613,27.60332748,13.04724511,12.99996137,26.06344545,14.40341608
24.71533232,17.76365168,11.74743194,22.41620923,28.83309944,29.76364697,27.70406405,14.81741831,16.34284346,17.68657593
11.7811822,41.13459048,16.88637037,13.18002151,22.16568099,15.80176886,29.38376728,11.76063904,17.84374759,22.7101208
20.41312673,12.9419428,22.69153944,19.10021364,21.36721303,15.20823561,24.60699519,16.64736119,29.19614844,26.64336318
31.18755477,12.45407867,16.36967015,21.81376886,23.41328303,23.34447201,14.73061731,10.93307489,25.97771111,22.05304
16.39940812,12.87650014,19.30617434,20.2792153,17.20191709,36.63498905,35.53829142,17.18711561,22.21932799,13.04825212
22.8386479,11.63041276,18.72308532,23.86041721,17.10532864,22.88709181,11.77966275,7.085125939,16.28088154,13.08928543
20.80259657,17.4145201,13.30033406,14.08020694,11.97960704,24.26543169,25.58255977,34.01508561,18.91807076,19.68053559
9.887591651,30.23510819,14.56044632,11.66676677,35.84922245,21.21305699,19.75088322,20.90982284,18.97067166,17.08108531
16.06892107,17.06556007,14.35375772,11.94911828,20.12348864,25.00928849,8.515681398,17.91486911,7.535172792,30.11093719
15.03009877,17.75248728,27.32844743,17.55733461,17.07354531,17.5828753,18.4710331,22.47675755,24.01291381,30.60657717
20.51200574,13.78811589,40.06373843,37.68377169,13.81423313,9.354333995,19.62299556,24.22252883,16.23199714,16.43267536
25.98449818,30.11018318,21.46862326,17.25777737,20.65408143,20.76431439,17.55670165,21.82185557,20.65252463,25.11422049
22.00564541,12.13313198,17.64860526,19.1531408,23.21359892,16.63183176,18.94756053,19.75458604,23.67070754,24.71798081
11.75646726,18.98110251,17.97331478,26.33238172,20.96558699,12.47559872,25.56284101,13.60561949,16.55909724,30.23034292
18.92361896,23.85705461,23.16078647,13.8490527,20.34995932,21.95069179,22.60676715,8.468698369,13.48684266,26.35606291
17.43610064,20.14437618,18.28523524,15.18249622,32.57740808,16.61267687,11.19584113,8.601087478,24.29197059,9.754984114
20.77460053,13.58844127,14.0387187,20.17230289,8.856687117,15.8828462,18.73837477,13.2569249,25.97101899,14.51604467
13.82450683,18.37328358,12.16367643,19.77114188,21.01181997,15.41595485,14.90245658,28.17363539,14.17260693,21.76411602
9.123652569,10.02789992,17.51784651,25.18119267,18.7552139,12.35870169,16.27718352,16.9073783,13.27499118,29.31090268
25.38477938,21.2300112,20.59387004,26.21823093,16.06014667,19.1205614,20.20839879,10.83014981,18.69429009,8.837152967
10.26589404,16.26873404,16.69032273,13.55294431,19.02168746,27.40702443,16.07773458,21.45356925,21.51529836,42.68842413
12.28953593,12.78761466,12.45590226,10.56911374,12.00462843,15.09557969,25.51595338,8.311345894,16.98797461,11.26471138
17.22751762,20.02394791,13.55477046,11.16996009,12.45270456,22.55210072,20.66430456,17.46067765,33.90757621,30.07547495
20.16684647,20.90427664,29.64333005,10.31561669,26.38208321,13.82969699,23.39451771,27.19124757,18.84782029,21.33571005
10.82810734,18.73914097,15.09431099,17.88109011,22.60232306,29.29335251,18.51487136,16.71185689,19.49599614,18.77429419
17.93437938,15.52351453,29.75558701,17.10130934,26.63441384,21.60866578,10.38932689,18.95617362,23.80120763,18.59031914
22.6717282,14.82078436,29.58713775,8.417396253,23.21178246,19.62427296,12.93409482,24.63446021,21.81284927,13.45740624
24.34675663,27.13991253,22.23568907,16.95021569,10.58740424,21.8034904,13.48022404,14.72801112,18.2596928,11.24418865
17.41678119,16.2923087,9.855991097,15.30264182,15.00992965,15.11057092,13.02758172,32.56242978,34.1238242,52.79812253
19.48687641,12.74802091,22.22595877,11.82747292,11.77506459,32.17394107,29.4462971,39.09354066,6.942215269,10.01742213
26.6853373,29.32340481,20.54735795,17.43492738,12.06694048,18.41672988,15.74066201,31.85279501,32.76828624,28.4018446
27.18459494,15.69238543,24.71151083,13.13395838,14.6617058,18.68724693,12.18232555,22.68815017,23.84835661,23.45725276
16.30556177,12.10018572,17.8858794,12.19379858,21.44294802,24.60848826,19.32868153,13.7710968,25.35499871,7.500113812
19.03618699,7.984485215,22.31157268,15.26049754,14.28973428,14.88442371,14.91831665,19.42765204,16.89992731,24.57923184
11.6554438,28.82562537,28.87078092,24.15530026,15.28929303,18.36979375,13.2160764,26.17416484,9.638808915,32.72261456
37.96500806,23.59946752,17.67422801,20.66633544,14.91718393,21.6690123,23.2770444,42.13843696,33.42514464,22.19474633
5.819605908,13.98304895,19.73153185,27.25457344,28.47818594,18.82262099,17.0727055,18.85346911,27.91847109,14.25372657
16.62260699,24.45311428,19.77156637,17.27451497,24.36717004,17.11835576,19.27819599,14.16007104,16.08739218,17.18545851
13.51179888,21.07497467,13.61065804,9.813566734,14.146049,12.41745334,18.798413,27.21750133,15.99988804,17.05767982
8.610068245,21.57746848,15.65285975,14.35753599,12.0891737,6.929584034,14.3307329,9.977826541,32.34969576,25.89767512
30.80389675,19.14481412,17.24143692,14.18967263,18.03806657,20.73326328,14.21702339,45.528362,45.31835307,22.07090606
38.50956595,9.347959028,19.0645617,15.26370912,25.44941203,17.29655011,17.01617791,19.46028376,21.00578208,19.44743029
15.80456533,13.58059446,25.22767577,7.892017447,13.92565272,15.79058653,24.58801991,21.60274995,12.64835888,16.17537457
21.75923518,27.47198892,14.97637573,22.47992468,19.22942335,19.83941095,16.86537091,26.11176731,16.29225867,13.22187207
22.12955595,22.07955653,14.69877025,7.910301161,21.35401769,34.87756088,12.05862673,27.60136149,28.516446,12.33160835
14.95070539,10.1385762,13.69040629,11.01580614,14.78770438,18.69452588,7.647837747,24.81768801,17.97720919,30.86536549
8.201291463,15.47136595,28.60330366,16.73006312,32.43248174,23.1926381,21.57119653,12.16264414,25.58737702,13.54655973
9.357752833,17.55666605,24.6585387,11.01690685,8.930203459,9.797138285,16.15874953,33.69775483,27.66511321,44.28333351
25.55706179,7.803042232,38.70602725,12.78775224,15.44690582,15.84942191,19.38015116,18.93771706,14.10985128,13.92012733
9.155208841,15.79999487,15.14995358,23.78577165,24.71018961,16.73009568,17.8454162,18.67434786,29.84630246,10.06806611
15.61697275,11.8762098,13.46659082,21.77465911,23.33825617,27.95109658,20.77886664,24.27518742,20.65635536,23.99725243
23.03865129,17.21654252,12.55411735,17.79284523,9.116011398,27.68912728,11.58052107,16.72603337,20.5099104,46.49412553
16.53240811,18.40883173,29.16630667,10.70524741,22.01088003,18.479364,17.93952427,23.30798525,12.69859791,14.89783875
18.09793123,13.64952572,17.53430357,21.03961503,9.249256491,14.72008788,18.1924442,8.921737548,7.650763767,17.66353625
8.633009945,13.39647804,30.90873472,18.44411857,15.16479038,6.039971043,31.72339587,17.23620285,12.98232634,23.11403476
17.5315655,22.52553925,23.71526163,12.29878005,11.91239786,15.59765349,15.27947798,10.96235941,27.04177873,22.51433105
13.77893367,12.81903175,20.82551703,26.81995625,10.94599869,15.55911368,14.78420196,30.75999414,15.34724592,20.71207854
19.41771163,13.00921836,15.12203339,24.85790038,31.62663729,20.5459642,16.99801508,10.21253437,42.64459553,13.74155376
9.713129854,29.44555139,19.56179824,12.39594425,29.34142898,19.56757602,17.3717967,23.52707159,24.82386291,24.29708187
8.345366759,10.90074151,22.19499085,12.5097074,7.727438692,30.99997495,25.8527736,14.79908624,15.65476957,24.42313681
27.99895127,30.19538365,26.61807878,24.32369128,34.02859891,22.41421444,14.94006101,7.815864348,42.07937061,21.7873515
13.91087007,17.5780394,16.46678088,20.02260268,28.77413841,15.71180549,8.772528344,21.55100587,9.809556059,15.01296398
11.9572682,22.43021678,23.09774722,11.49876057,24.97857538,24.56971349,6.335733212,25.50998619,34.62290488,20.23914382
20.72509321,13.40748303,9.148228008,30.17553828,15.11064125,12.26844302,14.31436935,18.77479444,22.3310777,20.38588533
14.92630052,22.37570344,14.94258365,24.52145319,26.60788037,14.72100025,36.05831932,14.351162,25.84830792,18.80990828
24.35030954,18.02166897,21.68614063,21.189026,21.35417962,18.48156195,23.69831474,23.74721105,20.17844522,23.2586766
11.50365581,9.599814323,14.12307657,32.09241052,15.5500465,26.84340062,23.45640461,11.29652208,8.948429179,21.96314068
20.08728815,14.47344774,11.84202905,20.24061509,15.17548714,21.90684857,15.64705629,19.32500876,10.80567499,19.55688373
19.3255124,25.58920176,9.20912342,24.51798956,32.67742018,14.53568452,19.60858327,25.22869684,21.02925581,8.049807326
13.30932958,18.33822419,17.96514374,30.50688781,32.95637991,21.31091469,15.6632696,20.44150724,18.47128477,17.24557678
10.46897054,23.30741062,15.48630634,15.16234158,15.20172887,15.98489611,40.36599171,16.54258202,28.70407664,18.38915042
21.94005682,12.64447949,14.47078465,16.02437727,12.33886893,14.47728544,7.701168814,27.43865118,24.29935539,32.22609086
28.16473623,14.94731875,9.870142641,13.43632493,6.37391067,21.92341471,12.29701127,32.23436098,16.93247708,30.84613737
30.55222692,12.15660821,17.18753444,15.86611534,14.58982134,8.068563074,28.12048842,14.27817071,16.06247765,24.9138476
10.6523898,32.19448899,19.69515891,16.56855243,19.35223591,7.874368174,16.44846032,25.8328027,20.18799278,15.00726898
21.57612756,22.29446223,27.12519382,13.35084806,27.91186822,17.71682652,28.1082403,22.57906587,20.28430375,41.30578174
11.90765359,12.96795167,15.94091405,5.905864478,25.61320454,12.77026343,17.92895628,37.063685,18.97172999,9.642129835
27.72188673,21.57130931,7.834476751,13.9612303,19.0754293,20.14811078,11.03934375,17.94153357,20.18608515,15.7082861
11.77900728,17.61321756,27.87022201,20.74881071,25.08811192,14.03233382,22.16870562,15.27363593,17.97010483,21.21215639
30.35016535,17.55872407,22.02639395,32.40969172,27.7899857,18.57250783,24.78165553,25.08066194,16.89621597,24.22185392
17.10105852,20.53974597,18.87090067,20.53958097,18.28124474,14.23264253,19.63698018,15.24418109,18.9339974,29.29331988
31.08190978,11.97390314,27.08253818,26.85518833,10.67954714,19.92186807,16.088392,17.75211101,26.98772701,22.04510198
11.06389812,18.52079385,13.18366661,23.4668683,13.02491323,9.902780631,10.78070476,31.00586387,16.88543834,52.34812318
12.66300244,18.14137471,20.90181219,26.53754045,16.02178407,17.4966348,34.51681083,21.12081292,17.11719061,14.28664513
18.37038491,19.82212175,31.62008865,17.470762,18.84579101,28.09561177,8.077663266,23.78261554,28.17725918,14.25782566
14.85822326,10.22493508,16.51792853,16.22502033,16.88232646,20.21194638,15.74261309,27.57737715,31.59877664,12.22949802
15.40997639,24.31977089,4.838403251,17.13385834,17.80281225,12.35336159,21.83351307,30.98498228,27.50378073,17.50596092
18.38288483,12.96434638,22.30092552,12.68106794,12.17313222,4.720869808,13.7745377,10.75835806,11.81455388,30.45451775
21.47889836,23.3434982,17.75555116,16.20545682,15.3997618,12.49922948,13.52655079,14.54575344,21.81991814,25.61930086
13.31106445,19.68840902,6.531888902,22.11097025,30.44090085,19.79819538,15.3285395,11.10014149,18.05916882,15.33909353
14.8172868,14.2048308,13.23491906,17.81431931,17.25381933,21.66038391,16.43450452,19.04665123,25.05192882,16.76424099
21.43742579,6.249737071,17.50003883,11.22728864,16.41905906,32.75983169,50.17312534,25.24302448,26.40604556,34.05713978
21.48451475,16.32042692,22.24381982,20.15479885,21.68647678,17.60205417,21.02412737,16.28129172,16.07826126,19.46152298
22.65371399,9.239434192,19.12608675,13.80054611,26.48104018,17.63073943,12.91352323,23.7531532,25.38326525,17.19306503
12.33178323,20.12804258,15.00351927,23.19617746,8.891890204,15.83465049,24.51418959,30.98812621,20.29230153,24.11287795
23.64894169,22.73042646,27.45838643,8.964349707,21.42178638,14.68941708,16.67372387,17.13119377,30.36730905,23.97150975
19.50774638,27.18945684,19.06873164,13.45244665,17.64600795,22.4582895,25.78433514,12.20596888,19.53154799,25.39761987
17.35292144,25.0827298,28.1980976,24.10763653,22.78982849,10.18973378,20.48527618,24.11550563,22.80271522,26.0023152
11.96986678,25.47474294,17.45565804,17.20884627,34.03280327,21.92164903,26.71167771,16.18972005,31.23037565,24.17546816
20.25386617,18.74015519,23.74915775,7.308787592,10.75350644,17.998632,7.092328346,13.97082261,37.48008556,12.69738167
24.79618437,25.13330414,15.68527887,13.56103773,17.91897208,18.39241346,17.47644426,22.77998631,19.05499753,23.83095804
14.07188046,12.97830428,9.769714045,21.81483494,6.449068162,19.14624756,8.341506954,15.93767501,23.70490101,21.27073649
12.01719858,14.08764311,31.90629617,16.83708783,17.0819228,18.68132339,21.37257444,18.462441,19.31367101,9.974605071
23.84332564,18.80877484,29.2966781,22.99470332,34.88046182,12.88658183,10.59120464,14.84722237,9.48957307,33.86105515
17.34136528,15.73456755,19.43539266,25.28943616,22.09367702,13.27989228,21.43804958,29.53097725,34.13498105,17.58216357
