A1-LCD-clique-displacement-angstrom,FUS-LCD-clique-displacement-angstrom,EWSR1-LCD-clique-displacement-angstrom,TIA1-LCD-clique-displacement-angstrom
17.53025498,105.7976639,41.7458106,46.178062
20.52042287,44.79053233,24.21023515,43.08783144
31.63656264,27.51421381,15.26757422,27.86232265
32.88823592,42.30485522,28.78497947,40.09806972
87.36818845,16.40443145,21.99320154,39.73189084
32.81908814,34.47993253,24.10420302,27.2364465
19.66129185,19.71887055,27.39337334,39.47710939
23.80652335,38.43924541,22.70000395,30.73812983
48.73223463,39.00912943,48.30311343,32.30568698
34.1735951,30.38064697,12.00907121,21.60905069
51.9696995,37.5549646,8.349303026,38.76228223
13.13407237,31.94620448,20.35543414,37.82024685
20.08210813,25.61458396,25.83522791,22.95433505
61.24445027,27.9864649,25.44795551,28.49747743
9.325893022,14.69283799,12.99045124,35.67191431
41.76169367,33.89912475,15.92905377,35.04587599
24.69292989,31.08584509,32.11130397,31.07530531
52.07013815,28.08845817,30.16710897,41.65231943
32.42158192,27.44537474,11.32227987,42.77304885
40.91336227,61.76628031,23.23693906,42.14151526
18.4013557,31.46751642,18.52676761,35.97512554
25.73881093,29.76613469,33.2774483,44.13552554
21.20346863,29.66644913,26.08040685,30.87437305
25.38438428,73.67114196,30.83676764,23.44869108
29.49224761,18.05705553,25.86848461,43.31606269
39.97070802,20.89332278,20.00162055,45.27718895
30.65193047,44.5964325,21.94493939,34.7061846
22.57561406,25.35134618,8.066785482,39.66352125
43.44977343,17.49452442,26.49441775,50.60968768
45.71500448,60.9295784,24.73306862,65.9797482
107.7518356,22.90653012,30.45595835,42.77282642
24.21046954,58.27952498,28.1163819,28.86143877
34.37606574,36.34337871,17.59542872,42.2848816
19.52989966,22.70071254,16.02340331,17.50845986
34.22697996,34.84282293,15.24578723,35.33710506
29.82433606,33.30931842,20.88514573,43.15323789
19.74408069,20.65809931,18.56535091,54.61618117
25.87937174,27.52559059,24.64824865,53.38061211
31.5287685,30.03682839,29.03799574,18.49929136
20.27572448,23.02087438,26.74115219,41.52895207
25.42756148,38.89607452,27.73365492,43.31287363
33.28763057,33.20948115,18.22204463,22.31646747
36.95205208,68.81355064,14.10237154,58.93099247
46.95021906,59.21186846,19.98916236,30.39198882
79.72740946,41.40128447,33.65905695,25.84795307
38.79374246,34.13005062,16.29799579,26.81257209
17.31201045,103.6527229,24.57485075,43.62405656
37.88899839,30.69216834,20.97743029,33.82940617
22.54496694,37.86413803,18.9404923,25.70552347
28.23863367,40.62934132,26.80429947,27.48758088
35.94283043,21.25344271,17.28825044,26.26754802
23.76249615,14.77381379,21.12207526,53.35202252
45.4771218,34.47086138,27.59142922,23.98220912
33.56598412,20.1888399,18.07371802,30.453808
39.97637716,21.48167435,20.38653699,31.89389059
27.81004818,42.19496925,7.816160886,31.08017873
34.13472546,31.74672252,20.21192052,37.22098906
26.30416981,76.0136888,23.66118607,27.23186308
29.31904982,46.35010933,34.04008141,38.76538648
28.67289243,32.48950112,19.03049768,82.52815832
25.54012011,27.93241651,14.50416065,34.48306632
39.94718255,29.36943276,22.13324845,27.42825413
27.51723728,38.46470147,19.24988513,45.88533959
21.83309445,42.17150136,18.22830019,41.12703652
29.7568612,21.88999843,16.13967909,30.42298209
15.47826051,41.43274861,33.03193113,20.38601612
34.93475051,15.17039764,28.30709112,41.03760588
39.51493042,32.8189951,30.34841458,71.40056446
31.74423666,98.79243734,26.65846648,21.93760347
36.27175734,6.748391028,49.36768956,44.15949084
10.88787545,26.0091921,7.244383612,32.33091577
28.98027703,215.1272745,21.14882432,35.02803392
34.6438469,12.80507196,30.27910162,25.16777572
24.60335597,43.58773927,17.552756,39.46250451
35.04404093,35.9046709,14.18057579,49.47244904
56.66033159,12.65322026,23.77078794,27.95752151
17.7830957,175.6406821,20.43901966,26.02647002
10.33281847,78.22305278,16.74641785,45.72261026
11.51922936,25.80784365,24.84672759,24.49147141
24.52694922,18.04480464,27.29795531,22.54695456
36.97422335,17.48180671,30.42546704,27.83012768
19.66035795,19.76702673,21.83282849,23.31585929
25.37648182,26.02120562,17.71799442,21.29389325
28.18726719,32.13386559,18.30573228,40.19399136
40.23205781,27.30358561,18.06672619,35.00908344
38.73794323,38.19408024,14.5676244,25.47206606
32.97808763,50.32444643,24.94739231,41.40649276
21.04718068,22.31767409,16.64180306,33.62934705
27.52284072,117.1331846,19.05305924,32.55326848
20.66937745,42.53558966,38.23773832,44.67359818
20.6714717,34.65450404,17.89939494,42.45620199
33.07884056,32.65641782,12.63063164,26.55431145
26.06010767,106.256554,12.49463885,13.89375961
59.59149582,19.16922642,18.47269187,30.00197127
28.10333961,25.48778972,30.90208586,50.37674709
34.05548687,20.30429877,32.6952348,29.23719272
28.96515657,78.67776074,20.62362467,26.14067698
65.28489429,31.37317943,28.99209015,31.14858598
32.83832167,50.46030071,15.82612088,37.31414943
27.91238285,35.99598423,13.31061212,25.95930496
25.05325451,9.41388462,19.21413033,56.9013157
20.06051986,58.33714614,16.3365014,24.88605813
41.64734245,19.72167458,29.84850853,50.71416208
21.75388491,10.06346243,19.37693906,63.50603028
26.79964633,24.68276959,17.27520347,26.3913438
24.36448626,38.34927022,24.17957608,90.60372722
33.24754006,60.30332177,14.37115106,96.78017875
29.01490754,30.92508471,23.78676675,44.00257701
22.56704839,66.70229436,20.48641528,21.38905229
14.32071684,35.00918626,20.59799945,38.83844185
22.20551879,30.80509319,20.14535167,31.77804173
21.40253694,40.49354974,20.4141388,73.66487736
41.09704822,142.6996913,30.39101052,48.57221235
21.65900564,26.62235377,29.3916296,41.84566659
25.51025449,35.40863761,25.4310083,32.14132486
65.19574306,40.24454658,17.27200624,61.42157524
14.23531987,30.94503097,7.880025639,17.45854885
22.14392589,21.3121318,27.99162075,30.49987671
40.70199603,15.84208114,17.49194521,29.46205224
32.21881137,20.80756586,29.13867309,58.0448509
25.3383509,42.43652967,25.70503136,31.43262063
68.14092162,23.01478376,23.40686792,35.54160018
25.27791356,19.78069283,9.929347427,29.20389334
26.64024058,122.7508218,22.50665954,43.49657853
55.03419713,19.36980721,35.1523429,32.44935074
60.11949359,150.7675152,8.687939623,45.54741244
34.77394432,26.33515996,18.74152459,44.61859442
40.46543805,18.69282661,29.83896743,40.04652886
35.47157906,39.16432311,23.89571754,21.26185766
31.08755619,37.5900239,17.32804439,31.77237746
59.07127721,74.13286273,21.92204992,31.70188859
14.9005193,20.1482775,29.2878693,49.4443838
17.04742064,33.2879254,27.51346283,47.61238986
55.91920554,11.71360864,13.70271555,54.06325073
30.01421449,24.61083516,34.96332927,38.78647994
26.10094717,16.80802135,16.60459747,31.39291369
74.08600941,47.58452818,19.16208934,39.70712739
15.0304943,56.89911725,14.12055748,39.26633004
15.50819921,47.68796121,17.28769929,46.36672712
25.81462282,126.6052423,24.40781758,34.59159863
29.66649408,42.37803267,25.08951384,59.49048595
35.57857161,41.31023985,12.06911412,62.46803639
33.35842887,51.55701368,13.43901987,33.52267381
19.86033661,106.7007635,19.35622727,22.96960731
33.1002112,42.97599044,27.98823119,41.49814918
34.80206437,17.25001182,36.6695054,25.69437062
22.0653067,93.96544815,6.930088073,37.59126198
30.97014095,71.09597779,17.97790137,27.74276795
19.04940811,19.33351794,20.49037712,21.88997203
56.57049082,19.6299596,23.30169019,35.18957829
30.63579579,25.85488566,29.64915269,40.37175323
47.40597691,24.48520213,17.64407214,37.38316692
52.04231416,27.21693941,18.78074775,14.31666528
67.19269476,25.08002534,20.37995029,24.89802233
23.51602678,30.55866835,19.05234563,57.16677566
34.71816673,28.7826545,26.91250589,46.44578154
60.61996092,17.2071326,11.9096827,44.65726623
45.68448411,32.10966478,12.3438291,37.66561112
35.34285763,19.70543083,12.96397628,26.24770261
33.18149038,34.59645411,21.08643387,48.42058659
36.02105479,26.1711408,15.63278358,52.38176133
32.41938244,18.31588874,26.66767716,33.23889046
17.02175979,29.60816059,11.74973432,33.84512739
43.38743102,36.46737023,44.70624021,30.57283967
30.38040606,26.02492858,19.03813458,54.95533033
18.27223887,29.84178582,22.77819053,33.23035512
35.45559161,26.35928523,23.87342657,57.34842025
15.0866033,33.53063576,15.95545886,50.3276726
34.15601011,27.92471147,31.67002103,31.78686342
37.26681549,22.84616677,29.32215666,32.22288917
16.85848023,12.69427582,48.60062585,37.56482625
33.7072484,31.05060481,22.36109262,41.2888581
40.77734267,26.55857788,17.75756787,17.10952301
17.40020625,29.68784968,22.74871343,53.05568252
40.2608464,27.2266077,23.30869253,30.4940407
46.15544879,28.28367802,11.7778823,30.71264887
26.45122395,24.85556516,25.56656473,19.55098908
31.39988098,26.96125889,24.60739553,18.15233104
34.4353662,10.92209443,13.94898544,24.37752369
17.15345215,28.92178914,26.18316193,54.92303007
33.35695856,25.52700866,20.1978974,29.00364508
37.6013933,47.09893862,13.48634674,35.54845186
59.74104635,15.70365645,30.88424387,40.67170126
24.80634798,13.94688935,10.05236372,20.75541878
30.24015765,15.82440715,14.69991473,38.09655955
35.75583921,21.63506485,18.4379849,35.22335338
50.9866502,43.06066903,32.73276175,41.18387175
28.52341189,21.84678534,8.682498755,37.88493471
42.26422954,17.52000983,12.65423158,44.12841337
31.10602907,66.37908259,28.55153065,24.85196724
25.81141072,17.38031665,25.48389124,74.48586465
16.63003423,20.74017814,20.22999133,37.98347822
34.27122181,25.441647,16.11876929,23.44780213
23.5584533,45.81557817,17.38712425,30.59405702
55.17073542,28.25199783,25.22648191,22.52343732
46.08293839,27.53290277,13.55080311,46.49309275
25.89546496,20.23538048,12.23946176,40.43179478
36.19533144,44.33101111,22.46181886,19.93058499
18.83758254,21.19632416,31.36627982,50.90873838
40.84796328,13.79496921,9.922895721,31.62120514
55.2269375,25.89765045,22.525969,28.52586104
27.57758187,42.35684321,18.04690082,24.32070181
32.80737403,47.61622216,26.88835559,45.89140532
31.33055702,40.34632724,19.72065706,40.32644889
26.1269762,22.22543415,30.39405404,78.81667482
34.993265,43.28412196,51.12519773,47.87967009
42.22013704,17.61130868,53.7464983,42.6356448
29.85914134,30.72404673,23.90716753,24.35122203
13.80636849,21.14718068,22.21375219,25.25481522
77.60387124,42.70509755,22.36511831,28.96194412
32.2815719,38.08609523,12.64047746,34.22409435
34.89920792,29.38155736,29.89577125,57.57067826
38.95835723,20.57635537,23.10267219,40.26358569
30.90161166,20.57332294,31.44264629,79.52670538
27.85855128,39.50935914,21.30901092,39.1543488
18.84990148,34.78653102,16.56229562,13.46360553
20.50276624,22.0612406,19.38283017,27.17048624
27.52605583,31.90193241,9.834187962,33.98720013
34.64892395,25.49074283,26.50406392,28.33123501
12.58518905,3.874956182,16.171697,55.90363129
21.81238636,38.44041905,23.76234116,37.4597715
35.88107126,37.52787,9.677424597,27.28464172
23.91696345,14.67908671,39.70152736,56.21661167
30.69161698,10.58311897,22.81745862,42.72901043
19.2637501,29.7960502,21.97565014,26.93540694
40.20556261,22.57752653,24.83683317,39.0231351
18.62808257,34.06784499,27.75657778,58.61586211
29.43534145,24.61451919,18.69028738,44.09916787
18.44442469,44.27152621,19.35976066,39.95192036
50.24691767,20.44755136,19.96616408,17.94896771
18.80128698,21.75796307,10.67500268,35.28169526
18.25721578,27.05106933,28.86165044,61.00550713
17.01688982,32.5183989,18.46576269,55.37870781
38.52249774,23.46801177,7.723559514,37.54785426
39.42775524,23.43290059,18.11491953,26.37212831
38.14315093,28.3057995,31.19004731,35.19648688
37.56433002,24.63015468,32.33603536,56.85473716
57.2406019,14.1070679,12.75535095,41.59857065
37.15531616,36.01757453,27.16063099,67.82418403
20.53304392,16.57738648,22.31760651,30.81025731
24.01359107,29.78953151,22.26120247,49.66639542
30.96924322,32.90551958,8.394396381,52.54257709
45.02763166,22.26634918,16.70244435,43.76872144
39.24354685,49.70015174,18.36585433,20.84707319
15.16329731,12.02350711,23.48823235,46.31660599
35.79794844,11.07980251,24.46646594,36.34289984
14.2698463,20.89283929,12.49024318,46.47365016
17.5553384,19.9599515,13.36823822,18.70318097
10.37918886,59.63720477,28.4794615,38.113379
29.55476594,30.72037594,19.97011003,30.0407962
42.60781948,27.11296538,31.70914977,36.59513714
36.50362932,18.69612858,17.68898936,71.97582701
25.08707678,23.36599467,31.38523035,26.01075817
31.5577665,22.70236616,23.35099095,43.98642587
30.02581487,9.43198692,22.05700465,37.53165829
27.01234688,22.61847427,25.30194209,25.56903581
33.72351651,16.66615524,12.11290985,35.22016976
37.05500662,65.28256569,17.25410385,48.51759445
38.6031705,8.614344704,23.78664798,20.21041384
30.05176866,46.18723291,18.77887131,27.20968262
41.57489698,14.68992362,21.36217848,23.68829808
28.50544429,32.29036345,37.05305184,33.49124188
29.03003745,18.47809524,29.87835096,44.84926856
45.1060179,23.21563962,20.21147886,35.35111424
28.96736697,51.84346195,9.404719339,33.00260395
12.94534424,42.38142065,21.17009423,14.47122031
20.18972592,22.97946315,22.9242927,42.07343803
14.26256867,22.99964262,19.09566826,25.97598155
61.45350543,11.96482187,13.49276664,25.63783175
31.69283397,29.69484501,31.95962157,25.36208035
18.90913229,37.39724104,23.59386497,41.20705658
19.16829017,29.38946421,32.49273774,22.93279516
30.82862631,47.30844582,29.58793052,47.63860681
35.4475752,45.25680668,22.98306612,35.78647909
26.72322103,15.2479538,14.79675639,23.68516517
38.47273801,35.88843058,23.63681608,28.94478435
38.7858167,54.82009183,20.23599969,31.57607121
20.70659774,26.62284606,23.37426988,42.01307452
32.36078932,27.36997081,18.43966996,22.10238233
17.85838015,44.59655051,16.93950051,37.26654311
65.0162595,68.1320387,11.62477511,38.55049062
25.91814277,14.8977484,12.64784553,33.3544099
23.96306398,22.69687794,26.23260862,60.90804157
14.64972941,17.31119616,30.12245966,47.24584126
22.7036688,25.51058326,15.25804661,38.65043864
24.73743668,29.66847897,14.03253501,23.32337139
17.11219922,40.4208351,16.73316915,24.06867239
24.61265473,25.48915286,11.36009064,32.68776055
19.36886977,34.20871017,34.75716727,20.73746563
20.42428781,39.59481643,21.92091275,50.10038834
28.28327697,28.66295498,18.27903004,45.49328277
39.92248634,14.13633295,15.69040117,28.59390029
33.21911736,16.1055064,38.87623852,16.13761998
26.45939367,22.08478293,18.40099901,48.8243493
26.79010872,30.88731836,19.44851723,43.80563135
27.61647151,37.77407524,12.18320922,25.79671484
40.92478421,20.41034448,23.69647861,84.9102322
38.75039544,34.64120456,26.1601713,20.10007439
21.30167177,30.59388362,12.72617733,25.57908815
25.40401807,25.57605831,14.43712932,34.30635348
23.27824339,19.84381712,28.24381618,38.8382777
35.34349033,33.28825487,13.63898081,62.34497091
44.66166016,46.75578259,20.47378296,32.59765973
20.89061389,36.58943353,21.43334335,37.16207814
12.82515856,16.41544642,26.87405428,35.01344409
44.23025311,20.89643511,19.57369066,33.693195
42.92883829,24.84274401,28.17777185,37.69077695
28.31910616,21.98087021,50.32189752,23.58571544
32.41153026,21.99556134,13.41133299,40.00757947
14.67574544,14.09129917,28.1049657,34.33869646
31.82143537,23.09421638,13.39930763,26.49083804
44.23521235,29.82952077,23.14374315,47.64725168
35.1968299,28.9951165,46.34040165,26.59455535
23.98235824,26.22846087,17.9063622,32.39186532
28.86570641,17.48908828,17.54939822,41.5529034
61.88420303,28.10589932,27.07336117,33.32883408
20.27041902,23.97794024,20.20587288,40.45572002
31.11085473,27.05653604,50.84677134,24.43101274
26.79652956,19.96273844,21.4236009,31.71275955
40.13096376,21.20209229,14.76884049,24.03467692
30.81708815,19.31698022,16.83367745,77.45076533
41.34102635,38.41262979,14.44322969,28.25106076
14.41061433,17.09585005,17.05848215,50.27291204
25.73005429,23.78644173,14.5187766,36.10100588
26.212594,25.606265,28.18279547,49.22532032
31.1028877,18.61198493,19.32738301,22.79066137
14.4189762,31.51360287,16.93995704,41.38983543
22.36549118,21.77533352,14.98381747,53.38531765
21.86351762,28.757841,14.97362863,35.37581084
26.90414489,29.07035,25.54068869,42.44825254
29.37076757,18.59148003,21.62040279,22.74633466
31.97308771,22.46111981,18.26061358,34.83735582
28.59074821,30.00249514,14.53658043,48.33224291
12.22737789,31.86331072,32.36429115,24.41972976
29.56973731,29.74865841,24.17776162,45.18628736
32.24456141,17.66747943,25.65018075,57.06883601
15.86835795,46.67627601,41.4641913,30.7938321
31.51571949,21.00102736,16.12248064,19.18892246
20.67778536,32.38827671,50.50964734,13.3871619
35.28546926,14.22725285,42.59090857,21.79468085
37.51806818,21.7300964,18.09279404,39.63303728
26.94735841,29.33126942,16.71442949,33.33295911
13.20976114,23.4234835,40.28566407,51.75410192
36.88775385,20.77888095,16.62046616,24.39310674
19.68258165,27.29850872,22.74599476,29.65321162
22.73140824,19.10491116,28.11819141,23.43145857
36.75949769,28.81325971,12.6525578,17.81628523
28.63270074,10.1838051,24.34113375,44.36161582
18.89355707,60.32412959,25.48330357,37.44393252
11.45257992,34.91894464,11.98407426,42.51733827
22.89481841,29.30303412,16.86744447,48.02782126
22.62868405,35.59254057,15.88680872,56.42659806
24.63263609,30.32620932,11.883043,45.25039133
37.31049097,31.66135043,34.38851916,34.90657531
15.64135191,39.86017223,11.33302473,46.12047987
15.5588444,29.36370449,28.44378122,49.00968394
25.49339791,42.32787693,26.59726099,37.4874819
25.48890695,27.38021049,24.95425307,22.51461936
30.60591573,35.77548089,18.1955546,31.39986357
43.68115039,49.92339504,17.15224548,24.16456633
28.69652512,29.73736992,25.21625232,34.16343896
39.05376337,46.98637236,13.95561267,35.60332452
48.4246962,38.5070806,28.54677853,40.84864312
26.7643583,42.04817944,15.60979308,30.78396512
31.46180335,30.78106744,11.96436287,35.67950948
35.68072761,45.82415988,31.20561715,21.2263702
40.80303495,30.25105271,16.17037812,27.84483471
23.13029961,37.26067984,48.10377754,33.26729641
62.97188595,16.71561412,30.32348062,44.58234108
18.65718714,22.11744832,18.42876629,19.52203781
25.3902311,22.16600814,19.55207048,28.54574574
14.93955949,35.12536494,35.94570803,40.38165887
33.32788945,17.3294825,31.10753422,43.20413847
41.56403846,33.61970315,21.74874923,33.05274851
19.02109868,31.81504165,17.06721264,30.95281602
18.39625672,22.46150875,18.01561519,28.48891368
14.5787157,55.54570567,37.46420582,59.88389883
27.52599141,43.67678272,12.31894105,49.34052012
25.69315515,38.86188862,21.12539782,55.95016776
29.58301361,39.58686899,12.14753172,28.98852798
15.81292027,26.11875388,27.62762412,40.7587314
36.60008232,10.99477661,24.33043928,79.26483827
20.32796733,20.27634427,15.06204325,36.81032345
33.27551708,24.55570337,29.7956701,45.31614349
47.58043339,41.43948259,19.97740328,19.75608376
54.44778893,29.41103333,20.5737273,40.58000122
19.63987365,26.37793723,35.47572281,27.39913424
13.63871299,18.22969892,23.60908506,50.6412495
25.24733909,48.67970633,19.31530313,26.59969209
38.99175949,21.49014585,23.70133859,46.84155974
54.71740248,47.82152343,16.0219898,34.48262557
27.23310063,16.17246059,10.45886456,22.09330266
32.35275775,38.04309707,29.45821442,37.82764683
48.22784812,34.30183702,35.22332363,28.55649785
20.7382008,39.24723321,20.50319792,37.94654083
19.10995965,37.64387058,19.33726074,33.57483755
29.38128424,49.19700659,22.02703728,33.9111156
22.29627305,42.72852905,21.98046805,40.80910872
49.44105602,56.91562161,37.12517357,24.91134267
23.1920975,38.73580374,22.04219654,34.51116502
35.67546905,44.22954259,19.12445378,51.64408332
33.60318172,72.25073378,19.9246715,26.75166466
33.21871451,28.78295867,12.95370315,18.54815332
19.14926575,57.79506407,26.52095039,36.93565764
23.94436634,42.6554984,37.33286003,72.53984072
20.47231965,36.85318396,14.93556877,45.27821551
28.63506739,16.86528845,19.87078194,40.87069314
42.05554071,18.78005673,26.11151431,41.86171789
11.51376984,15.48557655,14.17255904,46.53343879
15.13333752,33.51339386,18.44241938,89.57150495
23.1166638,11.0767983,23.37759437,18.08552068
16.45867761,19.78438099,9.64711235,48.5666935
25.52546882,34.91685467,21.98102029,29.96859348
19.736763,27.79100141,27.76827232,39.41353213
65.09146904,36.78096343,11.84060465,37.21213777
25.76694738,16.50318558,19.78395604,31.13747776
27.14907138,23.5441387,21.51420724,26.87578484
34.42431764,23.13318031,35.05316739,35.23578015
33.10743811,16.01080525,20.6106705,24.75833409
30.65843788,35.0397656,39.74916458,33.10191934
30.34100062,25.77879261,37.31116125,16.19573475
26.15407792,25.96393974,21.26912356,37.11371646
39.82096994,40.38852966,12.62145584,17.83211655
61.89649249,25.82288363,18.43191609,48.05160697
25.5378531,52.96401801,33.10388192,23.54299006
24.68875931,12.32019861,18.70158714,39.38626772
27.26194377,13.76732812,21.92906135,27.35647788
30.17366144,37.73324013,25.44657166,27.23484128
43.92860542,23.9034419,14.43285534,58.22485629
21.91864503,24.16021688,48.87878815,37.11728944
34.21104113,51.23538813,27.33486294,33.70427481
28.05137954,13.9336663,53.52294831,30.55766682
17.50873206,21.79498766,26.54356123,45.44463101
27.8812765,79.61184726,23.02485348,40.96097699
36.57019311,63.2833463,17.10347094,21.2866116
41.51248966,37.24783271,24.62176099,39.79043291
39.73094894,69.80619852,14.18094249,22.94260064
28.12538976,32.36142747,15.31675527,55.44984878
32.59986424,46.06757192,22.6589451,67.31275066
33.62780206,38.36498398,20.27075199,20.68959966
26.70094518,12.4598018,29.0367537,28.32220114
35.58051941,23.23042756,19.70366052,49.03084418
20.49235039,26.54605752,12.56345854,27.60864551
21.24118401,30.83875378,24.42328484,19.70682418
28.29724102,40.29062306,34.21560059,28.92166807
31.06011786,34.48200395,20.40424929,20.72383546
19.56740964,34.91741274,23.43077279,29.7380778
49.37702154,37.67864368,14.63495523,65.25694537
20.97754959,24.76382909,15.05742219,33.76150584
16.00510821,50.70383871,19.96332519,25.96510541
23.91009641,68.90817672,25.75727068,16.87277626
30.93861015,28.64394091,18.37688319,37.70081028
37.38940974,43.440607,22.48231822,30.6239344
8.739739464,28.08779094,9.270987984,25.76986543
47.44844736,35.06758675,31.74038314,42.27975712
21.46851556,34.09976172,31.1419515,29.2218732
15.88782296,37.49587878,21.29956033,37.63165998
33.42566192,59.15097106,23.60115666,42.6518836
41.65545825,51.25246388,25.94698725,55.03278169
37.65351432,31.91864477,18.2908398,18.15395967
35.03912624,20.73921889,10.9251227,27.4003079
43.62653136,12.39384996,17.97185662,27.47131652
12.56690985,23.95069823,8.383779569,44.15719915
20.56437045,59.37736731,17.49521158,23.95983402
42.58815664,34.6117769,51.30304062,68.26932536
14.37675044,15.28505282,16.84554835,43.02076356
28.68930311,35.00259504,20.48555162,16.95523444
23.94324507,26.78145907,24.82804743,80.17197039
23.50093846,34.83603133,16.76357325,39.59793963
24.52348149,17.03497528,15.20566691,15.79049763
42.31492594,29.42316817,24.72966743,34.9817365
36.17112805,42.63032715,22.2427603,22.27549413
43.25897012,37.34828634,30.51097485,33.57679285
48.02518202,38.09505514,12.16735499,32.76495348
48.30319983,41.02952094,15.59912933,64.09564529
12.92918456,43.8470224,43.2143796,19.23486295
22.42826357,57.97827439,14.1837334,27.0841899
38.94348517,35.78232159,26.34225475,32.55775745
40.78607733,37.59477476,18.81403217,32.76674138
20.05326409,31.66711943,20.84522166,25.49804396
45.60052599,40.19709911,46.83306511,20.50725331
37.41304111,25.85378419,15.99232374,27.97773318
21.53528203,15.26885975,24.50385645,20.02222568
35.65392248,25.87206495,4.926176943,31.74961309
41.94392191,21.00082602,16.0973519,36.9189624
38.49290958,40.21521376,23.32876551,36.19086907
14.39582434,16.98481245,14.25716132,47.34536694
43.33640691,32.30418162,15.04896211,37.82232289
40.28227247,33.69022429,16.31894579,37.18451831
48.05785166,51.17236275,27.42078935,60.52209407
35.72368677,40.56960937,22.8042129,24.55900894
25.63061569,24.91769198,50.76898962,25.16066638
20.9433647,19.76864885,20.61102723,23.6721374
21.15142063,35.92772082,18.41362986,40.21986875
24.80660624,46.1881408,27.63201556,31.31106255
28.79734694,20.35188254,15.71005351,42.22900297
31.3630332,38.13662152,35.68773509,29.95963805
38.70668504,21.20661475,23.26029416,25.96022794
23.36974623,45.7230253,28.70688344,28.17818819
17.87501586,43.32573159,19.33880827,31.73739226
27.92686376,33.36523426,25.84290743,31.81388227
71.49605904,41.44740511,22.8617305,17.4789685
30.17484745,34.10104376,18.60061053,41.89876301
32.81177694,24.373874,17.56336094,26.84587431
30.9043656,36.59384281,18.94893639,44.57491945
15.52438487,32.30466028,14.99853837,39.82398242
11.65858927,38.34182453,27.72061278,34.97777684
32.85245487,45.03640564,26.26338354,31.94054951
33.48557407,39.24373549,29.70016046,32.46456899
22.05714463,21.35405966,22.42494175,35.86049528
32.53513102,67.95796014,39.22270641,68.96285137
26.36389062,22.78702059,17.5385911,13.17961825
27.3670559,50.69200039,16.31992755,14.42524661
52.71403206,22.23916132,28.66598175,36.24132388
38.62218621,52.98546111,20.41109851,35.48996193
39.41373303,45.8334869,26.41383472,44.35720065
17.04651437,49.41441535,14.6848577,23.79759854
36.34472349,35.52368813,19.03339748,36.03905168
33.45059404,33.6707061,23.82837498,42.97078396
49.27199362,22.71290216,20.3575356,51.4750005
27.45206181,27.74775809,33.61017,93.37310233
22.43140408,37.10755437,18.1906303,10.29989635
49.09540421,17.23810417,19.77434649,27.5058072
35.88471771,33.21895569,30.28287015,38.54606067
24.82797812,20.69832781,21.28379874,23.53540009
37.52568492,59.15532884,26.6725563,25.58269203
28.65952123,56.46397669,11.62124157,34.29225729
35.50920366,46.769789,14.97511853,17.04017681
31.30062011,49.8459911,25.4084585,27.70155077
24.13694528,68.82016149,26.08953536,43.90784108
22.37461036,30.58676445,32.39035604,34.20527088
19.07477139,39.44133409,14.3444791,37.17616147
26.69063957,24.81634084,25.6010015,30.63665003
16.5238451,35.9718106,41.62914242,32.41563571
32.85879886,30.17242993,20.18708967,31.16146961
13.28664382,51.79092004,32.62164566,23.44054265
32.07769241,28.70830593,19.72309057,30.58850822
44.78248516,36.76873834,8.524282097,25.24094722
42.29111674,42.88099435,11.80160523,28.18968352
32.08999951,25.98398698,31.41091391,47.70303767
27.15723395,23.18825338,31.88003166,37.54489006
9.239587951,67.64272345,11.41414286,20.28195506
22.74749354,27.21198298,22.41051665,33.61201993
46.5889033,36.99143211,34.45223534,32.29156626
27.69676766,27.35771249,21.79759001,24.66866192
28.79946037,15.86076086,17.83037954,38.01869523
40.47792306,18.23233964,30.60873089,41.61785934
47.40156996,53.34429196,17.36199666,22.85821503
39.31379041,25.17817855,17.60426044,54.28333781
26.87801376,22.63033336,18.16551068,39.40770581
36.99764503,22.31430972,23.87256621,17.71252926
38.72202243,19.70085007,19.61657095,26.01580692
41.69448236,19.02434223,32.5112224,39.17180072
33.08151369,34.52416052,29.95470933,34.29059646
61.6259005,35.18844834,13.91535275,36.71223943
17.44272297,44.38102544,17.30763986,21.3029513
14.49682607,46.2317882,24.3384723,21.59680292
26.97288362,21.56129126,18.33613473,30.08074298
37.73366129,31.89562903,33.28271309,25.47915134
26.15802458,23.06441259,16.7639057,19.86826365
24.73200708,13.52958528,22.87978692,49.89564691
15.60045059,13.67232405,54.81348979,24.56470678
34.91112049,31.12803905,15.79926828,38.06011592
32.71438404,34.16439868,23.70924188,35.77120535
34.60904349,18.56622984,35.65116266,33.93801289
18.59487951,23.68104586,16.7447741,17.14648287
19.38076642,26.24749471,27.99714478,46.70352017
27.88383853,47.82359574,39.63968136,14.30323034
14.60583788,33.50880204,21.85995922,39.09804626
18.24106198,54.57411655,15.26014188,33.39076792
45.1689478,19.33925762,15.04686813,27.99779929
33.55393057,15.88073833,22.56375696,26.30661302
24.96544578,25.34684207,24.44293149,14.12257913
33.10585821,20.67045692,30.01645211,12.74208105
17.60247202,26.77232011,13.4505983,36.00353058
77.53394977,23.28842099,18.58252275,13.98359936
35.68479711,24.77851413,11.54588146,40.87766145
24.67807185,13.83316691,12.7266078,29.81680097
37.77472001,33.21195677,19.26080705,43.29763502
27.04474615,31.03001847,19.17629251,49.25936203
