A1-LCD-hub-displacement-angstrom,FUS-LCD-hub-displacement-angstrom,EWSR1-LCD-hub-displacement-angstrom,TIA1-LCD-hub-displacement-angstrom
21.32250118,14.06890285,18.53619261,26.61685082
25.61147782,17.48227692,13.60417033,25.18650198
23.94548,28.46349462,25.16358572,11.99331351
33.62478827,37.54400166,13.5734055,32.63357965
31.11462424,21.22752078,18.89198293,31.3637831
65.07066731,32.37774744,24.01532789,26.24528209
12.74954584,25.7656856,21.17686078,44.76914864
17.87218791,27.36510901,24.26505291,27.4704113
50.46192718,22.35396682,17.96267346,23.81937538
25.81129566,30.71115105,10.17596971,15.12336173
26.58692572,18.95138035,22.06134078,27.275668
31.05943348,13.48102319,16.47978887,15.2337443
20.88442398,17.091897,14.91644764,23.88330349
41.84067294,36.96565061,15.5783772,33.22174044
26.57188845,19.93536682,19.34318267,23.43593692
40.9138832,37.24625722,16.06226016,18.95769173
16.58513124,33.19005413,17.22225496,21.80844063
27.60178114,22.6250558,22.5104737,53.31245783
19.76349522,28.625911,16.7432447,22.38465711
28.00225809,28.74627077,13.37293364,38.99254898
31.33413428,26.76017855,15.43936351,17.30605423
43.47851584,19.55919213,12.88030363,18.14889669
30.09982216,31.58166893,19.58126251,19.21981486
18.36138584,19.28974651,20.56586801,25.28687663
26.47007968,28.14645796,23.87269428,27.89125114
32.1670521,49.14817241,17.79289085,18.43857438
27.19805004,26.85847743,12.96781718,34.26768637
34.58555702,14.33907355,21.18395095,19.12832784
33.9747648,20.6170721,25.44893022,32.45790614
35.30998556,13.47068445,17.67826053,27.98117949
41.93121457,25.42467385,8.484772088,29.31813284
26.61139926,34.66557596,23.18483991,39.68955023
28.04017094,23.60349252,11.31202058,19.92488093
14.70037271,43.95067388,13.32607895,23.70772592
31.13614842,12.09477768,20.0448689,14.97013243
16.58656585,23.64152415,10.05515043,24.32828166
26.74570295,24.18954933,18.87635956,27.34863086
28.66997822,31.99347894,23.60446463,25.27420098
29.34066277,25.76617481,10.97279534,28.91902595
6.505973449,23.68076907,22.76223643,25.9538513
27.54787926,31.04715578,6.233448153,58.3915097
21.62283508,20.28405277,20.82568593,38.90032265
25.62874695,25.20906713,29.99078427,40.83286499
41.51646268,20.07641097,5.010792001,60.50280635
28.05113455,35.75712996,14.86285937,52.77262973
26.64139094,15.8555774,17.53581919,16.35696369
37.0981768,45.81073507,17.34978519,37.62736987
24.83135734,46.04376222,13.07175996,39.58385448
18.93786598,23.11240797,18.48440881,23.92034232
35.21378688,19.66019752,7.116149533,42.90598977
45.46562082,33.18506721,16.21407115,40.58629035
24.19530363,34.90430409,31.96374725,27.43066255
21.49785515,22.00967675,21.64723566,28.80467067
35.08655387,22.27984772,27.23562244,30.90266464
12.11941809,24.95307488,11.76011287,28.59165084
13.98774253,21.71361886,19.68635687,26.97087471
34.65284571,25.47599855,14.9012121,35.8367075
41.53434903,39.92906401,19.47467653,42.08390067
35.53402849,19.62738657,26.86417989,35.09084103
23.13189037,24.77091794,16.19708495,59.1222141
27.18845685,36.18209857,27.04158456,28.43030579
24.67958964,26.02760562,16.9806237,14.95556345
25.69815922,14.97847121,15.20638008,50.98719416
18.69117082,20.51555861,27.23819791,32.07155612
19.01307453,36.32948731,13.09280946,37.67020175
30.46500781,17.25729565,12.175642,22.54759089
13.04339341,29.99186992,14.86546975,39.73322843
20.23256293,25.0413221,14.27370342,39.68710451
16.23365063,20.15469613,16.2394457,27.51934833
33.23249734,41.2754142,15.48362538,34.4858947
21.12135642,23.38379159,22.00919713,23.94074658
35.61416757,23.34417749,13.91795875,24.80856421
24.95938792,34.27216968,22.23921247,31.15677705
22.86159916,15.8595816,29.38476989,46.9923752
26.30909998,43.61063419,11.92351448,35.61225812
26.96019966,24.1377304,12.90601959,29.89965106
27.58263069,36.0308634,24.27794915,26.62423651
24.17723179,21.49937501,15.15631451,26.67316629
18.11005187,26.61699599,19.52871743,43.77163456
17.81199216,27.56192491,6.829509482,33.83481107
20.78454272,29.7292272,8.908003097,49.53978587
23.38811943,17.1252813,19.04854787,36.4703315
28.38485448,14.41748732,24.72023242,23.74028459
28.27490795,25.43826709,3.47056227,28.8265005
26.27672681,35.55098789,40.86220232,45.45973604
47.56324605,22.25907937,12.95049003,43.63736329
29.96759781,27.3135866,24.04588773,39.48723322
31.667054,27.87753134,27.05563433,44.52088985
23.8486401,27.53687723,25.04085999,20.39977455
37.96710751,19.00514553,9.256138837,31.96790561
24.26879076,16.72466487,20.20802582,31.76404236
51.00478559,25.00137071,20.4446916,32.88712741
24.93579609,23.72531278,22.96600149,56.60930599
11.68825909,21.76671862,36.23460399,39.21366141
36.13484054,23.49919231,19.34426676,33.84265252
46.18131634,30.97369198,21.37349266,33.60135214
25.716146,25.43441423,19.44329001,13.61740703
29.82655316,22.0176062,14.26125525,33.52826382
20.88150734,23.97623546,17.4207619,27.2683078
28.78082003,19.75863449,12.60811666,26.46108992
51.67298928,26.11103064,33.58075533,28.30004382
25.79175699,23.31358382,20.40740943,29.39408184
10.92928979,22.58305957,20.1304989,35.9388281
39.06816764,28.09509695,24.81984927,22.51715913
44.65300583,13.85304487,23.32937935,37.89969688
27.27383303,40.01972726,21.98730616,28.94007849
24.79009526,24.6463184,20.28178092,25.79335607
12.22374714,27.46156072,18.38875968,34.70227382
15.68177638,18.13987074,12.15304799,32.02832578
40.2469026,27.76512544,24.01885225,33.58474129
19.63597312,27.41753597,11.42743359,21.8498525
7.268054204,23.23897522,26.02096693,45.49943946
24.43746742,25.75497073,17.47009934,20.44989833
25.43272218,13.27234921,24.14115329,15.83663304
18.27405681,24.56390805,16.37970159,19.53030184
14.37669845,47.971509,24.17677155,13.67737939
34.97903767,18.42197533,22.43186627,48.75723352
21.28057871,33.47892733,7.499946068,52.26311836
22.0294143,28.10765414,16.27384748,15.64196808
13.60729407,28.94373149,20.12859373,28.67504073
14.04764731,13.45980627,11.93593296,42.04869697
15.97852935,22.96718277,12.15031063,21.50108141
18.95053366,21.59080729,20.29919252,29.40764548
35.35756207,22.26932219,17.0157607,36.88792337
31.37523106,47.46115347,19.25052399,25.2502621
29.39219118,13.88856337,18.76715999,25.94508312
31.3973567,25.30153693,19.344299,18.87743397
47.58719492,25.93643535,17.59372494,25.44921057
22.35283711,20.57614948,11.97230272,32.8993645
37.27238125,36.29970895,19.6982093,28.52537406
13.89637162,7.939095856,12.00473939,39.21802668
19.77069996,14.33853472,15.30516763,39.55587499
26.11969967,24.33140915,16.12281675,33.94364599
17.26309967,20.77327314,12.46219713,37.88283577
24.51277894,24.72715536,18.07808199,25.88671269
20.42633434,38.2714793,20.94887572,20.56029811
38.22918358,14.27113944,26.550083,25.56207795
27.49929471,25.53305845,9.345210735,9.865107805
44.8374106,35.84347974,20.93435119,14.81366381
29.36714035,16.35332587,29.174512,47.13525825
39.54571436,29.66411685,16.46631192,59.06297803
39.39899721,25.93124332,15.29377455,33.06377114
17.872895,30.81619299,14.48551063,51.72051604
45.35699589,42.20797792,40.93499394,30.1395446
18.64516413,25.17597741,20.13984403,23.7504422
24.10871411,13.22493267,3.504165652,39.80122589
25.92742081,26.17388837,20.42233064,26.38647871
20.94585386,23.55634515,18.6648926,56.56959351
20.92403693,23.76632725,23.42117155,18.97566342
26.40916154,26.04701449,29.01563348,20.34823508
26.92804429,20.72746575,20.07353289,23.8079984
18.42300268,13.90851678,21.27603575,26.21609437
45.36268683,32.36559584,20.16059684,30.85730419
37.9265606,19.17804402,20.52446538,55.34540687
30.47331542,21.99482388,17.2384071,36.69632882
37.34692414,31.12677605,9.507714806,35.14015466
19.74973314,25.1287215,11.60782106,33.40512536
23.46390664,21.73224155,15.05499492,35.14370813
19.55895001,21.74663735,25.72779786,35.47760581
15.92839419,30.55845579,17.57574942,29.50587095
38.49489017,25.57399884,19.61937231,56.26052552
15.17922659,30.25004115,22.4695825,34.35896311
29.34313369,19.91835733,15.30828409,20.51819378
20.0741568,9.740204895,29.77552429,25.95080069
33.50788475,35.32246573,15.80726871,39.21139283
20.77152658,64.18297743,17.57600964,21.92660676
23.32260783,27.85390775,25.03523255,26.67688134
20.13659341,14.82162438,10.18391487,57.57940261
26.00001271,33.89228674,20.19030645,33.81850155
25.09670084,40.54316251,16.67029905,30.89916193
18.43141334,44.02326774,21.91151744,4.113990824
19.42552488,35.48747487,21.98461683,37.09796616
18.38836945,26.22405934,12.00650091,21.50678671
17.76051482,17.24932003,9.719958665,34.33509207
22.52379953,27.20579684,23.10467122,21.16198608
30.57399021,28.55917323,31.95350675,31.03701249
21.83283422,26.16798913,19.85564722,40.94426643
26.09479924,23.09522063,16.10768566,30.62038662
29.42481688,35.44414968,27.96347608,33.64189647
39.37237705,31.04872054,29.96792629,34.40683241
32.79707063,32.12307969,18.35735626,46.35477833
23.91510812,28.61028247,5.471983085,51.07512851
18.88740604,39.13397245,16.75578219,42.33383573
27.24516776,11.88767478,13.63961129,35.26822813
29.21268902,17.16759699,29.16037017,34.96919368
50.29086749,24.43408956,30.89760961,26.19578272
29.89802293,16.96861407,31.92900968,17.93531437
21.38464263,36.80374298,25.94696146,15.26899961
23.62656412,25.2842858,20.43353774,55.75963124
27.49184469,27.31993938,18.73097525,31.21463748
47.25446469,46.54964624,16.57606755,25.78350189
19.34564405,26.79043667,19.04770317,27.85120911
23.83365169,19.66166516,15.96960043,27.71898865
48.64910442,21.74072381,34.20306733,41.27353922
34.241739,22.70758709,17.7244847,65.73628703
21.76988094,28.82264289,12.38043141,32.01282329
47.6301883,21.56890875,31.42348368,55.4103401
33.44793931,25.45487978,12.84189989,31.95358489
37.77536996,53.56569757,17.34790272,25.68890414
25.09102558,33.22010316,15.45225837,25.52610746
33.82704874,24.88558516,18.90241898,71.1047652
44.40000498,33.37245512,16.89934768,26.22046975
20.35824047,23.18299832,14.17867126,17.06222099
24.76780811,23.9276219,24.51189856,18.7897835
28.76662739,19.41235956,22.89717415,31.0545869
33.91893303,16.93777542,19.58859494,13.13749376
12.3002759,22.1816435,8.496738615,30.83604451
32.7476989,29.29534525,21.30924966,40.79963141
26.78190419,25.18567894,15.71613561,19.85808004
20.87592297,21.44102966,18.07577389,41.91492869
21.32786114,37.56397876,14.48256198,26.48042191
26.06384869,40.55235635,14.5618357,61.6861942
23.45601892,13.40459999,29.32980148,11.65409684
15.46991903,16.98274813,29.36415926,33.76237427
25.3703709,18.97485115,12.8088667,21.2564838
28.67439307,27.61500844,17.82104995,38.51679224
22.39513676,18.85744647,16.48065937,36.6135157
19.08458424,24.55985213,13.00650799,42.46465253
17.85302288,14.03952902,18.10515357,64.00734775
26.40070894,25.65628267,26.95607922,31.18512642
26.30517921,19.0240881,30.67603806,25.04387316
18.88243258,14.61768719,24.63262655,19.51786622
33.63874634,19.21963002,14.11619884,36.63845368
19.46776857,17.0097946,15.99820351,28.18710118
19.72372941,27.13729475,20.64114601,14.1678218
18.0539972,31.08745926,13.36124392,30.44863398
22.75640064,20.37786871,28.12735434,30.23583418
22.75696378,26.16453705,17.8403235,22.50390351
20.01411081,26.42253766,10.94679273,34.7120602
37.64285397,17.99540053,24.80039398,51.02003887
19.02686571,33.49979107,14.41373925,38.96922891
19.83457343,25.84382535,12.13363907,37.51888891
13.91538246,26.67625244,13.36350872,19.13727615
18.03200434,20.85823129,25.6324029,39.56773982
16.32543036,20.95795911,15.81809151,37.56507714
29.48249693,22.66331176,31.5278783,27.96057575
41.98777732,15.2941784,25.92871345,39.21885984
31.30307308,34.47794143,35.65423721,15.83147741
22.82982677,28.46250982,12.74935831,45.72449993
28.87805726,22.68174144,13.74008446,26.64865113
22.17023881,19.67246885,33.10017894,37.11931288
16.10105822,17.02041332,27.55970816,49.8667449
40.02818604,29.45565147,17.08859928,38.81475701
22.31160955,17.53997156,16.67965008,24.55549454
28.40628454,43.76966555,14.35404124,16.42115009
28.5462417,44.75239493,15.33685936,48.64280922
33.59425125,37.62672801,27.72233435,46.21297225
18.5405906,19.372838,15.49689674,27.59505867
41.59803381,19.50752397,14.23407263,25.17976133
23.7653588,28.08131975,13.96972227,37.23023898
31.3510836,20.8388185,24.26409108,23.9382985
27.71489586,20.8527357,13.08571195,35.68439934
22.17021525,18.71272191,15.97034476,46.15988352
14.25575268,60.73661463,18.083537,28.54281945
35.36317419,19.41875904,35.90723122,29.50174245
30.20098469,16.61772352,17.09368132,18.96604253
20.49276625,29.84145652,15.73048177,30.44329106
33.99111477,44.90832647,24.69834067,20.99522866
20.68167155,20.50483961,15.14146096,28.0511682
37.95615764,29.84198857,16.71968924,37.80262666
20.16358609,24.77260967,25.46363388,25.42418479
28.10541411,20.06814718,23.76387917,50.24473668
26.98331386,30.14199731,21.57427364,27.25779765
27.40383517,33.93669778,22.22061314,49.7808797
34.47310654,27.54284651,15.87623972,38.57438666
24.28900476,30.83884706,14.02106842,15.4826857
18.36294848,18.00064003,10.24198165,34.39608834
23.00142053,31.95751809,19.03684008,35.645618
20.78814572,26.77391241,21.44699003,6.310276414
36.09495133,31.64436993,11.93030151,39.92687211
